K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   5   8   60000  13.8000 02:22:10 -1.61623520714E+05 -1.61039234392E+05  1.00000  0.01325 -0.00162  0.32741  0.27102  0.35301  0.00000 -0.23782 -0.13579 -0.89373 -0.75006 -0.81087
6   5   9   84000  10.2504 04:22:10 -1.61272223497E+05 -1.60198333446E+05  0.01363  0.02555  0.33303  0.27710  0.35841  0.13939 -0.13833 -0.25707 -0.89373 -0.75006 -0.81087 -0.26293
6   5  10  104000   7.7547 06:22:10 -1.61232755333E+05 -1.60198333446E+05  0.01301  0.00647  0.13920  0.33288  0.27695  0.35827 -0.15832 -0.19228 -0.26293 -0.89373 -0.75006 -0.81087
6   5  11  124000   6.7155 08:22:10 -1.60857903519E+05 -1.60198333446E+05  0.01212  0.03743  0.01495  0.33303  0.27710  0.35841 -0.09814 -0.27316 -0.17301 -0.89373 -0.75006 -0.81087
6   5  12  127277   4.5000 08:22:10 -1.60471663844E+05 -1.60198333446E+05  0.01806  0.02597  0.01925  0.33332  0.27742  0.35869 -0.14977 -0.25707 -0.11477 -0.89373 -0.75006 -0.81087
6   5  13  135857   2.7000 09:22:10 -1.60198333446E+05 -1.60198333446E+05  0.03451  0.03205  0.01547  0.33333  0.27744  0.35870 -0.08635 -0.26374 -0.16597 -0.89373 -0.75006 -0.81087
6   5  13  144000   4.0547 10:22:10 -1.60231898092E+05 -1.60197829088E+05  0.04341  0.04184  0.03051  0.33785  0.28233  0.02905 -0.08625 -0.26756 -0.15000 -0.89373 -0.75006 -0.29214
6   5  14  156109   2.7000 11:22:10 -1.60242010169E+05 -1.59932687751E+05  0.03694  0.02820  0.01977  0.33315  0.27724  0.35852 -0.08717 -0.25989 -0.17577 -0.89373 -0.75006 -0.81087
6   5  14  164000   3.3162 12:22:10 -1.60278129553E+05 -1.59932687751E+05  0.03693  0.02746  0.01827  0.35851  0.33314  0.27723 -0.08717 -0.25841 -0.17445 -0.81087 -0.89373 -0.75006
6   5  15  174993   1.8000 13:22:10 -1.60220625248E+05 -1.59932687751E+05  0.03065  0.02508  0.02092  0.33271  0.27676  0.35810 -0.08580 -0.25707 -0.17690 -0.89373 -0.75006 -0.81087
6   5  15  184000   2.4968 14:22:10 -1.60198333446E+05 -1.59932687751E+05  0.04248  0.03133  0.04519  0.33698  0.28139  0.02803 -0.08717 -0.25707 -0.16678 -0.89373 -0.75006 -0.25426
6   5  16  195040   1.3000 15:22:10 -1.60220625248E+05 -1.59932687751E+05  0.03685  0.03168  0.01646  0.33308  0.27716  0.35846 -0.08717 -0.26374 -0.17259 -0.89373 -0.75006 -0.81087
6   5  17  208000   2.2231 16:22:10 -1.60220625248E+05 -1.59932687751E+05  0.03679  0.02442  0.01987  0.33304  0.27712  0.35842 -0.08717 -0.26193 -0.16681 -0.89373 -0.75006 -0.81087
6   5  18  228000   1.2590 18:22:10 -1.59988949770E+05 -1.59932687751E+05  0.04210  0.03696  0.01449  0.04864  0.33672  0.28111 -0.08717 -0.26374 -0.24759 -0.15255 -0.89373 -0.75006
6   5  19  235025   1.6000 18:22:10 -1.60006588127E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   5  19  252000   0.9945 20:22:10 -1.60007745063E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   5  20  255711   0.9000 20:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   5  21  269071   0.6000 21:22:10 -1.59964818217E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   5  21  272000   0.8716 22:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   5  22  289665   0.8000 23:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   5  22  292000   0.6525 24:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   5  23  307831   0.6000 25:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   5  23  316000   0.4822 26:22:10 -1.59964342810E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   5  24  328554   0.4000 27:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04130  0.03014  0.01904  0.05385  0.33617  0.28051 -0.08717 -0.25707 -0.23399 -0.16380 -0.89373 -0.75006
6   5  24  336000   0.2431 28:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   5  25  349379   0.1000 29:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   5  26  350238   0.0000 29:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   5  27  351138   0.0000 29:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   5  28  352044   0.0000 29:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   5  29  352932   0.0000 29:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   5  30  353807   0.0000 29:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   5 200  353809   0.0000 29:22:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
