K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   1   5   25600  32.8116 37:15:10 -1.61227090573E+05 -1.60109808207E+05  0.02216  0.00321  0.01033  0.18154  0.15801 -0.19448 -0.13980 -0.15114 -0.57688 -0.46146
5   1   5   32000  31.2571 38:15:10 -1.62172887718E+05 -1.59853545078E+05 -0.00078  0.03225  0.00614  0.33450  0.27870 -0.10681 -0.26973 -0.14132 -0.89373 -0.75006
5   1   7   51200  20.3974 40:15:10 -1.61456186336E+05 -1.59429006998E+05  0.03747 -0.00066 -0.00214  0.32912  0.27287 -0.09603 -0.21564 -0.13479 -0.89373 -0.75006
5   1   7   52000  21.2917 40:15:10 -1.61029328144E+05 -1.59429006998E+05 -0.00066 -0.00214  0.32912  0.27287  0.03747 -0.21564 -0.13479 -0.89373 -0.75006 -0.09603
5   1   8   72000  17.9925 42:15:10 -1.60522101062E+05 -1.59429006998E+05 -0.00184  0.03143  0.01054  0.33339  0.27750 -0.13060 -0.25474 -0.14493 -0.89373 -0.75006
5   1  10   92000  11.7237 44:15:10 -1.60068609286E+05 -1.59145719728E+05  0.01083  0.03940  0.01655  0.33374  0.27788 -0.08482 -0.27500 -0.17959 -0.89373 -0.75006
5   1  11  102400   7.2486 45:15:10 -1.59529091389E+05 -1.59145719728E+05  0.02549  0.04482  0.00630  0.33328  0.27738 -0.08554 -0.28919 -0.16958 -0.89373 -0.75006
5   1  12  112000   4.6852 46:15:10 -1.59407994302E+05 -1.59145719728E+05  0.03087  0.02599  0.02084  0.33333  0.27743 -0.09337 -0.25707 -0.17314 -0.89373 -0.75006
5   1  13  120927   3.7000 46:15:10 -1.59568429906E+05 -1.59145719728E+05  0.04066  0.01855  0.02048  0.33308  0.27716 -0.07785 -0.24261 -0.17314 -0.89373 -0.75006
5   1  13  132000   3.7982 48:15:10 -1.59442391914E+05 -1.59145719728E+05  0.00887  0.03374  0.04835  0.33324  0.27733 -0.15686 -0.26879 -0.07758 -0.89373 -0.75006
5   1  14  135188   2.5000 48:15:10 -1.59386150590E+05 -1.59145719728E+05  0.03661  0.02652  0.01924  0.33369  0.27782 -0.09079 -0.25707 -0.16618 -0.89373 -0.75006
5   1  15  156000   2.5839 50:15:10 -1.59224868623E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   1  16  157954   2.8000 50:15:10 -1.59178422283E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   1  17  166616   1.8000 51:15:10 -1.59145719728E+05 -1.59145719728E+05  0.02040  0.03568  0.01640  0.33358  0.27771 -0.10322 -0.26756 -0.16878 -0.89373 -0.75006
5   1  17  176000   1.5608 52:15:10 -1.59145719728E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   1  18  181042   1.6000 52:15:10 -1.59178422283E+05 -1.59145719728E+05  0.03727  0.03518  0.01256  0.33338  0.27748 -0.08717 -0.27046 -0.16886 -0.89373 -0.75006
5   1  19  190054   1.2000 53:15:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   1  19  200000   1.4958 54:15:10 -1.59182404529E+05 -1.59145719728E+05  0.03745  0.02870  0.01845  0.33350  0.27761 -0.08717 -0.25989 -0.17430 -0.89373 -0.75006
5   1  20  204518   0.9000 54:15:10 -1.59178422283E+05 -1.59145719728E+05  0.03745  0.02870  0.01845  0.33350  0.27761 -0.08717 -0.25989 -0.17430 -0.89373 -0.75006
5   1 200  214041   0.0000 55:15:10 -1.59145719728E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
