K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   7  10  124000   9.2061 23:23:10 -1.61067449017E+05 -1.60198333446E+05  0.01493  0.02797  0.02874  0.35830  0.33291  0.27698 -0.16981 -0.26302 -0.07335 -0.81087 -0.89373 -0.75006
6   7  11  127730   5.6000 23:23:10 -1.60578177578E+05 -1.60125963213E+05  0.04571  0.04270  0.02087  0.33657  0.28095  0.00241 -0.09482 -0.15998 -0.23567 -0.89373 -0.75006 -0.23189
6   7  11  144000   5.2880 25:23:10 -1.60561674284E+05 -1.60125963213E+05  0.02895  0.01436  0.01948  0.33302  0.27709  0.35839 -0.09274 -0.23588 -0.16599 -0.89373 -0.75006 -0.81087
6   7  12  147962   3.1000 25:23:10 -1.60417222883E+05 -1.60125963213E+05  0.03664  0.01893  0.02546  0.33294  0.27701  0.35832 -0.08717 -0.25583 -0.16881 -0.89373 -0.75006 -0.81087
6   7  13  156366   2.5000 26:23:10 -1.60231898092E+05 -1.60125963213E+05  0.03678  0.02557  0.02172  0.33304  0.27712  0.35842 -0.08717 -0.25707 -0.17478 -0.89373 -0.75006 -0.81087
6   7  13  168000   4.6497 27:23:10 -1.60018554645E+05 -1.59932687751E+05  0.04336  0.02161  0.01986  0.04115  0.33476  0.27898 -0.07092 -0.25583 -0.15337 -0.20931 -0.89373 -0.75006
6   7  14  176626   3.5000 28:23:10 -1.60585209354E+05 -1.59932687751E+05  0.03823  0.02550  0.01963  0.33300  0.27707  0.35838 -0.08166 -0.25707 -0.17037 -0.89373 -0.75006 -0.81087
6   7  14  188000   2.7389 29:23:10 -1.60305992862E+05 -1.59932687751E+05  0.03694  0.02820  0.01977  0.33315  0.27724  0.35852 -0.08717 -0.25989 -0.17577 -0.89373 -0.75006 -0.81087
6   7  15  189056   2.8000 29:23:10 -1.60198333446E+05 -1.59932687751E+05  0.03694  0.02820  0.01977  0.33315  0.27724  0.35852 -0.08717 -0.25989 -0.17577 -0.89373 -0.75006 -0.81087
6   7  15  208000   3.0454 31:23:10 -1.60008850223E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  16  209281   2.5000 31:23:10 -1.60055497325E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  17  232000   2.1593 33:23:10 -1.59971414432E+05 -1.59932687751E+05  0.02669  0.03668  0.01245  0.06435  0.33653  0.28090 -0.09077 -0.26374 -0.23986 -0.15562 -0.89373 -0.75006
6   7  18  238574   0.7000 33:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04172  0.03658  0.01234  0.05227  0.33646  0.28082 -0.08717 -0.26374 -0.23986 -0.15228 -0.89373 -0.75006
6   7  19  248737   1.3000 34:23:10 -1.60020486450E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  19  252000   1.2005 35:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   7  20  272000   0.8231 37:23:10 -1.59964342810E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  21  283108   0.0000 38:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  22  283978   0.4000 38:23:10 -1.59971414432E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  22  296000   0.4495 39:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  23  304579   0.2000 39:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  23  316000   0.3673 41:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  24  325217   0.0000 41:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  25  326097   0.1000 41:23:10 -1.59964818217E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  26  326982   0.3000 41:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  27  335846   0.0000 42:23:10 -1.59932687751E+05 -1.59932687751E+05  0.03402  0.03286  0.01206  0.06398  0.33627  0.28061 -0.09191 -0.26302 -0.23986 -0.15562 -0.89373 -0.75006
6   7  28  336740   0.2000 42:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  29  338509   0.0000 43:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  30  339398   0.0000 43:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  31  340000   0.0000 43:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  31  340290   0.0000 43:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  32  341168   0.0000 43:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  33  342052   0.0000 43:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7 200  342054   0.0000 43:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.06373  0.01180  0.33609  0.28042 -0.08717 -0.25707 -0.15562 -0.23986 -0.89373 -0.75006
