K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   2  10  100000  10.3398 08:16:10 -1.59771329357E+05 -1.59145719728E+05  0.01325  0.01596  0.05096  0.33240  0.27642 -0.16956 -0.23345 -0.09251 -0.89373 -0.75006
5   2  10  102400  11.1439 08:16:10 -1.59535826987E+05 -1.59145719728E+05  0.00547  0.03862  0.01756  0.33372  0.27785 -0.10268 -0.27006 -0.17315 -0.89373 -0.75006
5   2  11  110395   6.5000 09:16:10 -1.59386150590E+05 -1.59145719728E+05  0.02419  0.02600  0.00271  0.33340  0.27751 -0.15761 -0.25624 -0.12403 -0.89373 -0.75006
5   2  12  119286   4.8000 09:16:10 -1.59532037794E+05 -1.59145719728E+05  0.02860  0.02177  0.01944  0.33399  0.27814 -0.09529 -0.27124 -0.15190 -0.89373 -0.75006
5   2  12  120000   4.1850 10:16:10 -1.59178422283E+05 -1.59145719728E+05  0.02293  0.04315  0.01364  0.33397  0.27812 -0.09077 -0.28062 -0.17052 -0.89373 -0.75006
5   2  13  133708   4.5000 11:16:10 -1.59250684739E+05 -1.59145719728E+05  0.03713  0.02624  0.01828  0.33350  0.27761 -0.08625 -0.25707 -0.16702 -0.89373 -0.75006
5   2  14  142321   1.8000 12:16:10 -1.59145719728E+05 -1.59145719728E+05  0.02665  0.03556  0.01435  0.33350  0.27762 -0.08427 -0.26756 -0.17375 -0.89373 -0.75006
5   2  14  144000   1.9385 12:16:10 -1.59358999208E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   2  15  156520   3.8000 13:16:10 -1.59145719728E+05 -1.59145719728E+05  0.02501  0.02862  0.01697  0.33344  0.27755 -0.08623 -0.25989 -0.16822 -0.89373 -0.75006
5   2  15  164000   1.7339 14:16:10 -1.59145719728E+05 -1.59145719728E+05  0.03857  0.03190  0.01365  0.33323  0.27733 -0.08166 -0.26374 -0.16772 -0.89373 -0.75006
5   2  16  165113   2.4000 14:16:10 -1.59383539118E+05 -1.59145719728E+05  0.03857  0.03190  0.01365  0.33323  0.27733 -0.08166 -0.26374 -0.16772 -0.89373 -0.75006
5   2  17  179446   2.2000 15:16:10 -1.59260729826E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   2  18  188000   1.7391 16:16:10 -1.59166399565E+05 -1.59145719728E+05  0.03017  0.02899  0.02052  0.33362  0.27774 -0.09191 -0.26302 -0.17335 -0.89373 -0.75006
5   2  18  188168   1.7000 16:16:10 -1.59145719728E+05 -1.59145719728E+05  0.03017  0.02899  0.02052  0.33362  0.27774 -0.09191 -0.26302 -0.17335 -0.89373 -0.75006
5   2  19  202702   1.0000 17:16:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   2  19  208000   1.3158 18:16:10 -1.59178422283E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   2 200  211339   0.0000 18:16:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
