K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   9   6   40000  23.9725 45:18:10 -1.61666043142E+05 -1.59673978691E+05  0.01668  0.02076  0.02032  0.33405  0.27821 -0.09139 -0.26079 -0.15646 -0.89373 -0.75006
5   9   7   51200  19.4072 46:18:10 -1.60388286855E+05 -1.59505505798E+05 -0.00219  0.02416  0.05042  0.33126  0.27518 -0.13172 -0.25392 -0.16688 -0.89373 -0.75006
5   9   7   60000  18.2168 47:18:10 -1.60031130894E+05 -1.59302596415E+05  0.02555  0.01400  0.00524  0.33318  0.27727 -0.07691 -0.22824 -0.17641 -0.89373 -0.75006
5   9   9   84000  14.6611 49:18:10 -1.60022848108E+05 -1.59178314825E+05  0.04563  0.02448 -0.00977  0.33253  0.27656 -0.14965 -0.25758 -0.13451 -0.89373 -0.75006
5   9  10  102400   9.7314 50:18:10 -1.59604961556E+05 -1.59145719728E+05  0.04192  0.03144  0.00860  0.33291  0.27698 -0.06457 -0.26374 -0.15882 -0.89373 -0.75006
5   9  10  104000  10.3080 51:18:10 -1.59741019247E+05 -1.59145719728E+05  0.04192  0.03144  0.00860  0.33291  0.27698 -0.06457 -0.26374 -0.15882 -0.89373 -0.75006
5   9  12  119218   5.0000 52:18:10 -1.59320295725E+05 -1.59145719728E+05  0.03215  0.03056  0.01331  0.33351  0.27763 -0.08376 -0.26452 -0.16842 -0.89373 -0.75006
5   9  12  128000   3.6804 53:18:10 -1.59916842271E+05 -1.59145719728E+05  0.03974  0.03803  0.00813  0.33316  0.27724 -0.07706 -0.27230 -0.16357 -0.89373 -0.75006
5   9  13  133472   2.3000 53:18:10 -1.59145719728E+05 -1.59145719728E+05  0.03732  0.04154  0.00916  0.33341  0.27752 -0.08717 -0.27533 -0.17177 -0.89373 -0.75006
5   9  14  142066   2.1000 54:18:10 -1.59580882702E+05 -1.59145719728E+05  0.03007  0.03912  0.01415  0.33355  0.27767 -0.09191 -0.27500 -0.17262 -0.89373 -0.75006
5   9  14  148000   2.2530 55:18:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9  16  164831   2.1000 56:18:10 -1.59264759605E+05 -1.59145719728E+05  0.02289  0.03292  0.02099  0.33394  0.27809 -0.09077 -0.26374 -0.17335 -0.89373 -0.75006
5   9  16  172000   1.8267 57:18:10 -1.59182404529E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9  17  179209   2.4000 57:18:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9  18  187989   1.0000 58:18:10 -1.59145719728E+05 -1.59145719728E+05  0.02357  0.02933  0.02224  0.33393  0.27808 -0.10481 -0.25989 -0.16894 -0.89373 -0.75006
5   9  18  196000   1.0714 59:18:10 -1.59145719728E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   9  19  202602   1.7000 59:18:10 -1.59145719728E+05 -1.59145719728E+05  0.03745  0.02870  0.01845  0.33350  0.27761 -0.08717 -0.25989 -0.17430 -0.89373 -0.75006
5   9  20  213235   0.8000 00:19:10 -1.59145719728E+05 -1.59145719728E+05  0.03733  0.03544  0.01395  0.33342  0.27753 -0.08717 -0.26756 -0.17262 -0.89373 -0.75006
5   9  20  220000   0.7771 01:19:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9  21  240000   0.7571 03:19:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9 200  240727   0.0000 03:19:10 -1.59145719728E+05 -1.59145719728E+05  0.02024  0.02614  0.03735  0.33343  0.27754 -0.17335 -0.25707 -0.08717 -0.89373 -0.75006
