K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5  10   4   25600  30.1203 08:19:10 -1.60955555293E+05 -1.60049007368E+05  0.01314  0.01228 -0.00687  0.33303  0.27711 -0.15028 -0.13752 -0.16994 -0.89373 -0.75006
5  10   5   40000  27.3787 10:19:10 -1.62684379762E+05 -1.60007267019E+05  0.00557  0.04251  0.00321  0.33352  0.27764 -0.10373 -0.28062 -0.15806 -0.89373 -0.75006
5  10   6   51200  20.6941 11:19:10 -1.61521733584E+05 -1.59441597094E+05  0.03860  0.01174 -0.01354  0.33387  0.27802 -0.27591 -0.11456 -0.15553 -0.89373 -0.75006
5  10   6   60000  22.1023 12:19:10 -1.60088975510E+05 -1.59441597094E+05  0.02566 -0.00435  0.00082  0.33004  0.27387 -0.12767 -0.24148 -0.11759 -0.89373 -0.75006
5  10   8   84000  15.4082 14:19:10 -1.60176315649E+05 -1.59166399565E+05  0.01266  0.02466  0.03163  0.33334  0.27744 -0.17177 -0.25556 -0.08028 -0.89373 -0.75006
5  10  10  102400  10.1148 15:19:10 -1.59834471611E+05 -1.59145719728E+05  0.01142  0.03037  0.03737  0.33344  0.27755 -0.16911 -0.26155 -0.08717 -0.89373 -0.75006
5  10  10  104000   9.1861 16:19:10 -1.60101696636E+05 -1.59145719728E+05  0.01142  0.03037  0.03737  0.33344  0.27755 -0.16911 -0.26155 -0.08717 -0.89373 -0.75006
5  10  11  115294   6.1000 17:19:10 -1.59857228363E+05 -1.59145719728E+05  0.02905  0.03458  0.01207  0.33350  0.27762 -0.09682 -0.26570 -0.16439 -0.89373 -0.75006
5  10  12  124062   5.3000 17:19:10 -1.59602919512E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10  12  128000   4.2584 18:19:10 -1.59405437976E+05 -1.59145719728E+05  0.02810  0.01147  0.02736  0.33320  0.27729 -0.08070 -0.25677 -0.15610 -0.89373 -0.75006
5  10  13  138300   3.9000 19:19:10 -1.59311624784E+05 -1.59145719728E+05  0.01086  0.03513  0.02386  0.33321  0.27730 -0.17076 -0.26756 -0.07997 -0.89373 -0.75006
5  10  14  152000   3.6534 20:19:10 -1.59178314825E+05 -1.59145719728E+05  0.03733  0.03544  0.01395  0.33342  0.27753 -0.08717 -0.26756 -0.17262 -0.89373 -0.75006
5  10  15  161181   2.4000 21:19:10 -1.59178422283E+05 -1.59145719728E+05  0.02918  0.03500  0.01109  0.33326  0.27735 -0.07950 -0.27046 -0.17107 -0.89373 -0.75006
5  10  16  169808   1.4000 21:19:10 -1.59145719728E+05 -1.59145719728E+05  0.03745  0.02161  0.02161  0.33350  0.27761 -0.08717 -0.25819 -0.16894 -0.89373 -0.75006
5  10  16  172000   1.9379 22:19:10 -1.59145719728E+05 -1.59145719728E+05  0.03745  0.02161  0.02161  0.33350  0.27761 -0.08717 -0.25819 -0.16894 -0.89373 -0.75006
5  10  18  192978   1.8000 23:19:10 -1.59178422283E+05 -1.59145719728E+05  0.03017  0.02899  0.02052  0.33362  0.27774 -0.09191 -0.26302 -0.17335 -0.89373 -0.75006
5  10  18  196000   1.3565 24:19:10 -1.59178314825E+05 -1.59145719728E+05  0.03017  0.02899  0.02052  0.33362  0.27774 -0.09191 -0.26302 -0.17335 -0.89373 -0.75006
5  10  19  207476   1.1000 25:19:10 -1.59145719728E+05 -1.59145719728E+05  0.03087  0.02599  0.02084  0.33333  0.27743 -0.09337 -0.25707 -0.17314 -0.89373 -0.75006
5  10  20  217453   1.8000 26:19:10 -1.59202232385E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10  20  220000   1.0684 26:19:10 -1.59189369881E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10  21  231852   0.2000 27:19:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10  21  236000   0.7904 28:19:10 -1.59166399565E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10 200  244496   0.0000 28:19:10 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
