K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   6  14  180000   4.1077 50:22:10 -1.60297698186E+05 -1.59932687751E+05  0.03006  0.04375  0.03992  0.33676  0.28115  0.02320 -0.09748 -0.27500 -0.16218 -0.89373 -0.75006 -0.24267
6   6  15  185445   2.8000 50:22:10 -1.60231898092E+05 -1.59932687751E+05  0.02262  0.02592  0.02596  0.33328  0.27738  0.35865 -0.10481 -0.25707 -0.16881 -0.89373 -0.75006 -0.81087
6   6  15  200000   2.7299 52:22:10 -1.60347557728E+05 -1.59932687751E+05  0.03806  0.02580  0.01790  0.33320  0.27729  0.35857 -0.08134 -0.25707 -0.16354 -0.89373 -0.75006 -0.81087
6   6  16  220000   3.0434 54:22:10 -1.60220625248E+05 -1.59932687751E+05  0.04176  0.03060  0.03344  0.33648  0.28085  0.05749 -0.08717 -0.25707 -0.16593 -0.89373 -0.75006 -0.28792
6   6  17  222961   2.0000 54:22:10 -1.60316585987E+05 -1.59932687751E+05  0.02967  0.03873  0.01516  0.33328  0.27737  0.35865 -0.09191 -0.27500 -0.17391 -0.89373 -0.75006 -0.81087
6   6  18  231687   1.1000 55:22:10 -1.60242010169E+05 -1.59932687751E+05  0.03694  0.02820  0.01977  0.33315  0.27724  0.35852 -0.08717 -0.25989 -0.17577 -0.89373 -0.75006 -0.81087
6   6  18  244000   1.6068 56:22:10 -1.60235018248E+05 -1.59932687751E+05  0.03836  0.03496  0.01340  0.33309  0.27717  0.35846 -0.08166 -0.26756 -0.17006 -0.89373 -0.75006 -0.81087
6   6  19  252114   1.3000 57:22:10 -1.60220625248E+05 -1.59932687751E+05  0.02967  0.03873  0.01516  0.33328  0.27737  0.35865 -0.09191 -0.27500 -0.17391 -0.89373 -0.75006 -0.81087
6   6  20  263047   2.0000 58:22:10 -1.60086110693E+05 -1.59932687751E+05  0.03695  0.03506  0.35853  0.01498  0.33316  0.27724 -0.08717 -0.26756 -0.81087 -0.17391 -0.89373 -0.75006
6   6  20  264000   2.0693 58:22:10 -1.59981432307E+05 -1.59932687751E+05  0.03695  0.03506  0.35853  0.01498  0.33316  0.27724 -0.08717 -0.26756 -0.81087 -0.17391 -0.89373 -0.75006
6   6  21  283732   0.2000 00:23:10 -1.60026180032E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  21  284000   0.2294 00:23:10 -1.59964342810E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  22  297304   0.7000 01:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   6  22  304000   0.4373 02:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  23  318067   0.2000 03:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  23  328000   0.3626 04:23:10 -1.59932687751E+05 -1.59932687751E+05  0.02669  0.03668  0.01245  0.06435  0.33653  0.28090 -0.09077 -0.26374 -0.23986 -0.15562 -0.89373 -0.75006
6   6  24  338813   0.5000 05:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   6  25  347533   0.3000 06:23:10 -1.59964342810E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   6  25  348000   0.2626 06:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   6  26  368488   0.0000 07:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  27  369372   0.0000 07:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  28  370262   0.0000 08:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  29  371150   0.0000 08:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  30  372000   0.0000 08:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  30  372047   0.0000 08:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  31  372933   0.0000 08:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6 200  372935   0.0000 08:23:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
