K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   1  10  118985  10.8000 43:19:10 -1.61407862544E+05 -1.60198333446E+05  0.35868  0.03508  0.00765  0.33331  0.27741  0.00891 -0.81087 -0.27046 -0.15907 -0.89373 -0.75006 -0.05426
6   1  10  132000   8.3525 45:19:10 -1.60456892268E+05 -1.60198333446E+05  0.03940  0.03495  0.01205  0.33308  0.27716  0.35846 -0.08116 -0.26756 -0.16461 -0.89373 -0.75006 -0.81087
6   1  11  140079   5.7000 45:19:10 -1.60198333446E+05 -1.60198333446E+05  0.03379  0.02703  0.01317  0.33308  0.27716  0.35845 -0.09094 -0.24547 -0.16780 -0.89373 -0.75006 -0.81087
6   1  12  148727   4.6000 46:19:10 -1.60231898092E+05 -1.60198333446E+05  0.03435  0.01934  0.02384  0.33322  0.27731  0.35859 -0.08635 -0.25583 -0.16154 -0.89373 -0.75006 -0.81087
6   1  12  156000   4.5192 47:19:10 -1.60301718211E+05 -1.60198333446E+05  0.02359  0.03199  0.01638  0.33329  0.27739  0.35866 -0.08521 -0.26374 -0.16724 -0.89373 -0.75006 -0.81087
6   1  13  176000   3.6216 49:19:10 -1.60499856130E+05 -1.60150253126E+05  0.02332  0.03507  0.01474  0.33316  0.27725  0.35854 -0.09255 -0.26756 -0.16627 -0.89373 -0.75006 -0.81087
6   1  14  189006   3.2000 50:19:10 -1.60231898092E+05 -1.60080237922E+05  0.04004  0.02798  0.02057  0.33557  0.27986  0.07846 -0.07933 -0.26989 -0.15088 -0.89373 -0.75006 -0.23824
6   1  14  196000   2.8587 51:19:10 -1.60231898092E+05 -1.60080237922E+05  0.03678  0.02557  0.02172  0.33304  0.27712  0.35842 -0.08717 -0.25707 -0.17478 -0.89373 -0.75006 -0.81087
6   1  15  208988   1.6000 52:19:10 -1.60261696084E+05 -1.59932687751E+05  0.03083  0.03459  0.01395  0.33283  0.27689  0.35822 -0.08580 -0.26756 -0.17584 -0.89373 -0.75006 -0.81087
6   1  15  220000   2.4789 53:19:10 -1.60231898092E+05 -1.59932687751E+05  0.04157  0.03041  0.04062  0.33635  0.28071  0.03531 -0.08717 -0.25707 -0.17392 -0.89373 -0.75006 -0.23527
6   1  16  229127   2.4000 54:19:10 -1.59981432307E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  17  237673   1.7000 55:19:10 -1.60230778635E+05 -1.59932687751E+05  0.04172  0.03658  0.01234  0.05227  0.33646  0.28082 -0.08717 -0.26374 -0.23986 -0.15228 -0.89373 -0.75006
6   1  17  240000   2.5316 55:19:10 -1.60151590366E+05 -1.59932687751E+05  0.03940  0.03425  0.02013  0.14316  0.33485  0.27908 -0.08717 -0.26374 -0.17346 -0.35256 -0.89373 -0.75006
6   1  18  258173   1.6000 56:19:10 -1.59981432307E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  18  260000   1.2125 57:19:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  19  268865   1.8000 57:19:10 -1.60083678806E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  19  280000   1.0870 59:19:10 -1.59965282848E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  20  289527   0.8000 59:19:10 -1.60056448612E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   1  21  303676   0.2000 01:20:10 -1.59932687751E+05 -1.59932687751E+05  0.03498  0.03013  0.01366  0.06383  0.33616  0.28050 -0.09337 -0.25707 -0.24759 -0.15562 -0.89373 -0.75006
6   1  21  304000   0.5801 01:20:10 -1.59932687751E+05 -1.59932687751E+05  0.03498  0.03013  0.01366  0.06383  0.33616  0.28050 -0.09337 -0.25707 -0.24759 -0.15562 -0.89373 -0.75006
6   1  22  324000   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.03498  0.03013  0.01366  0.06383  0.33616  0.28050 -0.09337 -0.25707 -0.24759 -0.15562 -0.89373 -0.75006
6   1  22  324428   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.03498  0.03013  0.01366  0.06383  0.33616  0.28050 -0.09337 -0.25707 -0.24759 -0.15562 -0.89373 -0.75006
6   1  23  325281   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.03498  0.03013  0.01366  0.06383  0.33616  0.28050 -0.09337 -0.25707 -0.24759 -0.15562 -0.89373 -0.75006
6   1  25  327026   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  26  327912   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  27  328808   0.2000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  28  330588   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  29  331492   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  30  332386   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  31  333278   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1  32  334160   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   1 200  334162   0.0000 03:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
