K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   4  10  120000   7.1491 31:21:10 -1.61028256470E+05 -1.60123411708E+05  0.00751  0.03128  0.13929  0.33296  0.27703  0.35834 -0.14001 -0.26094 -0.26293 -0.89373 -0.75006 -0.81087
6   4  11  125848   6.4000 31:21:10 -1.60578538697E+05 -1.60123411708E+05  0.02217  0.03201  0.35868  0.01615  0.33331  0.27741 -0.09477 -0.26374 -0.81087 -0.15978 -0.89373 -0.75006
6   4  11  144000   7.2058 33:21:10 -1.60608224853E+05 -1.60097163607E+05  0.03713  0.03752  0.14465  0.00523  0.33710  0.28152 -0.15110 -0.26374 -0.26293 -0.14667 -0.89373 -0.75006
6   4  12  146675   6.0000 33:21:10 -1.60394996691E+05 -1.60097163607E+05  0.01676  0.02838  0.03357  0.33377  0.27791  0.35912 -0.16111 -0.25841 -0.09044 -0.89373 -0.75006 -0.81087
6   4  13  155388   3.7000 34:21:10 -1.60231898092E+05 -1.60097163607E+05  0.03683  0.02040  0.02167  0.33307  0.27715  0.35845 -0.08717 -0.25693 -0.16867 -0.89373 -0.75006 -0.81087
6   4  13  164000   4.4401 35:21:10 -1.60094599061E+05 -1.59964342810E+05  0.03950  0.03004  0.00715  0.06246  0.33610  0.28044 -0.08511 -0.25707 -0.18447 -0.15791 -0.89373 -0.75006
6   4  14  175609   3.5000 36:21:10 -1.60198333446E+05 -1.59932687751E+05  0.03670  0.02827  0.01781  0.33320  0.27729  0.35857 -0.08625 -0.25989 -0.16923 -0.89373 -0.75006 -0.81087
6   4  14  184000   3.1737 37:21:10 -1.60112124765E+05 -1.59932687751E+05  0.04248  0.03133  0.02803  0.04519  0.33698  0.28139 -0.08717 -0.25707 -0.25426 -0.16678 -0.89373 -0.75006
6   4  15  194134   2.3000 38:21:10 -1.60138985888E+05 -1.59932687751E+05  0.04248  0.03133  0.02803  0.04519  0.33698  0.28139 -0.08717 -0.25707 -0.25426 -0.16678 -0.89373 -0.75006
6   4  15  204000   3.0715 39:21:10 -1.60341911175E+05 -1.59932687751E+05  0.03664  0.02199  0.02255  0.35832  0.33294  0.27701 -0.08717 -0.25039 -0.17470 -0.81087 -0.89373 -0.75006
6   4  17  223224   2.2000 40:21:10 -1.60056448612E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   4  17  224000   2.0624 41:21:10 -1.60064515217E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   4  18  243715   0.8000 43:21:10 -1.60198333446E+05 -1.59932687751E+05  0.03685  0.03168  0.01646  0.33308  0.27716  0.35846 -0.08717 -0.26374 -0.17259 -0.89373 -0.75006 -0.81087
6   4  18  244000   0.7468 43:21:10 -1.60198333446E+05 -1.59932687751E+05  0.03685  0.03168  0.01646  0.33308  0.27716  0.35846 -0.08717 -0.26374 -0.17259 -0.89373 -0.75006 -0.81087
6   4  19  264000   1.3789 45:21:10 -1.60220625248E+05 -1.59932687751E+05  0.02970  0.03131  0.01999  0.33330  0.27740  0.35867 -0.09191 -0.26637 -0.17577 -0.89373 -0.75006 -0.81087
6   4  20  274914   2.3000 46:21:10 -1.60147729713E+05 -1.59932687751E+05  0.04196  0.03080  0.04756  0.02157  0.33662  0.28100 -0.08717 -0.25707 -0.16764 -0.23877 -0.89373 -0.75006
6   4  21  288000   0.4367 47:21:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   4  22  308000   0.8271 49:21:10 -1.60064103857E+05 -1.59932687751E+05  0.04248  0.03133  0.02803  0.04519  0.33698  0.28139 -0.08717 -0.25707 -0.25426 -0.16678 -0.89373 -0.75006
6   4  23  328000   0.4033 51:21:10 -1.60021387857E+05 -1.59932687751E+05  0.04119  0.03003  0.06373  0.01180  0.33609  0.28042 -0.08717 -0.25707 -0.15562 -0.23986 -0.89373 -0.75006
6   4  25  346990   0.0000 52:21:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   4  27  348764   0.0000 52:21:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   4  28  349655   0.0000 52:21:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   4 200  350552   0.0000 53:21:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
