K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   2  13  162342   3.5000 22:20:10 -1.60355862585E+05 -1.59932687751E+05  0.03073  0.02988  0.01448  0.33276  0.27681  0.35815 -0.08580 -0.25912 -0.17585 -0.89373 -0.75006 -0.81087
6   2  13  164000   3.3299 23:20:10 -1.60396491055E+05 -1.59932687751E+05  0.03222  0.01478  0.02614  0.33254  0.27657  0.35793 -0.08565 -0.24775 -0.16851 -0.89373 -0.75006 -0.81087
6   2  14  175216   1.7000 24:20:10 -1.60220625248E+05 -1.59932687751E+05  0.03155  0.03467  0.01275  0.33303  0.27711  0.35841 -0.07961 -0.27046 -0.16547 -0.89373 -0.75006 -0.81087
6   2  14  188000   2.8382 25:20:10 -1.60342294604E+05 -1.59932687751E+05  0.03678  0.02557  0.02172  0.33304  0.27712  0.35842 -0.08717 -0.25707 -0.17478 -0.89373 -0.75006 -0.81087
6   2  15  195102   1.6000 25:20:10 -1.60181267090E+05 -1.59932687751E+05  0.03678  0.02557  0.02172  0.35842  0.33304  0.27712 -0.08717 -0.25707 -0.17478 -0.81087 -0.89373 -0.75006
6   2  16  208000   1.6195 27:20:10 -1.60327024978E+05 -1.59932687751E+05  0.03695  0.03506  0.01498  0.33316  0.27724  0.35853 -0.08717 -0.26756 -0.17391 -0.89373 -0.75006 -0.81087
6   2  17  224286   2.4000 28:20:10 -1.60007745063E+05 -1.59932687751E+05  0.04223  0.04035  0.02130  0.03694  0.33681  0.28121 -0.08717 -0.26756 -0.24151 -0.16092 -0.89373 -0.75006
6   2  17  228000   2.2624 29:20:10 -1.60132876033E+05 -1.59932687751E+05  0.04223  0.04035  0.02130  0.03694  0.33681  0.28121 -0.08717 -0.26756 -0.24151 -0.16092 -0.89373 -0.75006
6   2  18  234010   1.4000 29:20:10 -1.60005228542E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   2  18  252000   1.2911 31:20:10 -1.59964342810E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  19  254538   0.8000 31:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  20  266322   0.7000 32:20:10 -1.59988949770E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  20  272000   0.7829 33:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  21  296000   0.4989 35:20:10 -1.59988949770E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  22  303129   0.2000 35:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  22  316000   0.4282 37:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04164  0.03048  0.01402  0.05887  0.33640  0.28076 -0.08717 -0.25707 -0.24759 -0.15539 -0.89373 -0.75006
6   2  23  323722   0.0000 37:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  24  324601   0.4000 37:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  24  340000   0.3117 39:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   2  25  345377   0.0000 39:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  26  346257   0.0000 39:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  27  347152   0.2000 39:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  29  349838   0.2000 40:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  30  351604   0.0000 40:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  31  352485   0.0000 40:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  32  353378   0.0000 40:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  33  354258   0.0000 40:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2  34  355139   0.0000 40:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   2 200  355141   0.0000 40:20:10 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
