K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   4  10  168000  10.4225 14:28:10 -1.62233958970E+05 -1.61461986819E+05  0.00247  0.02887  0.21282  0.33361  0.27773  0.04514  0.35896 -0.12401 -0.25989 -0.65932 -0.89373 -0.75006 -0.14452 -0.81087
7   4  11  173797   3.3000 15:28:10 -1.62049187793E+05 -1.61461986819E+05  0.05516  0.02407  0.14238  0.02609  0.33535  0.27962  0.36064 -0.09251 -0.24798 -0.26293 -0.17526 -0.89373 -0.75006 -0.81087
7   4  11  176000   4.5667 16:28:10 -1.61743185881E+05 -1.61461986819E+05  0.05516  0.02407  0.02609  0.33535  0.27962  0.36064  0.14238 -0.09251 -0.24798 -0.17526 -0.89373 -0.75006 -0.81087 -0.26293
7   4  11  192000   7.2315 18:28:10 -1.61776826479E+05 -1.61329275012E+05  0.06358  0.02337  0.06463  0.14447  0.33697  0.28138  0.01007 -0.09104 -0.24119 -0.15714 -0.26293 -0.89373 -0.75006 -0.18861
7   4  12  201784   4.9000 19:28:10 -1.61941133829E+05 -1.61329275012E+05  0.05269  0.04114  0.01333  0.14271  0.33560  0.27989  0.36088 -0.09027 -0.27510 -0.16271 -0.26293 -0.89373 -0.75006 -0.81087
7   4  12  208000   4.8497 20:28:10 -1.61828551482E+05 -1.61329275012E+05  0.05527  0.03130  0.01742  0.14249  0.33543  0.27971  0.36072 -0.09251 -0.25476 -0.17293 -0.26293 -0.89373 -0.75006 -0.81087
7   4  12  228000   6.2058 22:28:10 -1.61819681951E+05 -1.61178512136E+05  0.05842  0.04209  0.14272  0.01387  0.33561  0.27990  0.15692 -0.08408 -0.27500 -0.26293 -0.16924 -0.89373 -0.75006 -0.34659
7   4  13  229925   3.6000 22:28:10 -1.61499519114E+05 -1.61178512136E+05  0.05842  0.04209  0.14272  0.15692  0.01387  0.33561  0.27990 -0.08408 -0.27500 -0.26293 -0.34659 -0.16924 -0.89373 -0.75006
7   4  13  244000   3.9308 24:28:10 -1.61713946730E+05 -1.61178512136E+05  0.06110  0.02875  0.02161  0.14221  0.33521  0.27947  0.36051 -0.09104 -0.25707 -0.16322 -0.26293 -0.89373 -0.75006 -0.81087
7   4  14  247810   3.2000 24:28:10 -1.61664270196E+05 -1.61178512136E+05  0.05524  0.02903  0.02519  0.14246  0.33541  0.27968  0.36070 -0.09251 -0.25707 -0.17478 -0.26293 -0.89373 -0.75006 -0.81087
7   4  14  264000   4.0370 26:28:10 -1.61532111512E+05 -1.61178512136E+05  0.00679  0.03146  0.02864  0.21551  0.33589  0.28020  0.36116 -0.12281 -0.25841 -0.13767 -0.65932 -0.89373 -0.75006 -0.81087
7   4  15  270551   2.7000 26:28:10 -1.61691454958E+05 -1.61178512136E+05  0.03891  0.02514  0.02985  0.21479  0.33528  0.27955  0.36058 -0.09079 -0.24229 -0.16517 -0.65932 -0.89373 -0.75006 -0.81087
7   4  15  284000   3.1370 28:28:10 -1.61356029647E+05 -1.61178512136E+05  0.04788  0.04750  0.05014  0.03929  0.02770  0.33936  0.28397 -0.07838 -0.27500 -0.25259 -0.15635 -0.28021 -0.89373 -0.75006
7   4  16  286900   2.0000 28:28:10 -1.61455564980E+05 -1.61178512136E+05  0.03967  0.03739  0.08374  0.05464 -0.00001  0.33938  0.28399 -0.09337 -0.26302 -0.23824 -0.14960 -0.35496 -0.89373 -0.75006
7   4  16  304000   2.3914 30:28:10 -1.61428191535E+05 -1.61178512136E+05  0.04379  0.03265  0.05551  0.03238  0.10039  0.33789  0.28237 -0.08717 -0.25707 -0.15329 -0.26909 -0.38998 -0.89373 -0.75006
7   4  17  309531   2.4000 30:28:10 -1.61314461617E+05 -1.61178512136E+05  0.04287  0.03173  0.02951  0.05540  0.21712  0.33725  0.28169 -0.08717 -0.25707 -0.22194 -0.16380 -0.65932 -0.89373 -0.75006
7   4  17  324000   1.9515 32:28:10 -1.61362242940E+05 -1.61178512136E+05  0.03637  0.04536  0.04801  0.03907  0.10037  0.33788  0.28236 -0.09191 -0.27500 -0.25259 -0.16231 -0.38998 -0.89373 -0.75006
7   4  18  328137   1.7000 32:28:10 -1.61189658564E+05 -1.61178512136E+05  0.03637  0.04536  0.04801  0.03907  0.10037  0.33788  0.28236 -0.09191 -0.27500 -0.25259 -0.16231 -0.38998 -0.89373 -0.75006
7   4  18  344000   1.3098 34:28:10 -1.61189658564E+05 -1.61178512136E+05  0.04375  0.03862  0.02931  0.05028  0.10035  0.33786  0.28234 -0.08717 -0.26374 -0.25426 -0.15255 -0.38998 -0.89373 -0.75006
7   4  19  351002   0.8000 35:28:10 -1.61269843011E+05 -1.61178512136E+05  0.04330  0.03216  0.02886  0.06050  0.09993  0.33755  0.28201 -0.08717 -0.25707 -0.25426 -0.15539 -0.38998 -0.89373 -0.75006
7   4  19  364000   1.1781 36:28:10 -1.61302401863E+05 -1.61178512136E+05  0.03108  0.03460  0.02873  0.06566  0.09981  0.33746  0.28191 -0.09748 -0.26302 -0.25426 -0.15562 -0.38998 -0.89373 -0.75006
7   4  20  384000   0.9249 38:28:10 -1.61189658564E+05 -1.61178512136E+05  0.04281  0.03166  0.02307  0.06531  0.09947  0.33721  0.28164 -0.08717 -0.25707 -0.24110 -0.15562 -0.38998 -0.89373 -0.75006
7   4  21  395845   0.3000 39:28:10 -1.61218707193E+05 -1.61178512136E+05  0.04331  0.03818  0.02359  0.05385  0.09994  0.33756  0.28201 -0.08717 -0.26374 -0.24110 -0.15228 -0.38998 -0.89373 -0.75006
7   4  21  404000   0.7887 40:28:10 -1.61197638065E+05 -1.61154150341E+05  0.03687  0.03570  0.04054  0.06674  0.33822  0.28273  0.03803 -0.09191 -0.26302 -0.33311 -0.15562 -0.89373 -0.75006 -0.23527
7   4  22  424000   0.5368 42:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03964  0.02845  0.00117  0.06728  0.33501  0.27926  0.36032 -0.08717 -0.25707 -0.23302 -0.15782 -0.89373 -0.75006 -0.81087
7   4  22  444000   0.4129 44:28:10 -1.61177500528E+05 -1.61154150341E+05  0.02534  0.03535  0.00349  0.06306  0.33561  0.27990  0.36089 -0.09077 -0.26374 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  24  454187   0.2000 45:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  24  464000   0.4048 46:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  25  477530   0.6000 47:28:10 -1.61154150341E+05 -1.61154150341E+05  0.04043  0.03528  0.00342  0.05100  0.33556  0.27985  0.36085 -0.08717 -0.26374 -0.24574 -0.15228 -0.89373 -0.75006 -0.81087
7   4  25  484000   0.3507 48:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03964  0.02845  0.00117  0.06728  0.33501  0.27926  0.36032 -0.08717 -0.25707 -0.23302 -0.15782 -0.89373 -0.75006 -0.81087
7   4  26  501012   0.3000 49:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  26  504000   0.2296 50:28:10 -1.61177500528E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  27  519534   0.4000 51:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  28  523077   0.0000 51:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  29  523960   0.0000 51:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  30  524865   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  31  525769   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  32  526662   0.2000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  33  528000   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  33  528461   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  34  529360   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  35  530257   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  36  531162   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4  37  532062   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   4 200  532064   0.0000 52:28:10 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
