K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   5   5  115000  13.6171 20:09:13 -3.55681015997E+05 -3.52624367507E+05  0.28901  0.20907  0.52219 -0.22844  0.36499  1.00000  0.47134  0.37429  1.00000 -0.18470 -0.24970 -0.90634 -0.89123 -0.37518  0.00000 -0.88116 -0.56726  0.00000
9   5   5  150000  12.1881 22:09:13 -3.53874848631E+05 -3.51994512978E+05  0.20696  1.00000  0.38409  0.51956  1.00000  0.36151 -0.23500  0.30701  0.46844 -0.28193  0.00000 -0.43686 -0.90634  0.00000 -0.37518 -0.88937 -0.19742 -0.88116
9   5   6  159954  17.8000 22:09:13 -3.53971089272E+05 -3.51994512978E+05  0.33124  0.17266  0.21582  0.37514  0.50898 -0.26222  0.38307  1.00000  0.31030 -0.21995 -0.30452 -0.24652 -0.47456 -0.90634 -0.88937 -0.30525  0.00000 -0.47352
9   5   6  185000  12.0297 24:09:13 -3.54662251372E+05 -3.51348668106E+05  0.28276  0.19104  0.39467  0.51082 -0.25749  0.36778  1.00000  0.31288  0.26820 -0.19817 -0.26397 -0.53481 -0.90634 -0.88937 -0.39855  0.00000 -0.47352 -0.21487
9   5   7  199693   6.5000 24:09:13 -3.53061645375E+05 -3.51348668106E+05  0.37945 -0.11100  1.00000  0.56657 -0.11512  0.43983  0.44843  0.27819  0.39119 -0.19436 -0.91105  0.00000 -0.90634 -0.88371 -0.39855 -0.47456 -0.25365 -0.47352
9   5   7  220000  10.9703 26:09:13 -3.53132890957E+05 -3.50401903288E+05  0.32000  0.20884  0.18395  0.50939 -0.26117  0.34798  0.44297  1.00000  0.34166 -0.21496 -0.14859 -0.26041 -0.90634 -0.88937 -0.37518 -0.67994  0.00000 -0.54674
9   5   8  231238   3.3000 27:09:13 -3.52823274498E+05 -3.50401903288E+05  0.30111  0.20425  0.38212  0.51803 -0.23916  0.37338  1.00000  0.32301  1.00000 -0.20491 -0.27143 -0.43686 -0.90634 -0.89511 -0.43208  0.00000 -0.47352  0.00000
9   5   9  247643   5.2000 28:09:13 -3.52490073450E+05 -3.50401903288E+05  0.30731  0.18883  0.37090  0.50928 -0.26151  1.00000  0.36579  0.31072  0.37118 -0.20920 -0.26022 -0.43686 -0.90634 -0.90477  0.00000 -0.39855 -0.47352 -0.89931
9   5   9  250000   8.3377 28:09:13 -3.53302034656E+05 -3.50401903288E+05  0.30731  0.18883  0.37090  0.50928  1.00000  0.36579 -0.26151  0.31072  0.37118 -0.20920 -0.26022 -0.43686 -0.90634  0.00000 -0.39855 -0.90477 -0.47352 -0.89931
9   5   9  285000   9.2199 30:09:13 -3.51708059450E+05 -3.50041385469E+05  1.00000  1.00000  0.32678  0.51581  0.19670  0.37423  0.45026 -0.24466  0.31989  0.00000  0.00000 -0.21146 -0.90634 -0.25719 -0.39855 -0.67994 -0.88937 -0.47352
9   5  10  291110   5.0000 30:09:13 -3.50903244629E+05 -3.50041385469E+05  0.42690 -0.13779  0.26098  0.55637 -0.14623  0.42665  0.54575  0.30397  0.37686 -0.22862 -0.88154 -0.29804 -0.90634 -0.90391 -0.39855 -0.87135 -0.23060 -0.47352
9   5  10  315000   7.4797 32:09:13 -3.50667197812E+05 -3.49973261987E+05  0.32043  0.21867  0.15666  0.49562  0.49727 -0.29232  0.35027  0.48524  0.29385 -0.22713 -0.23095 -0.31561 -0.72747 -0.90634 -0.88937 -0.39855 -0.87135 -0.47352
9   5  11  338417   8.0000 33:09:13 -3.50741847066E+05 -3.49973261987E+05  0.36983  1.00000  0.18308  0.37059  0.50903 -0.26208  0.36547  0.34498  0.22780 -0.24655  0.00000 -0.28501 -0.43686 -0.90634 -0.88937 -0.39855 -0.55358 -0.24207
9   5  11  350000   5.8970 34:09:13 -3.50390973518E+05 -3.49973261987E+05  0.35083  0.22341  0.16509  0.36265  0.50284 -0.27798  0.35747  0.30168  0.52107 -0.23541 -0.23367 -0.30537 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352 -0.81434
9   5  12  356532   3.2000 34:09:13 -3.50674785518E+05 -3.49973261987E+05  0.37228  0.22280  0.17398  0.36224  0.50253 -0.27880  0.33886  0.30123  0.52076 -0.24986 -0.23875 -0.32053 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352 -0.81434
9   5  12  385000   2.7995 36:09:13 -3.49855796645E+05 -3.49216120097E+05  0.35013  0.25343  0.17636  0.24747  0.36355  0.50355 -0.27618  0.35838  0.30267 -0.23540 -0.20134 -0.32529 -0.32325 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  13  388186   1.7000 36:09:13 -3.49443556556E+05 -3.49216120097E+05  0.32862  0.25502  0.16873  0.27137  0.36491  0.50461 -0.27346  0.35975  0.30415 -0.22085 -0.20134 -0.33623 -0.35302 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  14  410655   1.0000 37:09:13 -3.49221233455E+05 -3.49216120097E+05  0.37115  0.25388  0.17453  0.26525  0.36394  0.50384 -0.27541  0.34062  0.30308 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  14  420000   1.5812 38:09:13 -3.49376097607E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  15  436270   1.5000 39:09:13 -3.49293912462E+05 -3.49216120097E+05  0.34899  0.25449  0.17288  0.26586  0.36446  0.50425 -0.27437  0.34116  0.30366 -0.23844 -0.20134 -0.34021 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  15  450000   1.4275 40:09:13 -3.49376131637E+05 -3.49216120097E+05  0.36473  0.25407  0.17366  0.26544  0.36410  0.50397 -0.27508  0.34079  0.30326 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  16  459451   0.6000 40:09:13 -3.49221233455E+05 -3.49216120097E+05  0.35687  0.25428  0.17259  0.26565  0.36428  0.50411 -0.27472  0.34097  0.30346 -0.23927 -0.20134 -0.33691 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  16  480000   1.1033 42:09:13 -3.49222506478E+05 -3.49216120097E+05  0.36961  0.25387  0.17447  0.26525  0.36393  0.50384 -0.27542  0.34061  0.30308 -0.24168 -0.20134 -0.32965 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  17  485410   0.7000 42:09:13 -3.49295743319E+05 -3.49216120097E+05  0.36961  0.25387  0.17447  0.26525  0.36393  0.50384 -0.27542  0.34061  0.30308 -0.24168 -0.20134 -0.32965 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  18  510201   1.1000 44:09:13 -3.49227619837E+05 -3.49216120097E+05  0.37115  0.25388  0.17453  0.26525  0.36394  0.50384 -0.27541  0.34062  0.30308 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  18  515000   0.8946 44:09:13 -3.49299025821E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  19  536477   0.5000 45:09:13 -3.49221233455E+05 -3.49216120097E+05  0.36473  0.25407  0.17366  0.26544  0.36410  0.50397 -0.27508  0.34079  0.30326 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  19  545000   0.8141 46:09:13 -3.49227619837E+05 -3.49216120097E+05  0.35705  0.25428  0.17314  0.26565  0.36428  0.50411 -0.27472  0.34097  0.30346 -0.23833 -0.20134 -0.33851 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  21  571768   0.4000 47:09:13 -3.49227619837E+05 -3.49216120097E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27612  0.35841  0.30270 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  21  580000   0.5444 48:09:13 -3.49216120097E+05 -3.49216120097E+05  0.36473  0.25407  0.17366  0.26544  0.36410  0.50397 -0.27508  0.34079  0.30326 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  22  598433   0.5000 49:09:13 -3.49221233455E+05 -3.49216120097E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27612  0.35841  0.30270 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  22  610000   0.5880 50:09:13 -3.49293912462E+05 -3.49216120097E+05  0.37115  0.25388  0.17453  0.26525  0.36394  0.50384 -0.27541  0.34062  0.30308 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  23  625191   0.7000 51:09:13 -3.49227619837E+05 -3.49216120097E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27612  0.35841  0.30270 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  24  634168   0.5000 51:09:13 -3.49216120097E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  24  645000   0.4591 52:09:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5  25  661146   0.5000 53:09:13 -3.49222506478E+05 -3.49216120097E+05  0.36473  0.25407  0.17366  0.26544  0.36410  0.50397 -0.27508  0.34079  0.30326 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  25  675000   0.5588 54:09:13 -3.49216120097E+05 -3.49216120097E+05  0.36473  0.25407  0.17366  0.26544  0.36410  0.50397 -0.27508  0.34079  0.30326 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   5  26  688054   0.6000 55:09:13 -3.49227619837E+05 -3.49216120097E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27612  0.35841  0.30270 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   5 200  697615   0.0000 55:09:13 -3.49216120097E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
