 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   4   2   30000  31.5800 48:20:13 -3.62475009330E+05 -3.57965755753E+05  0.30424  1.00000  0.27669  0.26844  0.26681 -0.12932  0.40569  0.56141 -0.12422  0.41486 -0.16973  0.00000 -0.15237 -0.21797 -0.26324 -0.88955 -0.22176 -0.90634 -0.88807 -0.55358
10   4   2   35000  30.6190 52:20:13 -3.58840368950E+05 -3.57799083769E+05  0.34477  0.25649  0.41888  0.24512 -0.16313  0.41658  0.53778  0.24171 -0.15761  0.50054 -0.23100 -0.23304 -0.47902 -0.24348 -0.87790 -0.39855 -0.87135 -0.10623 -0.90205 -0.88116
10   4   3   55000  24.6981 58:20:13 -3.69853928501E+05 -3.57799083769E+05  0.56530 -0.11432  0.37441  1.00000 -0.11942  0.27675  0.59018  1.00000  0.42005  0.55490 -0.90634 -0.88286 -0.18961  0.00000 -0.89188 -0.23744 -0.83914  0.00000 -0.55358 -0.87135
10   4   3   65000  24.2685 01:21:13 -3.69935964458E+05 -3.57799083769E+05  0.40133  0.27588  1.00000 -0.11355  1.00000  1.00000  1.00000  0.52086  1.00000  1.00000 -0.22395 -0.20835  0.00000 -0.90054  0.00000  0.00000  0.00000 -0.88116  0.00000  0.00000
10   4   4   80000  19.3225 05:21:13 -3.67901972597E+05 -3.57799083769E+05  0.35213  0.28584  1.00000 -0.10109  1.00000  1.00000  1.00000  0.39828  1.00000  1.00000 -0.20648 -0.20504  0.00000 -0.90159  0.00000  0.00000  0.00000 -0.47352  0.00000  0.00000
10   4   6  115000   6.1798 07:21:13 -3.60349079331E+05 -3.57799083769E+05  0.32891  1.00000 -0.21145  0.55570  0.22057  1.00000  0.24080  0.38286  1.00000  0.47765 -0.19478  0.00000 -0.88937 -0.83914 -0.24263  0.00000 -0.25268 -0.56726  0.00000 -0.85942
10   4   6  115681  10.6000 07:21:13 -3.59191336075E+05 -3.57799083769E+05  0.32891  0.24080  1.00000  0.38286 -0.21145  0.55570  0.22057  1.00000  1.00000  0.47765 -0.19478 -0.25268  0.00000 -0.56726 -0.88937 -0.83914 -0.24263  0.00000  0.00000 -0.85942
10   4   6  150000  12.3128 09:21:13 -3.55955623173E+05 -3.53880163444E+05  1.00000  1.00000  0.29261  0.50200  0.50363 -0.27597  0.33797  0.43643  0.17543  0.30278  0.00000  0.00000 -0.20492 -0.72747 -0.90634 -0.88937 -0.39759 -0.67994 -0.25168 -0.47352
10   4   7  173481   7.2000 10:21:13 -3.56585595671E+05 -3.53880163444E+05  0.28523  0.18029  0.50302  0.50464 -0.27336  0.35980  0.49279  1.00000  1.00000  0.45193 -0.20887 -0.26771 -0.72747 -0.90634 -0.88937 -0.39855 -0.87135  0.00000  0.00000 -0.88116
10   4   7  180000   8.5460 11:21:13 -3.56143834565E+05 -3.53880163444E+05  0.28523  0.18029  1.00000  0.49279  0.50464 -0.27336  0.35980  1.00000  0.45193  0.50302 -0.20887 -0.26771  0.00000 -0.87135 -0.90634 -0.88937 -0.39855  0.00000 -0.88116 -0.72747
10   4   7  215000  12.2232 13:21:13 -3.57614193258E+05 -3.53773783158E+05  0.39161  0.26176  0.55628  0.28647 -0.14072  0.42653  0.54566 -0.14140  1.00000  0.37673 -0.21962 -0.29787 -0.90634 -0.24821 -0.80597 -0.39855 -0.87135 -0.90090  0.00000 -0.47352
10   4   8  218054  14.8000 13:21:13 -3.57482869811E+05 -3.53773783158E+05  0.39161  1.00000  0.26176  0.55628 -0.14072  0.42653  0.54566 -0.14140  0.28647  0.37673 -0.21962  0.00000 -0.29787 -0.90634 -0.80597 -0.39855 -0.87135 -0.90090 -0.24821 -0.47352
10   4   8  250000  10.8152 15:21:13 -3.56115495772E+05 -3.53522666153E+05  0.35683  0.47172  0.49644  0.35444  0.52687  0.34919  0.20404 -0.29445  0.16090  0.29268 -0.24062 -0.91966 -0.90634 -0.43686 -0.86962 -0.39855 -0.21768 -0.88937 -0.32208 -0.47352
10   4   9  285000   6.8287 17:21:13 -3.55918633713E+05 -3.53522666153E+05  0.30867  0.51939  0.16937  0.36042  0.50110 -0.28254  0.35522  0.52966  0.29923  1.00000 -0.21661 -0.81434 -0.27939 -0.43686 -0.90634 -0.90477 -0.39855 -0.83914 -0.47352  0.00000
10   4   9  320000  11.2563 19:21:13 -3.54420595309E+05 -3.52440445909E+05  0.33168  0.22805  0.16507  0.36321  0.50328 -0.27687  0.35803  1.00000  0.30229  0.52149 -0.22204 -0.24757 -0.32591 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352 -0.81434
10   4  10  329927   9.0000 19:21:13 -3.54400356288E+05 -3.52440445909E+05  0.32446  0.23732  0.17966  0.37285  0.51080 -0.25754  0.34986  1.00000  0.31285  1.00000 -0.21478 -0.24160 -0.36324 -0.43686 -0.90634 -0.88937 -0.37518  0.00000 -0.47352  0.00000
10   4  10  355000  14.0113 21:21:13 -3.54154523341E+05 -3.52181751276E+05  0.31810  0.10661  0.15135  0.40814  0.49164 -0.30680  0.34299  0.47947  0.28594  0.51027 -0.22034 -0.12031 -0.26497 -0.51852 -0.90634 -0.88937 -0.39855 -0.87135 -0.47352 -0.81434
10   4  11  374442   5.4000 22:21:13 -3.54027641076E+05 -3.52181751276E+05  0.35966  0.20839  0.16030  0.49436  0.49601 -0.29555  0.34864  0.48395  1.00000  0.29208 -0.24168 -0.22624 -0.31550 -0.72747 -0.90634 -0.88937 -0.39855 -0.87135  0.00000 -0.47352
10   4  11  390000   6.8363 23:21:13 -3.53611744440E+05 -3.52181751276E+05  0.36184  0.21814  0.15985  0.49485  0.49650 -0.29429  0.34927  0.42834  1.00000  0.29277 -0.24390 -0.23236 -0.31114 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.47352
10   4  12  396891   5.0000 23:21:13 -3.53899065680E+05 -3.52181751276E+05  0.32438  0.15985  0.21476  0.49548  0.49713 -0.29256  0.35009  0.48509  0.29365  1.00000 -0.23180 -0.33540 -0.22372 -0.72747 -0.90634 -0.90159 -0.39855 -0.87135 -0.47352  0.00000
10   4  13  423841   3.3000 25:21:13 -3.53350628473E+05 -3.52181751276E+05  0.35293  0.21597  0.16030  0.49554  0.49719  1.00000  0.34219  0.42912  0.29374 -0.28918 -0.24080 -0.22721 -0.32096 -0.72747 -0.90634  0.00000 -0.34148 -0.67994 -0.47352 -0.89200
10   4  13  425000   2.9163 25:21:13 -3.53030443801E+05 -3.52181751276E+05  0.35293  0.21597  0.16030  0.49554  0.49719  1.00000  0.34219  0.42912 -0.28918  0.29374 -0.24080 -0.22721 -0.32096 -0.72747 -0.90634  0.00000 -0.34148 -0.67994 -0.89200 -0.47352
10   4  14  449754   2.6000 26:21:13 -3.53340877903E+05 -3.52181751276E+05  0.36607  0.21353  0.16337  0.49472  0.49637 -0.29471  0.34910  0.42819  0.29258  1.00000 -0.25209 -0.22505 -0.32141 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994 -0.47352  0.00000
10   4  14  455000   2.3759 27:21:13 -3.53141446346E+05 -3.52181751276E+05  0.36607  0.21353  0.16337  0.49472  0.49637 -0.29471  0.34910  0.42819  1.00000  0.29258 -0.25209 -0.22505 -0.32141 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   4  15  476990   1.5000 28:21:13 -3.53020940384E+05 -3.52181751276E+05  0.34789  0.21698  0.16104  0.49554  0.49719 -0.28918  0.33177  0.42912  1.00000  0.29374 -0.23927 -0.22617 -0.33691 -0.72747 -0.90634 -0.89200 -0.37518 -0.67994  0.00000 -0.47352
10   4  15  485000   2.0179 29:21:13 -3.53117484025E+05 -3.52181751276E+05  0.34789  0.21698  0.16104  0.49554  0.49719 -0.28918  0.33177  0.42912  0.29374  1.00000 -0.23927 -0.22617 -0.33691 -0.72747 -0.90634 -0.89200 -0.37518 -0.67994 -0.47352  0.00000
10   4  16  503670   1.2000 30:21:13 -3.53041886725E+05 -3.52181751276E+05  0.36187  0.21594  0.16003  0.49487  0.49652 -0.29412  0.34930  0.42836  1.00000  0.29280 -0.24390 -0.22617 -0.32294 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994  0.00000 -0.47352
10   4  16  520000   1.6574 31:21:13 -3.53284922602E+05 -3.52181751276E+05  0.36607  0.21353  0.16337  0.49472  0.49637 -0.29471  0.34910  0.42819  1.00000  0.29258 -0.25209 -0.22505 -0.32141 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   4  17  531266   1.6000 32:21:13 -3.52936568506E+05 -3.52181751276E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  1.00000  0.29301 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   4  17  545000   1.5114 33:21:13 -3.52885800995E+05 -3.52181751276E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  1.00000  0.29371 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   4  18  559054   0.9000 33:21:13 -3.52879414613E+05 -3.52181751276E+05  0.36148  0.21046  0.16211  0.49457  0.49622 -0.29167  0.34891  0.42802  1.00000  0.29237 -0.24390 -0.22821 -0.32975 -0.72747 -0.90634 -0.89200 -0.39855 -0.67994  0.00000 -0.47352
10   4  19  567880   1.1000 34:21:13 -3.52879414613E+05 -3.52181751276E+05  0.34727  0.21714  0.16262  0.49564  0.49729 -0.29215  0.33190  0.42923  1.00000  0.29388 -0.23911 -0.22617 -0.33846 -0.72747 -0.90634 -0.90159 -0.37518 -0.67994  0.00000 -0.47352
10   4  19  580000   0.9792 35:21:13 -3.52935679588E+05 -3.52181751276E+05  0.35232  0.21407  0.16271  0.49506  0.49671 -0.29382  0.34955  0.42858  0.29307  1.00000 -0.24080 -0.22505 -0.33368 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994 -0.47352  0.00000
10   4  20  596051   0.9000 36:21:13 -3.52912676112E+05 -3.52181751276E+05  0.35586  0.21371  0.16234  0.49540  0.49705 -0.29294  0.33159  0.42896  0.29354  1.00000 -0.24161 -0.22934 -0.33422 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994 -0.47352  0.00000
10   4  21  605022   0.3000 36:21:13 -3.52885800995E+05 -3.52181751276E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  1.00000  0.29301 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   4  21  610000   0.6584 37:21:13 -3.52879414613E+05 -3.52181751276E+05  0.36174  0.21361  0.16218  0.49477  0.49642 -0.29438  0.34917  0.42825  1.00000  0.29265 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994  0.00000 -0.47352
10   4  22  633400   0.6000 38:21:13 -3.52879414613E+05 -3.52181751276E+05  0.36736  0.21335  0.16298  0.49460  0.49625 -0.29482  0.34895  0.42805  1.00000  0.29242 -0.24435 -0.22505 -0.32566 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994  0.00000 -0.47352
10   4  22  645000   0.6475 39:21:13 -3.52858776141E+05 -3.52181751276E+05  0.36184  0.21374  0.16231  0.49485  0.49650 -0.29436  0.34927  0.42834  1.00000  0.29277 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   4  24  670917   0.6000 40:21:13 -3.52858776141E+05 -3.52181751276E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   4  24  680000   0.4970 41:21:13 -3.52858776141E+05 -3.52181751276E+05  0.36174  0.21361  0.16218  0.49477  0.49642 -0.29438  0.34917  0.42825  1.00000  0.29265 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994  0.00000 -0.47352
10   4  25  699462   0.9000 43:21:13 -3.52929293206E+05 -3.52181751276E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  0.29371  1.00000 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994 -0.47352  0.00000
10   4  25  700000   0.8850 43:21:13 -3.52935679588E+05 -3.52181751276E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  0.29371  1.00000 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994 -0.47352  0.00000
10   4  26  728112   0.5000 45:21:13 -3.52879414613E+05 -3.52181751276E+05  0.35591  0.21683  0.16219  0.49544  0.49709 -0.29266  0.33164  0.42901  1.00000  0.29360 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90159 -0.37518 -0.67994  0.00000 -0.47352
10   4  26  730000   0.5833 45:21:13 -3.52858776141E+05 -3.52181751276E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   4 200  741897   0.0000 46:21:13 -3.52181751276E+05 -3.52181751276E+05  0.36248  0.21669  0.16315  1.00000  0.49536  0.49700 -0.29307  0.33152  0.42891  0.29347 -0.24390 -0.22617 -0.33012  0.00000 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994 -0.47352
