K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   2   4   50000  24.0397 09:05:13 -3.60779527967E+05 -3.56765067047E+05  0.35547  0.34181  0.59377  1.00000  1.00000 -0.04281  1.00000 -0.04624  0.42923 -0.19818 -0.21384 -0.91700  0.00000  0.00000 -0.88076  0.00000 -0.89138 -0.47352
9   2   4   51200  20.6929 11:05:13 -3.61845012882E+05 -3.56765067047E+05  0.33669  0.20771  0.52534  1.00000 -0.22015  1.00000  1.00000  0.37843  0.47483 -0.20928 -0.21460 -0.90634  0.00000 -0.88937  0.00000  0.00000 -0.56726 -0.88116
9   2   4   55000  19.2898 13:05:13 -3.61222061340E+05 -3.56765067047E+05  0.33669  0.20771  0.52534  1.00000  1.00000 -0.22015  0.47483  1.00000  0.37843 -0.20928 -0.21460 -0.90634  0.00000  0.00000 -0.88937 -0.88116  0.00000 -0.56726
9   2   4   65000  17.5891 15:05:13 -3.56369394799E+05 -3.54727524649E+05  0.29087  0.49914  0.52257 -0.22727  0.38297  1.00000  0.20558  0.32939  1.00000 -0.18960 -0.91966 -0.90634 -0.88937 -0.39855  0.00000 -0.22700 -0.47352  0.00000
9   2   4   70000  17.3951 19:05:13 -3.58683653651E+05 -3.54727524649E+05  0.29613  0.22410  0.53124 -0.20500  0.40771  1.00000  1.00000  0.34156  1.00000 -0.19345 -0.24890 -0.90634 -0.88937 -0.38918  0.00000  0.00000 -0.47352  0.00000
9   2   5   95000  13.4464 21:05:13 -3.56546582655E+05 -3.52322841061E+05  0.30546  0.19816  0.51734 -0.24062  0.37620  0.37566  0.32204  1.00000  1.00000 -0.18811 -0.26473 -0.90634 -0.90159 -0.39855 -0.44319 -0.47352  0.00000  0.00000
9   2   5  102400  14.5858 21:05:13 -3.56649388399E+05 -3.52322841061E+05  0.32510 -0.12053  0.38793  0.44409  0.56316  1.00000  0.27208  0.38641 -0.12493 -0.25563 -0.88695 -0.22039 -0.47456 -0.90634  0.00000 -0.21951 -0.47352 -0.89899
9   2   6  118078  16.3000 22:05:13 -3.56175596665E+05 -3.52322841061E+05  0.39631  0.18636  0.51610 -0.24391  0.50452  1.00000  0.32030  0.22891  1.00000 -0.25641 -0.23139 -0.90634 -0.88937 -0.87135  0.00000 -0.47352 -0.15480  0.00000
9   2   6  125000  15.4064 23:05:13 -3.55971782257E+05 -3.52322841061E+05 -0.24391  0.39631  0.51610  0.18636  1.00000  0.22891  0.50452  1.00000  0.32030 -0.88937 -0.25641 -0.90634 -0.23139  0.00000 -0.15480 -0.87135  0.00000 -0.47352
9   2   7  156936   6.3000 25:05:13 -3.52800048453E+05 -3.51666375740E+05  0.25661  0.16985  0.42877  0.49628  0.49499  0.34977 -0.29331  0.29331  0.52568 -0.22275 -0.25652 -0.67994 -0.90415 -0.79253 -0.39855 -0.88937 -0.47352 -0.83914
9   2   7  160000   8.5879 25:05:13 -3.52772124901E+05 -3.51666375740E+05  0.25187  0.22273  0.38464  0.52000 -0.23074  0.37964  0.32577  1.00000  1.00000 -0.22077 -0.24542 -0.43686 -0.90634 -0.88729 -0.39855 -0.47352  0.00000  0.00000
9   2   7  180000   8.3447 27:05:13 -3.52334434924E+05 -3.50858993424E+05  0.30796  0.18508  0.37666  0.50991 -0.25970  0.36661  1.00000  0.53953  0.31161 -0.20718 -0.27164 -0.44485 -0.90634 -0.90159 -0.39855  0.00000 -0.86962 -0.47352
9   2   8  190467  13.7000 27:05:13 -3.54063829663E+05 -3.50858993424E+05  0.33056  0.19112  1.00000  0.50305  0.51466 -0.24760  0.37171  1.00000  0.31828 -0.21139 -0.24237  0.00000 -0.87135 -0.90634 -0.88937 -0.42594  0.00000 -0.47352
9   2   9  208014   2.5000 28:05:13 -3.51696008590E+05 -3.50858993424E+05  0.29263  0.17636  0.50115  0.50278  1.00000  0.35739  0.49088  0.30159 -0.27815 -0.21376 -0.26594 -0.72747 -0.90634  0.00000 -0.39855 -0.87135 -0.47352 -0.88937
9   2   9  215000   6.1297 29:05:13 -3.50480128782E+05 -3.50199936292E+05  0.32352  0.16314  0.24309  0.49624  0.49788 -0.29075  0.35106  0.42990  0.29471 -0.22597 -0.29378 -0.20267 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   2  10  248967  13.6000 31:05:13 -3.52657274254E+05 -3.49993900459E+05  0.31136  0.16248  0.49568  0.49733  0.51575  0.35034  0.42928 -0.29217  0.29393 -0.22658 -0.26117 -0.72747 -0.90634 -0.81434 -0.39855 -0.67994 -0.88937 -0.47352
9   2  10  250000  10.0137 31:05:13 -3.52467436391E+05 -3.49993900459E+05  0.31136  0.51575  0.16248  0.49568  0.49733 -0.29217  0.35034  0.42928  0.29393 -0.22658 -0.81434 -0.26117 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   2  11  267026   7.1000 32:05:13 -3.50476731058E+05 -3.49993900459E+05  0.36149  0.21344  0.16214  0.49467  0.49632 -0.29476  0.34904  0.42813  0.29252 -0.24826 -0.22791 -0.31071 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   2  11  280000   5.3554 33:05:13 -3.50895845868E+05 -3.49987514078E+05  0.36725  0.21322  0.16284  0.49452  0.49617 -0.29515  0.34884  0.42796  0.29230 -0.24435 -0.22505 -0.32566 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   2  12  301515   2.0000 34:05:13 -3.50277838886E+05 -3.49987514078E+05  0.33949  0.22008  0.15840  0.49645  0.49810 -0.29019  0.35134  0.43015  0.32651 -0.23399 -0.22448 -0.31398 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.54674
9   2  12  315000   4.4634 35:05:13 -3.52031586524E+05 -3.49966875605E+05  0.35430  0.21047  0.49457  0.49622  0.16154 -0.29501  0.34891  0.42802  0.29238 -0.23248 -0.22821 -0.72747 -0.90634 -0.32763 -0.88937 -0.39855 -0.67994 -0.47352
9   2  13  328715   1.9000 35:05:13 -3.50305773398E+05 -3.49966875605E+05  0.34981  0.21790  0.15908  0.49513  0.49678 -0.29358  0.34963  0.42865  0.29316 -0.24597 -0.22629 -0.31556 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   2  13  345000   3.2479 37:05:13 -3.50191518028E+05 -3.49966875605E+05  0.35501  0.21073  0.16124  0.49474  0.49639 -0.29458  0.34913  0.42821  0.29261 -0.24161 -0.22821 -0.33422 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   2  14  348213   2.6000 37:05:13 -3.50370322483E+05 -3.49966875605E+05  0.35501  0.21073  0.16124  0.49474  0.49639 -0.29458  0.34913  0.42821  0.29261 -0.24161 -0.22821 -0.33422 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   2  15  373902   1.3000 38:05:13 -3.49987514078E+05 -3.49966875605E+05  0.34780  0.21333  0.16057  0.49546  0.49711 -0.29272  0.34208  0.42903  0.29363 -0.23997 -0.23617 -0.31335 -0.72747 -0.90634 -0.88937 -0.34148 -0.67994 -0.47352
9   2  15  380000   1.8898 39:05:13 -3.50012942613E+05 -3.49926406460E+05  0.36227  0.21644  0.16288  0.42872  0.49684 -0.29342  0.33130  0.29324  0.49519 -0.24390 -0.22617 -0.33012 -0.67994 -0.90634 -0.88937 -0.37518 -0.47352 -0.72747
9   2  15  400000   2.3736 41:05:13 -3.50320990852E+05 -3.49893144961E+05  0.37478  0.18037  0.23535  0.37040  0.50889 -0.26252  0.36528  1.00000  0.31017 -0.24916 -0.31051 -0.22972 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  16  412547   2.6000 42:05:13 -3.50018542465E+05 -3.49893144961E+05  0.38260  0.23230  0.18315  0.36976  0.50839 -0.26380  0.36464  1.00000  0.30946 -0.24435 -0.22505 -0.32566 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  16  430000   1.9282 43:05:13 -3.50117787385E+05 -3.49893144961E+05  0.37138  0.23564  0.18232  0.37076  0.50917 -0.25846  0.34769  1.00000  0.31056 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.89200 -0.37518  0.00000 -0.47352
9   2  17  431597   1.3000 43:05:13 -3.49994421136E+05 -3.49893144961E+05  0.37138  0.23564  0.18232  0.37076  0.50917 -0.25846  0.34769  1.00000  0.31056 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.89200 -0.37518  0.00000 -0.47352
9   2  18  457827   1.7000 45:05:13 -3.49913783434E+05 -3.49893144961E+05  0.34860  0.23392  0.18101  0.37108  0.50942 -0.26115  0.36597  1.00000  0.31091 -0.23334 -0.22505 -0.34593 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  18  460000   1.1140 45:05:13 -3.49913783434E+05 -3.49893144961E+05  0.34860  0.23392  0.18101  0.37108  0.50942 -0.26115  0.36597  1.00000  0.31091 -0.23334 -0.22505 -0.34593 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  19  477888   1.0000 46:05:13 -3.49893144961E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  19  490000   0.9288 47:05:13 -3.49988293298E+05 -3.49893144961E+05  0.37089  0.23293  0.18168  0.37027  0.50879 -0.26278  0.36515  1.00000  0.31002 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  20  504538   0.8000 48:05:13 -3.49986817177E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  20  520000   0.9468 49:05:13 -3.50016011431E+05 -3.49893144961E+05  0.37089  0.23293  0.18168  0.37027  0.50879 -0.26278  0.36515  1.00000  0.31002 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  21  527293   0.8000 49:05:13 -3.49994421136E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9   2  21  550000   0.8244 51:05:13 -3.49899531343E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  22  554094   0.8000 51:05:13 -3.50016011431E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   2  22  575000   0.7142 53:05:13 -3.49947044933E+05 -3.49893144961E+05  0.37705  0.23248  0.18228  0.36991  0.50850 -0.26333  0.36478  0.30963  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
9   2  23  580709   0.7000 53:05:13 -3.49926406460E+05 -3.49893144961E+05  0.37777  0.23548  0.18322  0.37063  0.50907 -0.26188  0.34755  0.31042  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90159 -0.37518 -0.47352  0.00000
9   2  24  607578   0.8000 55:05:13 -3.49943023554E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  0.30975  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
9   2  24  610000   0.6784 55:05:13 -3.49926406460E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  0.30975  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
9   2  25  634559   0.4000 56:05:13 -3.49893144961E+05 -3.49893144961E+05  0.37777  0.23548  0.18322  0.37063  0.50907 -0.26188  0.34755  1.00000  0.31042 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90159 -0.37518  0.00000 -0.47352
9   2  25  640000   0.7382 57:05:13 -3.49926406460E+05 -3.49893144961E+05  0.37705  0.23248  0.18228  0.36991  0.50850 -0.26333  0.36478  0.30963  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
9   2  26  643568   0.3000 57:05:13 -3.49932792842E+05 -3.49893144961E+05  0.37705  0.23248  0.18228  0.36991  0.50850 -0.26333  0.36478  0.30963  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
9   2  26  660000   0.5311 59:05:13 -3.49899531343E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9   2  27  670661   0.6000 00:06:13 -3.49926406460E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  0.31081  1.00000 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518 -0.47352  0.00000
9   2  27  685000   0.5268 01:06:13 -3.49947044933E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  0.31054  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518 -0.47352  0.00000
9   2  28  697791   0.2000 02:06:13 -3.49949409936E+05 -3.49893144961E+05  0.37138  0.23564  0.18232  0.37076  0.50917 -0.25846  0.34769  0.31056  1.00000 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.89200 -0.37518 -0.47352  0.00000
9   2 200  705969   0.0000 02:06:13 -3.49893144961E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
