K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   4   1   15000  35.0553 23:47:12 -3.52986362109E+05 -3.49084844333E+05  0.41014  0.32737  0.58093 -0.08365  0.30082 -0.07408  0.41137 -0.21320 -0.17878 -0.90634 -0.83101 -0.25427 -0.91874 -0.47352
7   4   2   25000  25.0249 30:47:12 -3.57590328392E+05 -3.49084844333E+05  0.36233  0.29605  0.57932  0.35527 -0.07890  0.36911 -0.08555 -0.16890 -0.21405 -0.90634 -0.33691 -0.90275 -0.16002 -0.86871
7   4   2   25600  25.9770 30:47:12 -3.57218431042E+05 -3.49084844333E+05  0.36233  0.29605  0.36911  0.57932 -0.08555 -0.07890  0.35527 -0.16890 -0.21405 -0.16002 -0.90634 -0.86871 -0.90275 -0.33691
7   4   3   51200  12.8773 32:47:12 -3.49272936700E+05 -3.46352317829E+05  0.31071  0.19492  0.45016  0.51572 -0.24488  0.38776  0.31977 -0.20606 -0.24836 -0.67994 -0.90634 -0.88937 -0.38195 -0.47352
7   4   3   55000  12.7264 32:47:12 -3.50404247027E+05 -3.46301400561E+05  0.31071  0.38776  0.51572  0.45016 -0.24488  0.19492  0.31977 -0.20606 -0.38195 -0.90634 -0.67994 -0.88937 -0.24836 -0.47352
7   4   4   90000  14.0605 34:47:12 -3.49479114191E+05 -3.46183906463E+05  0.37536  0.21223  0.52841 -0.21225  0.37274  0.33760  1.00000 -0.22562 -0.22556 -0.90634 -0.88937 -0.33398 -0.47352  0.00000
7   4   4  102400  11.7927 34:47:12 -3.51086462729E+05 -3.45863363634E+05  0.34643  0.21747  0.52915 -0.21025  0.40476  0.33863  1.00000 -0.21395 -0.24784 -0.90634 -0.90159 -0.36320 -0.47352  0.00000
7   4   5  114939   8.0000 35:47:12 -3.47493348382E+05 -3.45863363634E+05  0.33177  0.19051  0.51610 -0.24390  0.37461  0.37965  0.32030 -0.21355 -0.24536 -0.90634 -0.88937 -0.39855 -0.43686 -0.47352
7   4   5  125000   5.4375 36:47:12 -3.48086555328E+05 -3.45808844025E+05  0.34524  0.19361  0.51660 -0.24263  0.35757  0.38029  0.32100 -0.22376 -0.25505 -0.90634 -0.88937 -0.37518 -0.43686 -0.47352
7   4   6  143770   2.8000 37:47:12 -3.46416479674E+05 -3.45808844025E+05  0.32306  0.19893  0.38229  0.51816 -0.23861  0.35964  0.35716 -0.21981 -0.25894 -0.43686 -0.90634 -0.88937 -0.37518 -0.55358
7   4   7  155000   4.5651 38:47:12 -3.46988465329E+05 -3.45808844025E+05  0.33118  0.19644  0.38029  0.51660 -0.24262  0.37525  0.32100 -0.21979 -0.26311 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   4   7  160000   4.3811 44:47:12 -3.46035593800E+05 -3.45808844025E+05  0.32764  0.19882  0.38312  0.51881 -0.23695  0.36050  0.46760 -0.21916 -0.26016 -0.43686 -0.90634 -0.88937 -0.37518 -0.88116
7   4   9  182199   5.3000 45:47:12 -3.46533352269E+05 -3.45808844025E+05  0.30243  0.20430  0.51776 -0.23964  0.37675  0.38177  0.32263 -0.21140 -0.26998 -0.90634 -0.88937 -0.39855 -0.43686 -0.47352
7   4   9  185000   4.0947 46:47:12 -3.47190365917E+05 -3.45808844025E+05  0.32619  0.19778  0.38466  0.51664 -0.24252  0.37530  0.32106 -0.21776 -0.26222 -0.45840 -0.90634 -0.88937 -0.39855 -0.47352
7   4  10  213227   3.4000 47:47:12 -3.46064604644E+05 -3.45808844025E+05  0.32145  0.20054  0.38172  0.51772 -0.23975  0.35906  0.32257 -0.21174 -0.27104 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7   4  10  215000   2.8133 48:47:12 -3.46215947916E+05 -3.45808844025E+05  0.32145  0.20054  0.38172  0.51772 -0.23975  0.35906  0.32257 -0.21174 -0.27104 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7   4  12  245121   2.4000 49:47:12 -3.45873164637E+05 -3.45808844025E+05  0.32885  0.19652  0.38032  0.51663 -0.24256  0.37528  0.32104 -0.21601 -0.26293 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   4  12  255000   2.0510 50:47:12 -3.45886818563E+05 -3.45808844025E+05  0.33534  0.19666  0.34810  0.51677 -0.24217  0.37548  0.32125 -0.22162 -0.26610 -0.34777 -0.90634 -0.88937 -0.39855 -0.47352
7   4  14  278176   1.3000 51:47:12 -3.45946358455E+05 -3.45808844025E+05  0.32645  0.19829  0.38058  0.51683 -0.24204  0.37554  0.32132 -0.21776 -0.26665 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   4  14  290000   1.6727 52:47:12 -3.45946358455E+05 -3.45808844025E+05  0.32945  0.19687  0.38033  0.51663 -0.24254  0.37529  0.32105 -0.21437 -0.26474 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   4 200  311371   0.0000 53:47:12 -3.45808844025E+05 -3.45808844025E+05  0.32585  0.19833  0.38060  0.51684 -0.24201  0.37556  0.32134 -0.21472 -0.26765 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
