K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   2   3   45000  23.0086 30:45:12 -3.55607938398E+05 -3.50667194300E+05  0.40796  0.31350  0.58991  1.00000 -0.05725 -0.05052  0.42398 -0.17850 -0.19354 -0.90634  0.00000 -0.85359 -0.93074 -0.47352
7   2   3   51200  22.5458 30:45:12 -3.52355272679E+05 -3.50667194300E+05  0.31424  0.24550  0.54488  1.00000 -0.16994  1.00000  0.39280 -0.19985 -0.21401 -0.90634  0.00000 -0.88937  0.00000 -0.55358
7   2   4   70000  18.3892 32:45:12 -3.52127612886E+05 -3.48114037053E+05  0.33430  0.21387  0.52919  1.00000  0.39153  0.33869 -0.21025 -0.19631 -0.23154 -0.90634  0.00000 -0.39855 -0.47352 -0.88937
7   2   5  100000  15.6686 34:45:12 -3.54547273095E+05 -3.48114037053E+05  0.26861  0.21831  0.30001 -0.20640  0.51946  1.00000  0.48075 -0.16978 -0.22435 -0.20096 -0.88937 -0.87135  0.00000 -0.88116
7   2   5  102400  15.4816 34:45:12 -3.53792435991E+05 -3.48114037053E+05  0.29632  1.00000  0.21490  0.52627 -0.21379  0.51651  0.33676 -0.20420  0.00000 -0.22853 -0.72747 -0.88937 -0.87135 -0.47352
7   2   6  107256   5.4000 34:45:12 -3.50168847380E+05 -3.48114037053E+05  0.29174  0.20078  0.51688 -0.23786  0.37764  0.50693  0.46721 -0.20771 -0.26511 -0.72747 -0.88937 -0.39855 -0.87135 -0.88116
7   2   6  130000   6.2842 36:45:12 -3.46705112336E+05 -3.45808844025E+05  0.31522  0.20152  0.38200  0.51793 -0.23919  0.35934  0.32288 -0.19855 -0.27795 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7   2   6  140000   6.3738 43:45:12 -3.46698656054E+05 -3.45808844025E+05  0.31396  0.20108  0.51730  0.38119 -0.24082  0.37616  0.32199 -0.21543 -0.26769 -0.90634 -0.43686 -0.88937 -0.39855 -0.47352
7   2   7  145703   4.4000 44:45:12 -3.46556414205E+05 -3.45808844025E+05  0.32590  0.19798  0.34213  0.51844 -0.23789  0.37763  0.46719 -0.21157 -0.26012 -0.35867 -0.90634 -0.88937 -0.39855 -0.88116
7   2   8  154161   4.2000 45:45:12 -3.45873164637E+05 -3.45808844025E+05  0.32914  0.19336  0.37977  0.51619 -0.24367  0.38838  0.32043 -0.22525 -0.25545 -0.43686 -0.90634 -0.88937 -0.36320 -0.47352
7   2   8  155000   3.9197 45:45:12 -3.46382549335E+05 -3.45808844025E+05  0.32914  0.19336  0.37977  0.51619 -0.24367  0.38838  0.32043 -0.22525 -0.25545 -0.43686 -0.90634 -0.88937 -0.36320 -0.47352
7   2   8  160000   4.2874 49:45:12 -3.46999634694E+05 -3.45808844025E+05  0.32535  0.19671  0.38119  0.51730 -0.24082  0.37616  0.35601 -0.22439 -0.25335 -0.43686 -0.90634 -0.88937 -0.39855 -0.55358
7   2   8  165000   4.3068 52:45:12 -3.46484444710E+05 -3.45808844025E+05  0.32102  0.19979  0.38088  0.51706 -0.24144  0.37585  0.32165 -0.21241 -0.27054 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2   9  183589   3.4000 54:45:12 -3.45992483819E+05 -3.45808844025E+05  0.31663  0.20119  0.38117  0.51728 -0.24086  0.37614  0.32196 -0.20828 -0.27464 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2   9  185000   3.5152 54:45:12 -3.46524824299E+05 -3.45808844025E+05  0.32761  0.19383  0.38016  0.51650 -0.24288  0.37512  0.32086 -0.20311 -0.25939 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2  10  204748   3.7000 55:45:12 -3.46038373159E+05 -3.45808844025E+05  0.34142  0.19240  0.37935  0.51587 -0.24450  0.38797  0.31998 -0.22411 -0.26069 -0.43686 -0.90634 -0.88937 -0.36320 -0.47352
7   2  11  213899   3.1000 55:45:12 -3.45991473576E+05 -3.45808844025E+05  0.33702  0.19528  0.37997  0.51635 -0.24327  0.37493  0.32065 -0.22579 -0.25974 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2  11  225000   2.6298 56:45:12 -3.45895016886E+05 -3.45808844025E+05  0.33444  0.19498  0.38001  0.51638 -0.24319  0.37497  0.32069 -0.22246 -0.25853 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2  12  235497   1.8000 56:45:12 -3.45863363634E+05 -3.45808844025E+05  0.30559  0.20567  0.34993  0.51813 -0.23869  0.37723  0.32315 -0.20617 -0.28360 -0.34777 -0.90634 -0.88937 -0.39855 -0.47352
7   2  13  245448   2.6000 57:45:12 -3.46101518928E+05 -3.45808844025E+05  0.33681  0.19497  0.37998  0.51636 -0.24324  0.37494  0.32066 -0.22191 -0.26076 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2  13  260000   2.0482 58:45:12 -3.45975577917E+05 -3.45808844025E+05  0.33182  0.19693  0.38028  0.51659 -0.24264  0.37524  0.32099 -0.22074 -0.26400 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2  14  267650   1.7000 59:45:12 -3.46051401805E+05 -3.45808844025E+05  0.33519  0.19571  0.38001  0.51638 -0.24318  0.37497  0.32070 -0.22005 -0.26134 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2  14  275000   1.9006 00:46:12 -3.45871924209E+05 -3.45808844025E+05  0.32530  0.19684  0.38023  0.51656 -0.24273  0.38884  0.32094 -0.21590 -0.26959 -0.43686 -0.90634 -0.88937 -0.36320 -0.47352
7   2  16  300601   1.9000 01:46:12 -3.45992483819E+05 -3.45808844025E+05  0.31974  0.19872  0.38090  0.51707 -0.24141  0.37586  0.32167 -0.20744 -0.27022 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   2  16  310000   1.5798 02:46:12 -3.45975577917E+05 -3.45808844025E+05  0.33793  0.19652  0.38082  0.51701 -0.24156  0.35812  0.32158 -0.22579 -0.26094 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7   2 200  310706   0.0000 02:46:12 -3.45808844025E+05 -3.45808844025E+05  0.33793  0.19652  0.38082  0.51701 -0.24156  0.35812  0.32158 -0.22579 -0.26094 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
