K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   5   3   25600  18.6148 21:32:12 -3.52828115135E+05 -3.47745901915E+05  0.33959  0.26169 -0.14358  0.37512  0.36459 -0.20453 -0.22728 -0.88937 -0.47352 -0.30481
5   5   3   40000  18.1277 22:32:12 -3.47775599228E+05 -3.44368144864E+05  0.33951  0.24012  0.54321 -0.17423  0.38705 -0.19870 -0.21789 -0.90634 -0.88937 -0.54674
5   5   4   51200  14.9554 22:32:12 -3.47487955330E+05 -3.44065511063E+05  0.38027  0.23610  0.46055 -0.17888  0.35583 -0.22512 -0.21672 -0.60069 -0.88937 -0.47352
5   5   5   70000   5.4930 24:32:12 -3.46292543811E+05 -3.44007525510E+05  0.34855  0.24014  0.54244  0.35730 -0.17619 -0.20738 -0.22121 -0.90634 -0.47352 -0.88937
5   5   7  102400   5.0633 25:32:12 -3.44107699620E+05 -3.43992026053E+05  0.35550  0.23891  0.54192 -0.17753  0.35657 -0.20567 -0.22407 -0.90634 -0.88937 -0.47352
5   5   7  102960   4.3000 25:32:12 -3.44915786771E+05 -3.43992026053E+05  0.35396  0.23945  0.54209 -0.17711  0.35680 -0.21264 -0.22059 -0.90634 -0.88937 -0.47352
5   5   7  105000   3.3048 26:32:12 -3.44209006463E+05 -3.43992026053E+05  0.35396  0.23945  0.54209 -0.17711  0.35680 -0.21264 -0.22059 -0.90634 -0.88937 -0.47352
5   5   8  121317   6.5000 27:32:12 -3.45775494368E+05 -3.43992026053E+05  0.33134  0.24250  0.54358 -0.17328  0.35889 -0.18673 -0.22700 -0.90634 -0.88937 -0.47352
5   5   9  129528   2.9000 27:32:12 -3.44007525510E+05 -3.43992026053E+05  0.37080  0.23619  0.54090 -0.18015  0.35514 -0.22249 -0.21885 -0.90634 -0.88937 -0.47352
5   5   9  140000   2.8118 28:32:12 -3.44650162683E+05 -3.43992026053E+05  0.36757  0.23676  0.54122 -0.17932  0.35559 -0.21718 -0.22130 -0.90634 -0.88937 -0.47352
5   5  10  148088   1.9000 28:32:12 -3.44717649272E+05 -3.43992026053E+05  0.36845  0.23685  0.54123 -0.17931  0.35559 -0.21419 -0.22301 -0.90634 -0.88937 -0.47352
5   5  10  155000   2.3306 31:32:12 -3.44167441423E+05 -3.43992026053E+05  0.36011  0.23928  0.54188 -0.17763  0.35651 -0.21285 -0.22538 -0.90634 -0.88937 -0.47352
5   5  11  156554   1.7000 33:32:12 -3.44221646161E+05 -3.43992026053E+05  0.36011  0.23928  0.54188 -0.17763  0.35651 -0.21285 -0.22538 -0.90634 -0.88937 -0.47352
5   5  11  160000   1.9444 35:32:12 -3.44200064757E+05 -3.43992026053E+05  0.36623  0.23846  0.54149 -0.17865  0.35596 -0.22074 -0.22393 -0.90634 -0.88937 -0.47352
5   5  12  175593   2.8000 36:32:12 -3.44226484504E+05 -3.43992026053E+05  0.37624  0.23487  0.54051 -0.18116  0.35459 -0.22830 -0.21667 -0.90634 -0.88937 -0.47352
5   5  13  184179   1.3000 37:32:12 -3.44103020467E+05 -3.43992026053E+05  0.37098  0.23709  0.54112 -0.17958  0.35545 -0.22579 -0.22150 -0.90634 -0.88937 -0.47352
5   5  13  185000   1.2245 37:32:12 -3.43992026053E+05 -3.43992026053E+05  0.37098  0.23709  0.54112 -0.17958  0.35545 -0.22579 -0.22150 -0.90634 -0.88937 -0.47352
5   5  14  203531   1.6000 38:32:12 -3.43992026053E+05 -3.43992026053E+05  0.36543  0.23807  0.54151 -0.17859  0.35599 -0.21855 -0.22345 -0.90634 -0.88937 -0.47352
5   5  15  212205   1.9000 38:32:12 -3.44007525510E+05 -3.43992026053E+05  0.38512  0.23345  0.54011 -0.18220  0.35402 -0.22584 -0.21859 -0.90634 -0.88937 -0.47352
5   5  15  220000   1.1900 39:32:12 -3.44181577868E+05 -3.43992026053E+05  0.36623  0.23846  0.54149 -0.17865  0.35596 -0.22074 -0.22393 -0.90634 -0.88937 -0.47352
5   5  16  231689   1.5000 39:32:12 -3.43992026053E+05 -3.43992026053E+05  0.36623  0.23846  0.54149 -0.17865  0.35596 -0.22074 -0.22393 -0.90634 -0.88937 -0.47352
5   5 200  239586   0.0000 40:32:12 -3.43992026053E+05 -3.43992026053E+05  0.36567  0.23813  0.54152 -0.17855  0.35601 -0.21979 -0.22321 -0.90634 -0.88937 -0.47352
