K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7  10   1   15000  31.9136 18:52:12 -3.52538416583E+05 -3.49404861933E+05  0.39089  0.30105  0.58077 -0.07828  0.32222  0.41113 -0.07505 -0.21289 -0.19812 -0.90634 -0.91623 -0.25222 -0.47352 -0.78197
7  10   2   25600  23.7061 18:52:12 -3.54354692982E+05 -3.49404861933E+05  0.44677  0.46083  0.28981  0.50036 -0.09212 -0.08663  0.40488 -0.21808 -0.47456 -0.21215 -0.59534 -0.85418 -0.92011 -0.47352
7  10   3   50000   8.9129 20:52:12 -3.48025856268E+05 -3.45808844025E+05  0.28821  0.20560  0.51823  0.38237 -0.23844  0.37364  0.32329 -0.20512 -0.25689 -0.90634 -0.43686 -0.88937 -0.43208 -0.47352
7  10   3   51200   8.9891 20:52:12 -3.47098667737E+05 -3.45808844025E+05  0.29927  0.20317  0.38745  0.51883 -0.23690  0.29600  0.32413 -0.20209 -0.25374 -0.45840 -0.90634 -0.88937 -0.29563 -0.47352
7  10   5   80000   5.1807 22:52:12 -3.46608952571E+05 -3.45808844025E+05  0.34157  0.19337  0.37970  0.51614 -0.24379  0.37466  0.32036 -0.22008 -0.25887 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7  10   6  102400   4.4214 23:52:12 -3.46855715033E+05 -3.45808844025E+05  0.35277  0.38427  0.19184  0.51615 -0.24377  0.35698  0.32038 -0.23129 -0.47456 -0.24658 -0.90634 -0.88937 -0.37518 -0.47352
7  10   7  104380   2.9000 23:52:12 -3.46103753730E+05 -3.45808844025E+05  0.35277  0.19184  0.38427  0.51615 -0.24377  0.35698  0.32038 -0.23129 -0.24658 -0.47456 -0.90634 -0.88937 -0.37518 -0.47352
7  10   7  115000   3.3969 24:52:12 -3.46508469140E+05 -3.45808844025E+05  0.33116  0.19540  0.51643  0.38007 -0.24307  0.37503  0.32076 -0.21912 -0.25783 -0.90634 -0.43686 -0.88937 -0.39855 -0.47352
7  10   9  140000   2.5368 26:52:12 -3.46230003844E+05 -3.45808844025E+05  0.33635  0.19610  0.38086  0.51705 -0.24148  0.35816  0.32163 -0.22031 -0.26131 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7  10  10  155482   3.2000 26:52:12 -3.45936061341E+05 -3.45808844025E+05  0.32722  0.19650  0.38036  0.51665 -0.24249  0.37532  0.32108 -0.21486 -0.26193 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7  10  11  170000   1.8391 33:52:12 -3.45920111668E+05 -3.45808844025E+05  0.31663  0.20119  0.38117  0.51728 -0.24086  0.37614  0.32196 -0.20828 -0.27464 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7  10  11  185000   1.9828 35:52:12 -3.45886818563E+05 -3.45808844025E+05  0.33772  0.19620  0.38083  0.51703 -0.24153  0.35813  0.32160 -0.22191 -0.26197 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7  10  12  187555   2.3000 35:52:12 -3.45996907516E+05 -3.45808844025E+05  0.33772  0.19620  0.38083  0.51703 -0.24153  0.35813  0.32160 -0.22191 -0.26197 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7  10  13  198629   1.2000 36:52:12 -3.45926706970E+05 -3.45808844025E+05  0.34339  0.19465  0.38051  0.51677 -0.24218  0.35780  0.32125 -0.22741 -0.25788 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7  10  13  215000   1.7080 37:52:12 -3.45842331004E+05 -3.45808844025E+05  0.32102  0.19979  0.38088  0.51706 -0.24144  0.37585  0.32165 -0.21241 -0.27054 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7  10  14  220878   1.9000 37:52:12 -3.45886818563E+05 -3.45808844025E+05  0.34584  0.19219  0.37936  0.51588 -0.24448  0.37432  0.31999 -0.22588 -0.25414 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7  10 200  231324   0.0000 38:52:12 -3.45808844025E+05 -3.45808844025E+05  0.32531  0.19798  0.38059  0.51683 -0.24202  0.37555  0.32133 -0.21636 -0.26580 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
