K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   5   1   12800  37.0391 16:48:12 -3.60990025221E+05 -3.54011968316E+05  0.34038  0.32775  0.59369 -0.04230  1.00000 -0.04728  0.45792 -0.18149 -0.17771 -0.90634 -0.88644  0.00000 -0.88093 -0.55358
7   5   2   25600  34.8273 17:48:12 -3.59304240859E+05 -3.54006816405E+05  0.47275  0.30381 -0.07394  0.38143 -0.06805  0.32243  0.53854 -0.36320 -0.25242 -0.89033 -0.18935 -0.88508 -0.07435 -0.88116
7   5   2   30000  36.5654 19:48:12 -3.65014656105E+05 -3.54006816405E+05  0.34842  0.34726 -0.06168 -0.06513  0.40089  0.32129  0.44457 -0.20878 -0.27392 -0.92105 -0.87748 -0.26662 -0.17314 -0.54674
7   5   3   40000  29.0794 24:48:12 -3.56053702031E+05 -3.54006816405E+05  0.33670  0.29409 -0.09634  1.00000  1.00000  0.40094  1.00000 -0.22020 -0.18534 -0.88937  0.00000  0.00000 -0.47352  0.00000
7   5   4   51200  24.7577 25:48:12 -3.56754014100E+05 -3.54006816405E+05  0.40712  0.35679  0.00346  1.00000 -0.00650  1.00000  0.45408 -0.18926 -0.22143 -0.88789  0.00000 -0.89254  0.00000 -0.47352
7   5   4   70000  22.0685 26:48:12 -3.58697373049E+05 -3.53827956017E+05  0.35551  1.00000  0.28511 -0.10154  1.00000  0.39809  1.00000 -0.19935  0.00000 -0.20583 -0.88937  0.00000 -0.47352  0.00000
7   5   6  100000  12.6556 28:48:12 -3.46885155825E+05 -3.45808844025E+05  0.30644  0.20325  0.34919  0.51865 -0.23735  0.37790  0.35409 -0.21164 -0.26624 -0.36729 -0.90634 -0.88937 -0.39855 -0.54674
7   5   6  102400  12.0196 28:48:12 -3.48983758120E+05 -3.45808844025E+05  0.29758  0.20030  0.45127  0.51670 -0.24237  0.37538  0.32114 -0.20800 -0.25213 -0.67994 -0.90634 -0.88937 -0.39855 -0.47352
7   5   8  128820   4.9000 30:48:12 -3.46853403076E+05 -3.45808844025E+05  0.33684  0.19406  0.37978  0.51621 -0.24363  0.37474  0.32045 -0.21538 -0.25804 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5   8  130000   4.9349 30:48:12 -3.46582975160E+05 -3.45808844025E+05  0.33684  0.19406  0.37978  0.51621 -0.24363  0.37474  0.32045 -0.21538 -0.25804 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5   8  140000   4.6268 37:48:12 -3.46256320115E+05 -3.45808844025E+05  0.32085  0.19960  0.38088  0.51706 -0.24144  0.37585  0.32165 -0.21123 -0.27070 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5   9  149647   4.9000 38:48:12 -3.46652977471E+05 -3.45808844025E+05  0.32088  0.19609  0.38033  0.51663 -0.24255  0.38612  0.32104 -0.19235 -0.26753 -0.43686 -0.90634 -0.88937 -0.39642 -0.47352
7   5  10  158467   3.1000 39:48:12 -3.45890144058E+05 -3.45808844025E+05  0.35757  0.19141  0.32694  0.51569 -0.24497  0.37407  0.31972 -0.22795 -0.25045 -0.33500 -0.90634 -0.88937 -0.39855 -0.47352
7   5  10  160000   2.5164 39:48:12 -3.45871924209E+05 -3.45808844025E+05  0.35757  0.19141  0.32694  0.51569 -0.24497  0.37407  0.31972 -0.22795 -0.25045 -0.33500 -0.90634 -0.88937 -0.39855 -0.47352
7   5  11  179916   3.5000 40:48:12 -3.46375750985E+05 -3.45808844025E+05  0.32160  0.19961  0.38087  0.51706 -0.24145  0.37584  0.32164 -0.21302 -0.27050 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5  12  189295   2.5000 41:48:12 -3.46262476503E+05 -3.45808844025E+05  0.31268  0.20031  0.38187  0.51783 -0.23946  0.35920  0.32273 -0.21808 -0.25825 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
7   5  12  190000   2.6302 41:48:12 -3.46043315556E+05 -3.45808844025E+05  0.32102  0.19979  0.38088  0.51706 -0.24144  0.37585  0.32165 -0.21241 -0.27054 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5  13  211244   3.0000 42:48:12 -3.46079730536E+05 -3.45808844025E+05  0.33681  0.19497  0.37998  0.51636 -0.24324  0.37494  0.32066 -0.22191 -0.26076 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5  14  221120   3.0000 42:48:12 -3.46350764205E+05 -3.45808844025E+05  0.33119  0.19657  0.38027  0.51659 -0.24265  0.37524  0.32099 -0.22231 -0.26218 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5  14  225000   2.3882 43:48:12 -3.45976905394E+05 -3.45808844025E+05  0.33118  0.19644  0.38029  0.51660 -0.24262  0.37525  0.32100 -0.21979 -0.26311 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5  15  243598   2.0000 44:48:12 -3.45921274885E+05 -3.45808844025E+05  0.33182  0.19693  0.38028  0.51659 -0.24264  0.37524  0.32099 -0.22074 -0.26400 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5  16  253938   1.1000 44:48:12 -3.45914677256E+05 -3.45808844025E+05  0.32645  0.19829  0.38058  0.51683 -0.24204  0.37554  0.32132 -0.21776 -0.26665 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5  16  260000   1.5133 45:48:12 -3.45921274885E+05 -3.45808844025E+05  0.33702  0.19528  0.37997  0.51635 -0.24327  0.37493  0.32065 -0.22579 -0.25974 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5  17  276659   1.7000 46:48:12 -3.45876792613E+05 -3.45808844025E+05  0.33423  0.19467  0.38002  0.51639 -0.24316  0.37498  0.32071 -0.21859 -0.25955 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
7   5 200  286950   0.0000 47:48:12 -3.45808844025E+05 -3.45808844025E+05  0.32737  0.19952  0.38142  0.51748 -0.24035  0.35874  0.32224 -0.21776 -0.26798 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
