 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   1   3   15000  30.0064 32:16:13 -3.64398723142E+05 -3.61843597495E+05  0.33436  0.30186  0.58140  1.00000 -0.07387 -0.08007  0.59675  1.00000  0.53685  1.00000 -0.14258 -0.22372 -0.90634  0.00000 -0.87946 -0.90966 -0.81434  0.00000 -0.88116  0.00000
10   1   3   25600  29.1672 33:16:13 -3.68687527188E+05 -3.59758792593E+05  0.36009 -0.23281  0.19964  0.52042  1.00000  0.19894  1.00000  0.20043  0.46938  1.00000 -0.23379 -0.88937 -0.15020 -0.90634  0.00000 -0.26415  0.00000 -0.26877 -0.88116  0.00000
10   1   3   30000  29.8562 36:16:13 -3.67916749960E+05 -3.59758792593E+05  0.36009  0.19964  0.52042  0.19894  1.00000  1.00000 -0.23281  0.46938  1.00000  0.20043 -0.23379 -0.15020 -0.90634 -0.26415  0.00000  0.00000 -0.88937 -0.88116  0.00000 -0.26877
10   1   3   35000  28.9780 39:16:13 -3.66518824411E+05 -3.59758792593E+05  0.28304  0.24739  1.00000  1.00000  0.54720  1.00000 -0.16397  0.49824  1.00000  1.00000 -0.17967 -0.19795  0.00000  0.00000 -0.90634  0.00000 -0.88937 -0.86690  0.00000  0.00000
10   1   4   50000  24.5324 44:16:13 -3.70425393749E+05 -3.59758792593E+05  1.00000  0.32462 -0.04771  1.00000  1.00000  0.36144 -0.04352  1.00000  0.54884  0.59286  0.00000 -0.21807 -0.87768  0.00000  0.00000 -0.16287 -0.92162  0.00000 -0.86690 -0.90634
10   1   4   51200  24.9475 45:16:13 -3.67981721801E+05 -3.59758792593E+05  0.36299  1.00000  0.27749  1.00000 -0.11022  1.00000  1.00000  1.00000  1.00000  0.52215 -0.17228  0.00000 -0.20527  0.00000 -0.88937  0.00000  0.00000  0.00000  0.00000 -0.88116
10   1   4   60000  28.7646 46:16:13 -3.66727583316E+05 -3.59758792593E+05  0.27749  0.36299 -0.11022  1.00000  1.00000  1.00000  0.52215  1.00000  1.00000  1.00000 -0.20527 -0.17228 -0.88937  0.00000  0.00000  0.00000 -0.88116  0.00000  0.00000  0.00000
10   1   4   65000  28.0631 49:16:13 -3.69307153155E+05 -3.59758792593E+05  0.40919  1.00000  0.35249 -0.00130  1.00000  1.00000  0.00352  1.00000  0.45360  1.00000 -0.18345  0.00000 -0.22109 -0.86162  0.00000  0.00000 -0.94665  0.00000 -0.47352  0.00000
10   1   4   70000  28.1155 52:16:13 -3.68113886462E+05 -3.59758792593E+05  0.35249  1.00000  1.00000 -0.00130  0.00352  1.00000  1.00000  1.00000  0.40919  0.45360 -0.22109  0.00000  0.00000 -0.86162 -0.94665  0.00000  0.00000  0.00000 -0.18345 -0.47352
10   1   5  102400  23.3968 53:16:13 -3.63620323362E+05 -3.59758792593E+05  1.00000  1.00000  0.28328  0.36709  1.00000 -0.10371  1.00000  1.00000  1.00000  0.39691  0.00000  0.00000 -0.21366 -0.20477  0.00000 -0.88937  0.00000  0.00000  0.00000 -0.47352
10   1   6  104303  16.2000 53:16:13 -3.63808600932E+05 -3.59758792593E+05  1.00000  0.28328  0.36709  1.00000 -0.10371  1.00000  1.00000  1.00000  0.39691  1.00000  0.00000 -0.21366 -0.20477  0.00000 -0.88937  0.00000  0.00000  0.00000 -0.47352  0.00000
10   1   6  110000  17.1195 54:16:13 -3.62584774718E+05 -3.59758792593E+05  1.00000  0.28328  0.36709  1.00000  1.00000  1.00000 -0.10371  1.00000  0.39691  1.00000  0.00000 -0.21366 -0.20477  0.00000  0.00000  0.00000 -0.88937  0.00000 -0.47352  0.00000
10   1   6  140000  16.6139 56:16:13 -3.58402728950E+05 -3.56282894741E+05  0.28197 -0.11136  0.57123  0.55018  0.37934  1.00000  0.38612 -0.09868  1.00000  0.52560 -0.22424 -0.84725 -0.90634 -0.91966 -0.25867  0.00000 -0.19469 -0.90519  0.00000 -0.88116
10   1   7  158783  14.2000 57:16:13 -3.61563507183E+05 -3.55525194129E+05  0.38031 -0.11676  1.00000  0.56721  0.28204  0.42483  1.00000 -0.10989  0.39209  0.44954 -0.19713 -0.93452  0.00000 -0.90634 -0.27383 -0.37518  0.00000 -0.86754 -0.47352 -0.44485
10   1   7  180000  12.9584 58:16:13 -3.58797004412E+05 -3.54815402614E+05  0.30576  0.18171  0.49877  0.50989  0.23710  0.34944  1.00000  0.31241 -0.25835  1.00000 -0.21817 -0.27535 -0.87135 -0.90415 -0.23278 -0.37518  0.00000 -0.47352 -0.88937  0.00000
10   1   8  205622  12.7000 59:16:13 -3.56481021159E+05 -3.54815402614E+05  0.28484  0.19380  0.37417  0.51182  0.48786  0.33284  1.00000  0.34494  1.00000 -0.25490 -0.19780 -0.27635 -0.43686 -0.90634 -0.91966 -0.31758  0.00000 -0.54674  0.00000 -0.88937
10   1   8  215000  12.4300 00:17:13 -3.56195675763E+05 -3.54810900891E+05  0.32109  0.18421  0.37207  0.51019  1.00000 -0.25910  0.36697  1.00000  0.31174  0.31200 -0.22497 -0.26053 -0.43686 -0.90634  0.00000 -0.88937 -0.39855  0.00000 -0.27796 -0.47352
10   1   8  255000  12.3318 02:17:13 -3.57585393178E+05 -3.53722910336E+05  0.36302  1.00000  0.28194  0.49449  0.56586 -0.11601  0.43892 -0.11331  0.39020  1.00000 -0.20668  0.00000 -0.24580 -0.63224 -0.90634 -0.92038 -0.39855 -0.81599 -0.47352  0.00000
10   1   9  265243  15.5000 03:17:13 -3.56390978724E+05 -3.53722910336E+05  0.34795  0.16687  0.19440  0.49993 -0.28549  0.35370  0.48796  1.00000  0.29758  0.52855 -0.23261 -0.25199 -0.26974 -0.90634 -0.88937 -0.39855 -0.87135  0.00000 -0.47352 -0.83914
10   1   9  285000   9.7863 04:17:13 -3.55594512808E+05 -3.53666813558E+05  0.41258  0.29897  0.43266  0.55745 -0.13460  0.42805  1.00000  0.37838  0.25791 -0.14095 -0.22311 -0.22751 -0.43686 -0.90634 -0.88265 -0.39855  0.00000 -0.47352 -0.31239 -0.89407
10   1  10  310960  15.1000 05:17:13 -3.55676541528E+05 -3.53666813558E+05  0.31800  1.00000  0.19767  1.00000  0.51734  1.00000  0.37551  0.38542 -0.24211  0.32128 -0.22311  0.00000 -0.25834  0.00000 -0.90696  0.00000 -0.39855 -0.44485 -0.88937 -0.47352
10   1  10  320000  11.8763 06:17:13 -3.54432848909E+05 -3.53337531279E+05  0.33666  0.19723  0.16398  0.49624  0.49788 -0.28740  0.35106  0.48587  1.00000  0.44445 -0.23485 -0.22285 -0.31371 -0.72747 -0.90634 -0.89200 -0.39855 -0.87135  0.00000 -0.88116
10   1  11  351812   7.1000 07:17:13 -3.54522625043E+05 -3.53186855434E+05  0.49492  0.16076  0.34243  1.00000  0.49682 -0.29348  0.34968  0.42870  0.21140  0.29321 -0.79253 -0.33896 -0.22643  0.00000 -0.90634 -0.88937 -0.39855 -0.67994 -0.22821 -0.47352
10   1  11  360000   9.0575 08:17:13 -3.54004655340E+05 -3.52985709856E+05  0.33854  0.21860  0.15721  0.49571  0.49735 -0.29217  0.35038  0.42931  1.00000  0.29397 -0.22916 -0.22317 -0.32536 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   1  11  390000  18.1838 10:17:13 -3.54812579748E+05 -3.52952400076E+05  0.34785  0.20233  0.15670  0.49270  0.49436 -0.29980  0.34650  0.42590  0.33785  0.44055 -0.23837 -0.21726 -0.33200 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.56726 -0.88116
10   1  12  401901   6.9000 10:17:13 -3.54264058650E+05 -3.52946013695E+05  0.35725  0.20468  0.15681  0.49246  0.49411 -0.30043  0.34619  0.42563  0.33753  0.44028 -0.24168 -0.23339 -0.31904 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.56726 -0.88116
10   1  12  420000  16.3583 12:17:13 -3.54520057589E+05 -3.52925375222E+05  0.35236  0.19924  0.15298  0.49266  0.49432 -0.29990  0.34645  0.42586  0.33780  0.44050 -0.24161 -0.23671 -0.30853 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.56726 -0.88116
10   1  13  437584   3.3000 13:17:13 -3.54357450789E+05 -3.52925375222E+05  0.30078  0.22091  0.16305  0.49533  0.49698 -0.29306  0.33149  0.42888  0.34128  0.44345 -0.21602 -0.18145 -0.28733 -0.72747 -0.90634 -0.88937 -0.37518 -0.67994 -0.56726 -0.88116
10   1  13  455000  13.7919 14:17:13 -3.53779722306E+05 -3.52925375222E+05  0.35237  0.20749  0.15780  0.49267  0.49432 -0.29989  0.34646  0.42587  0.33781  0.44051 -0.24161 -0.22821 -0.33422 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.56726 -0.88116
10   1  14  485000  16.1350 16:17:13 -3.53721329536E+05 -3.52925375222E+05  0.35272  0.21085  0.15750  0.49294  0.49460 -0.29918  0.34682  0.42618  0.33817  0.44081 -0.24161 -0.22844 -0.32576 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.56726 -0.88116
10   1  15  488042   2.9000 16:17:13 -3.53549049489E+05 -3.52925375222E+05  0.35254  0.33798  0.15781  0.21055  0.49280  0.49446 -0.29954  0.34664  0.42602  0.44066 -0.24161 -0.56726 -0.33451 -0.22505 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.88116
10   1  16  508934   2.1000 17:17:13 -3.53035114795E+05 -3.52925375222E+05  0.34120  0.20429  0.15261  0.49037  0.49203 -0.30578  0.34350  0.42327  0.28649  0.51066 -0.23927 -0.23719 -0.33669 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352 -0.81434
10   1  16  515000   8.9325 18:17:13 -3.53368683478E+05 -3.52925375222E+05  0.34120  0.20429  0.15261  0.49037  0.49203 -0.30578  0.34350  0.42327  0.28649  0.51066 -0.23927 -0.23719 -0.33669 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352 -0.81434
10   1  16  545000   7.3466 20:17:13 -3.52879414613E+05 -3.52858776141E+05  0.36223  0.21108  0.16349  0.49516  0.49681 -0.29339  0.33126  0.42868  1.00000  0.29320 -0.24390 -0.22996 -0.32709 -0.72747 -0.90634 -0.90159 -0.37518 -0.67994  0.00000 -0.47352
10   1  17  558794   1.9000 20:17:13 -3.52953924477E+05 -3.52858776141E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  1.00000  0.29301 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   1  17  580000   2.0387 22:17:13 -3.53281726876E+05 -3.52858776141E+05  0.35366  0.21673  0.16239  0.49538  0.49703 -0.28959  0.33156  0.42894  0.29351  1.00000 -0.23990 -0.22617 -0.33372 -0.72747 -0.90634 -0.89200 -0.37518 -0.67994 -0.47352  0.00000
10   1  18  583698   3.1000 22:17:13 -3.53093698495E+05 -3.52858776141E+05  0.35366  0.16239  0.21673  0.49538  0.49703 -0.28959  0.33156  0.42894  1.00000  0.29351 -0.23990 -0.33372 -0.22617 -0.72747 -0.90634 -0.89200 -0.37518 -0.67994  0.00000 -0.47352
10   1  19  611641   1.8000 24:17:13 -3.53009930909E+05 -3.52858776141E+05  0.35502  0.21073  0.16125  0.49474  0.49639 -0.29122  0.34913  0.42822  0.29262  1.00000 -0.24161 -0.22821 -0.33422 -0.72747 -0.90634 -0.89200 -0.39855 -0.67994 -0.47352  0.00000
10   1  19  615000   1.5193 24:17:13 -3.52865162523E+05 -3.52858776141E+05  0.35502  0.21073  0.16125  0.49474  0.49639 -0.29122  0.34913  0.42822  1.00000  0.29262 -0.24161 -0.22821 -0.33422 -0.72747 -0.90634 -0.89200 -0.39855 -0.67994  0.00000 -0.47352
10   1  20  638869   1.0000 25:17:13 -3.52912676112E+05 -3.52858776141E+05  0.36174  0.21361  0.16218  0.49477  0.49642 -0.29438  0.34917  0.42825  0.29265  1.00000 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994 -0.47352  0.00000
10   1  20  650000   0.9722 26:17:13 -3.52929293206E+05 -3.52858776141E+05  0.36227  0.21644  0.16288  0.49520  0.49684 -0.29007  0.33131  0.42873  0.29325  1.00000 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.89200 -0.37518 -0.67994 -0.47352  0.00000
10   1  21  667169   1.1000 27:17:13 -3.52858776141E+05 -3.52858776141E+05  0.36182  0.21372  0.16229  0.41379  0.49649 -0.29439  0.34926  0.48444  1.00000  0.29275 -0.24390 -0.22505 -0.33012 -0.51852 -0.90634 -0.90477 -0.39855 -0.87135  0.00000 -0.47352
10   1  21  680000   0.8846 28:17:13 -3.52879414613E+05 -3.52858776141E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   1  22  695564   0.8000 29:17:13 -3.52879414613E+05 -3.52858776141E+05  0.36184  0.21374  0.16231  0.49485  0.49650 -0.29436  0.34927  0.42834  1.00000  0.29277 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   1  22  700000   0.7563 30:17:13 -3.53021395696E+05 -3.52858776141E+05  0.36237  0.21657  0.16302  0.49528  0.49692 -0.29309  0.33142  0.42882  0.29336  1.00000 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90159 -0.37518 -0.67994 -0.47352  0.00000
10   1  23  704546   0.4000 30:17:13 -3.52858776141E+05 -3.52858776141E+05  0.36237  0.21657  0.16302  0.49528  0.49692 -0.29309  0.33142  0.42882  1.00000  0.29336 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90159 -0.37518 -0.67994  0.00000 -0.47352
10   1  23  730000   0.7659 32:17:13 -3.53003803070E+05 -3.52858776141E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  0.29301  1.00000 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994 -0.47352  0.00000
10   1  24  733048   0.8000 32:17:13 -3.52865162523E+05 -3.52858776141E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  1.00000  0.29301 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   1  25  761746   0.9000 34:17:13 -3.52898424021E+05 -3.52858776141E+05  0.36184  0.21374  0.16231  0.49485  0.49650 -0.29436  0.34927  0.42834  0.29277  1.00000 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994 -0.47352  0.00000
10   1  25  765000   0.6314 34:17:13 -3.52936568506E+05 -3.52858776141E+05  0.36184  0.21374  0.16231  0.49485  0.49650 -0.29436  0.34927  0.42834  1.00000  0.29277 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   1  26  771315   0.6000 34:17:13 -3.52885800995E+05 -3.52858776141E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  1.00000  0.29301 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   1  26  795000   0.5246 36:17:13 -3.52865162523E+05 -3.52858776141E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   1  27  800066   0.8000 36:17:13 -3.52935679588E+05 -3.52858776141E+05  0.36174  0.21361  0.16218  0.49477  0.49642 -0.29438  0.34917  0.42825  0.29265  1.00000 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.90159 -0.39855 -0.67994 -0.47352  0.00000
10   1  27  825000   0.5112 38:17:13 -3.52858776141E+05 -3.52858776141E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   1  28  828675   0.5000 38:17:13 -3.52865162523E+05 -3.52858776141E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   1  29  844687   0.3000 39:17:13 -3.52885800995E+05 -3.52858776141E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  1.00000  0.29371 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   1  29  855000   0.4462 40:17:13 -3.52858776141E+05 -3.52858776141E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  1.00000  0.29371 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   1  30  873474   0.4000 41:17:13 -3.52885800995E+05 -3.52858776141E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  1.00000  0.29371 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   1  30  890000   0.4432 42:17:13 -3.52865162523E+05 -3.52858776141E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  1.00000  0.29301 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   1  31  902219   0.3000 42:17:13 -3.52879414613E+05 -3.52858776141E+05  0.35601  0.21695  0.16233  0.49552  0.49717 -0.29264  0.33175  0.42910  1.00000  0.29371 -0.24161 -0.22617 -0.33451 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
10   1  31  920000   0.4188 44:17:13 -3.52858776141E+05 -3.52858776141E+05  0.35538  0.21401  0.16150  0.49502  0.49667 -0.29392  0.34949  0.42853  1.00000  0.29301 -0.24161 -0.22505 -0.33451 -0.72747 -0.90634 -0.90477 -0.39855 -0.67994  0.00000 -0.47352
10   1 200  922068   0.0000 44:17:13 -3.52858776141E+05 -3.52858776141E+05  0.36248  0.21669  0.16315  0.49536  0.49700 -0.29307  0.33152  0.42891  1.00000  0.29347 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.90477 -0.37518 -0.67994  0.00000 -0.47352
