K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   7  13  220000   3.9503 17:41:12 -3.45195066052E+05 -3.44480884500E+05  0.34588  0.21978  0.53019 -0.20769  0.37563  0.34009 -0.20909 -0.24584 -0.90634 -0.88937 -0.37518 -0.47352
6   7  13  220099   3.8000 17:41:12 -3.45331212562E+05 -3.44480884500E+05  0.34588  0.21978  0.53019 -0.20769  0.37563  0.34009 -0.20909 -0.24584 -0.90634 -0.88937 -0.37518 -0.47352
6   7  14  240672   2.6000 18:41:12 -3.44535524390E+05 -3.44480884500E+05  0.35440  0.21759  0.52902 -0.21068  0.39131  0.33845 -0.22579 -0.24198 -0.90634 -0.88937 -0.39855 -0.47352
6   7  15  249127   2.5000 18:41:12 -3.44808003885E+05 -3.44480884500E+05  0.34712  0.21893  0.52937 -0.20979  0.39176  0.33894 -0.21437 -0.24569 -0.90634 -0.88937 -0.39855 -0.47352
6   7  15  255000   2.0502 19:41:12 -3.44586899772E+05 -3.44480884500E+05  0.33899  0.22145  0.52984 -0.20859  0.39236  0.33960 -0.21241 -0.24978 -0.90634 -0.88937 -0.39855 -0.47352
6   7  16  270070   2.1000 19:41:12 -3.44846764962E+05 -3.44480884500E+05  0.34781  0.21829  0.52932 -0.20993  0.39169  0.33887 -0.21734 -0.24417 -0.90634 -0.88937 -0.39855 -0.47352
6   7  17  278627   1.7000 20:41:12 -3.44510542906E+05 -3.44480884500E+05  0.34427  0.21999  0.52960 -0.20922  0.39205  0.33926 -0.21541 -0.24764 -0.90634 -0.88937 -0.39855 -0.47352
6   7  17  290000   1.5629 21:41:12 -3.44480884500E+05 -3.44480884500E+05  0.33477  0.22251  0.53010 -0.20791  0.39270  0.33997 -0.20828 -0.25254 -0.90634 -0.88937 -0.39855 -0.47352
6   7  18  299745   1.6000 21:41:12 -3.44480884500E+05 -3.44480884500E+05  0.34939  0.21900  0.52931 -0.20996  0.39167  0.33885 -0.22074 -0.24517 -0.90634 -0.88937 -0.39855 -0.47352
6   7 200  307600   0.0000 22:41:12 -3.44480884500E+05 -3.44480884500E+05  0.34939  0.21900  0.52931 -0.20996  0.39167  0.33885 -0.22074 -0.24517 -0.90634 -0.88937 -0.39855 -0.47352
