K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   9   6  150000   9.2597 32:02:13 -3.49553547794E+05 -3.48059325559E+05  0.33614  0.18428  0.30940  0.51215 -0.25406  0.35165  0.37458  0.46023 -0.22298 -0.26334 -0.25701 -0.90634 -0.88937 -0.37518 -0.43686 -0.88116
8   9   7  163101   3.6000 32:02:13 -3.50470497215E+05 -3.48059325559E+05  0.32296  0.18480  0.36518  0.50967 -0.26045  0.34835  0.45749  0.35790 -0.21902 -0.25242 -0.45579 -0.90634 -0.88937 -0.37518 -0.88116 -0.56726
8   9   8  175661   4.3000 33:02:13 -3.49759575222E+05 -3.48059325559E+05  0.31689  0.18262  0.37000  0.50857 -0.26326  0.36488  0.25533  0.45628 -0.21497 -0.26129 -0.43686 -0.90634 -0.88937 -0.39855 -0.28731 -0.88116
8   9   8  185000   3.9271 34:02:13 -3.49137380748E+05 -3.48059325559E+05  0.31927  0.18587  0.37175  0.50994 -0.25975  0.36664  0.35825  0.45779 -0.21478 -0.26398 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
8   9   9  198146   5.8000 34:02:13 -3.49346928188E+05 -3.48059325559E+05  0.31483  0.35859  0.18672  0.51020 -0.25908  0.36698  0.37208  0.45807 -0.21082 -0.56726 -0.26713 -0.90634 -0.88937 -0.39855 -0.43686 -0.88116
8   9   9  225000   8.3630 36:02:13 -3.48173459081E+05 -3.47180912481E+05  0.35280  0.23712  0.17689  0.37107  0.50941 -0.26111  0.36595  0.31090 -0.22850 -0.23920 -0.31200 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  10  256795   3.0000 38:02:13 -3.47716048943E+05 -3.47007630807E+05  0.35064  0.23761  0.17725  0.37197  0.51011 -0.25931  0.34894  0.31188 -0.22722 -0.24290 -0.31381 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9  10  260000   4.2588 38:02:13 -3.47682044426E+05 -3.47001244426E+05  0.35064  0.23761  0.17725  0.37197  0.51011 -0.25931  0.34894  0.31188 -0.22722 -0.24290 -0.31381 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9  11  282209   4.3000 39:02:13 -3.47535240924E+05 -3.47001244426E+05  0.35972  0.23297  0.17779  0.37101  0.50936 -0.26123  0.36590  0.31084 -0.24047 -0.22337 -0.30139 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  11  290000   4.3369 40:02:13 -3.47466248173E+05 -3.47001244426E+05  0.37302  0.23295  0.17929  0.37416  0.50839 -0.26372  0.36464  0.30947 -0.24101 -0.22944 -0.30818 -0.45840 -0.90634 -0.88937 -0.39855 -0.47352
8   9  12  296758   5.6000 40:02:13 -3.47554651397E+05 -3.47001244426E+05  0.33835  0.17994  0.23889  0.37219  0.51028 -0.25887  0.34917  0.31213 -0.22378 -0.35312 -0.22629 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9  13  320385   2.5000 41:02:13 -3.47565906611E+05 -3.47001244426E+05  0.36324  0.23433  0.17951  0.37100  0.50936 -0.26124  0.34794  0.31083 -0.23135 -0.22961 -0.33314 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9  13  325000   2.3345 42:02:13 -3.47285577814E+05 -3.47001244426E+05  0.38808  0.23474  0.18472  0.37002  0.50859 -0.26321  0.34693  0.30975 -0.24750 -0.22617 -0.31989 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9  14  335972   2.7000 42:02:13 -3.47816167017E+05 -3.47001244426E+05  0.36190  0.23299  0.18125  0.37032  0.50882 -0.26261  0.36520  0.31008 -0.24118 -0.22505 -0.33595 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  14  355000   2.1413 44:02:13 -3.47181894438E+05 -3.47001244426E+05  0.35549  0.23333  0.18144  0.37060  0.50904 -0.26204  0.36549  0.31039 -0.23623 -0.22505 -0.34272 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  15  360023   1.7000 44:02:13 -3.47028269279E+05 -3.47001244426E+05  0.36768  0.23272  0.18258  0.37010  0.50865 -0.26305  0.36498  0.30984 -0.24080 -0.22505 -0.33368 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  16  385000   1.4278 46:02:13 -3.47281017674E+05 -3.47001244426E+05  0.37765  0.23534  0.18307  0.37051  0.50897 -0.26222  0.34743  0.31029 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9  17  400309   0.6000 47:02:13 -3.47001244426E+05 -3.47001244426E+05  0.37765  0.23534  0.18307  0.37051  0.50897 -0.26222  0.34743  0.31029 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9  17  410000   1.1507 48:02:13 -3.47221524391E+05 -3.47001244426E+05  0.38219  0.22902  0.18293  0.36934  0.50806 -0.26457  0.36422  0.30901 -0.24435 -0.22821 -0.32523 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  18  416438   1.0000 48:02:13 -3.47096392762E+05 -3.47001244426E+05  0.37676  0.22935  0.18216  0.36961  0.50827 -0.26404  0.36448  0.30930 -0.24390 -0.22821 -0.32975 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  19  441119   0.4000 50:02:13 -3.47007630807E+05 -3.47001244426E+05  0.37765  0.23534  0.18307  0.37051  0.50897 -0.26222  0.34743  0.31029 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9  19  445000   0.8430 50:02:13 -3.47001244426E+05 -3.47001244426E+05  0.37694  0.23234  0.18213  0.36979  0.50841 -0.26367  0.36467  0.30950 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  20  475000   0.7915 52:02:13 -3.47007630807E+05 -3.47001244426E+05  0.37694  0.23234  0.18213  0.36979  0.50841 -0.26367  0.36467  0.30950 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   9  21  483727   0.6000 52:02:13 -3.47102520601E+05 -3.47001244426E+05  0.37138  0.23564  0.18232  0.37076  0.50917 -0.26173  0.34769  0.31056 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   9 200  503623   0.0000 53:02:13 -3.47001244426E+05 -3.47001244426E+05  0.37694  0.23234  0.18213  0.36979  0.50841 -0.26367  0.36467  0.30950 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
