 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   8   5   51200  33.6049 01:26:13 -3.68614053360E+05 -3.64693444181E+05  0.30992  1.00000  1.00000 -0.06818  0.38145  0.39200  0.54252  1.00000 -0.05842  0.40127 -0.20116  0.00000  0.00000 -0.84523 -0.21487 -0.22490 -0.88116  0.00000 -0.92741 -0.41458
10   8   5   65000  32.6216 08:26:13 -3.68878660370E+05 -3.64514291846E+05  0.39131  0.34850  1.00000  1.00000 -0.00069 -0.00180  1.00000  1.00000  0.56899  1.00000 -0.16186 -0.22562  0.00000  0.00000 -0.86145 -0.89588  0.00000  0.00000 -0.88116  0.00000
10   8   6  102400  23.9107 09:26:13 -3.66231865483E+05 -3.63016659457E+05  1.00000  0.34983  0.28892  1.00000 -0.10054  1.00000  1.00000  1.00000  1.00000  0.52631  0.00000 -0.20033 -0.21796  0.00000 -0.88937  0.00000  0.00000  0.00000  0.00000 -0.88116
10   8   6  105000  23.6645 10:26:13 -3.69171654053E+05 -3.63016659457E+05  1.00000  0.28892  1.00000  1.00000  0.34983 -0.10054  1.00000  1.00000  0.52631  1.00000  0.00000 -0.21796  0.00000  0.00000 -0.20033 -0.88937  0.00000  0.00000 -0.88116  0.00000
10   8   7  113285  13.3000 10:26:13 -3.64964486828E+05 -3.62508944416E+05  0.31112  0.24967 -0.15803  0.47714  1.00000  1.00000  1.00000  1.00000  0.50157  1.00000 -0.21577 -0.19092 -0.88937 -0.63752  0.00000  0.00000  0.00000  0.00000 -0.88116  0.00000
10   8   7  140000  16.6042 12:26:13 -3.58618231695E+05 -3.57019104363E+05  0.53593  1.00000  0.38243  0.51827 -0.23833  0.35503  1.00000  0.35730  1.00000  0.19499 -0.81434  0.00000 -0.43686 -0.90634 -0.88937 -0.22664  0.00000 -0.55358  0.00000 -0.22847
10   8   8  170289  13.6000 14:26:13 -3.58493574329E+05 -3.55204562312E+05  1.00000  1.00000  0.50759  0.23084  0.49738  0.18264  0.35982  0.26168 -0.26577  0.30835  0.00000  0.00000 -0.90634 -0.07994 -0.87119 -0.24079 -0.43208 -0.18639 -0.88937 -0.47352
10   8   8  175000  14.0843 14:26:13 -3.58067213997E+05 -3.55204562312E+05  0.39987 -0.14037  0.25988  0.55654  1.00000 -0.13351  0.42523  0.57280  0.37711  0.31839 -0.22335 -0.87979 -0.23445 -0.90634  0.00000 -0.95811 -0.41873 -0.81434 -0.47352 -0.11777
10   8   8  205000  13.3831 16:26:13 -3.56423477638E+05 -3.54872373134E+05  0.27168  1.00000  0.49775  0.49939  0.21293 -0.28687  0.34506  0.43162  0.15739  0.29682 -0.21175  0.00000 -0.72747 -0.90634 -0.21945 -0.88937 -0.34148 -0.67994 -0.31409 -0.47352
10   8   9  240000  13.0835 18:26:13 -3.56399398942E+05 -3.54100539409E+05  0.32123  0.15395  0.49628  0.49792  1.00000  0.34798  0.42995 -0.29064  0.29476  0.20861 -0.22150 -0.27565 -0.72747 -0.90634  0.00000 -0.41389 -0.67994 -0.88937 -0.47352 -0.26845
10   8  10  270643   6.6000 19:26:13 -3.55696159071E+05 -3.53787591590E+05  0.34808  0.17707  0.37058  0.50902  1.00000  0.36546  0.53869 -0.26210  1.00000  0.31036 -0.23787 -0.25127 -0.43686 -0.90634  0.00000 -0.39855 -0.86962 -0.88937  0.00000 -0.47352
10   8  10  280000   8.4942 20:26:13 -3.54875104515E+05 -3.53787591590E+05  0.29451  0.52452  0.18173  0.36725  0.50643 -0.26877  0.36210  0.35366  1.00000  0.45390 -0.22537 -0.81434 -0.25603 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726  0.00000 -0.88116
10   8  11  293517  11.1000 21:26:13 -3.54594435544E+05 -3.53787591590E+05  0.33108  0.20757  0.16292  0.49593  0.49757 -0.29153  0.35066  0.42956  1.00000  0.32969 -0.23908 -0.21839 -0.31231 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.55358
10   8  11  310000   8.5472 22:26:13 -3.55633094849E+05 -3.53414573847E+05  0.35223  0.21423  0.18573  0.50908 -0.26195  0.37939  0.44262  1.00000  1.00000  0.45684 -0.23319 -0.23068 -0.30580 -0.90634 -0.88937 -0.36320 -0.67994  0.00000  0.00000 -0.88116
10   8  11  345000  11.1376 24:26:13 -3.55490094192E+05 -3.52345490731E+05  0.27811  0.52531  0.16581  0.49484  0.49648 -0.29433  0.34925  0.42832  1.00000  0.29275 -0.20710 -0.83914 -0.28492 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.47352
10   8  12  358466   6.4000 25:26:13 -3.53769358245E+05 -3.52345490731E+05  0.35973  0.16092  0.20190  0.49442  0.49607 -0.29540  0.34872  0.42785  1.00000  0.29216 -0.24168 -0.32444 -0.23517 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.47352
10   8  12  375000  10.7062 26:26:13 -3.54160662519E+05 -3.52345490731E+05  0.34289  0.21621  0.15816  0.49535  0.49700 -0.29323  0.34992  0.42891  0.29347  1.00000 -0.23086 -0.22660 -0.32216 -0.72747 -0.90634 -0.89511 -0.39855 -0.67994 -0.47352  0.00000
10   8  13  381320   8.6000 26:26:13 -3.54142627721E+05 -3.52345490731E+05  0.34289  0.21621  0.15816  0.49535  0.49700  1.00000  0.34992  0.42891 -0.29323  0.29347 -0.23086 -0.22660 -0.32216 -0.72747 -0.90634  0.00000 -0.39855 -0.67994 -0.89511 -0.47352
10   8  13  405000   9.7767 28:26:13 -3.54333046404E+05 -3.52345490731E+05  0.35254  0.20682  0.15894  0.49450  0.49615 -0.29518  0.34883  0.48409  0.29228  1.00000 -0.23990 -0.22469 -0.32002 -0.72747 -0.90634 -0.88937 -0.39855 -0.87135 -0.47352  0.00000
10   8  15  435000   4.8901 30:26:13 -3.53322014867E+05 -3.52345490731E+05  0.37085  0.22600  0.17995  0.37023  0.50875 -0.26301  0.36511  1.00000  0.30998  1.00000 -0.24161 -0.23175 -0.32255 -0.43686 -0.90634 -0.91226 -0.39855  0.00000 -0.47352  0.00000
10   8  16  460716   2.7000 31:26:13 -3.53390612719E+05 -3.52345490731E+05  0.37577  0.23492  0.17990  0.37050  0.50897 -0.25877  0.36538  1.00000  0.31028  1.00000 -0.24316 -0.23148 -0.29353 -0.43686 -0.90634 -0.90888 -0.39855  0.00000 -0.47352  0.00000
10   8  16  470000   2.9463 32:26:13 -3.52444511554E+05 -3.52113133991E+05  0.35954  0.25402  0.17391  0.25351  0.36406  0.50394 -0.27505  0.34075  1.00000  0.30322 -0.23699 -0.20134 -0.32846 -0.33307 -0.43686 -0.90634 -0.90159 -0.37518  0.00000 -0.47352
10   8  17  500000   6.8727 34:26:13 -3.52641594463E+05 -3.52113133991E+05  0.37063  0.25326  0.17385  0.26465  0.36341  0.50344 -0.27646  0.35824  1.00000  0.30251 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352
10   8  18  517726   1.7000 35:26:13 -3.52288452656E+05 -3.52113133991E+05  0.35340  0.25066  0.16733  0.25695  0.36119  0.50170 -0.28092  0.35600  0.34747  0.44868 -0.23553 -0.20134 -0.33326 -0.32633 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
10   8  18  535000  14.2121 36:26:13 -3.52257525438E+05 -3.52113133991E+05  0.35835  0.25021  0.17052  0.25590  0.36081  0.50140 -0.28169  0.35561  0.34708  0.44835 -0.24080 -0.20134 -0.33368 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
10   8  19  547655   1.0000 36:26:13 -3.52335098219E+05 -3.52113133991E+05  0.35373  0.25042  0.16887  0.25612  0.36099  0.50155 -0.28131  0.35580  0.34727  0.44851 -0.23833 -0.20134 -0.33851 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.56726 -0.88116
10   8  20  557390   1.1000 37:26:13 -3.52152781872E+05 -3.52113133991E+05  0.37074  0.25339  0.17400  0.25906  0.36352  0.50352 -0.27612  0.35835  0.30263  1.00000 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
10   8  20  565000   1.4840 38:26:13 -3.52108020633E+05 -3.52108020633E+05  0.37074  0.25339  0.17400  0.25906  0.36352  0.50352 -0.27612  0.35835  1.00000  0.30263 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855  0.00000 -0.47352
10   8  21  590225   0.6000 39:26:13 -3.52263469640E+05 -3.52108020633E+05  0.35705  0.25428  0.17314  0.26565  0.36428  0.50411 -0.27142  0.34097  1.00000  0.30346 -0.23833 -0.20134 -0.33851 -0.33721 -0.43686 -0.90634 -0.89200 -0.37518  0.00000 -0.47352
10   8  21  595000   1.0783 40:26:13 -3.52169398966E+05 -3.52108020633E+05  0.35705  0.25428  0.17314  0.26565  0.36428  0.50411 -0.27142  0.34097  0.30346  1.00000 -0.23833 -0.20134 -0.33851 -0.33721 -0.43686 -0.90634 -0.89200 -0.37518 -0.47352  0.00000
10   8  22  616948   0.8000 41:26:13 -3.52113133991E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  1.00000  0.30331 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10   8  22  625000   0.8905 42:26:13 -3.52216740216E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  23  645350   0.6000 43:26:13 -3.52114407014E+05 -3.52108020633E+05  0.36432  0.25359  0.17313  0.25926  0.36369  0.50366 -0.27578  0.35852  1.00000  0.30282 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855  0.00000 -0.47352
10   8  23  660000   0.6660 44:26:13 -3.52113133991E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  24  673811   0.8000 45:26:13 -3.52114407014E+05 -3.52108020633E+05  0.36432  0.25359  0.17313  0.25926  0.36369  0.50366 -0.27578  0.35852  1.00000  0.30282 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90159 -0.39855  0.00000 -0.47352
10   8  25  682878   0.8000 46:26:13 -3.52114407014E+05 -3.52108020633E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27282  0.35841  1.00000  0.30270 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.89200 -0.39855  0.00000 -0.47352
10   8  25  685000   0.7754 46:26:13 -3.52113133991E+05 -3.52108020633E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27282  0.35841  1.00000  0.30270 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.89200 -0.39855  0.00000 -0.47352
10   8  26  711544   1.0000 48:26:13 -3.52185812998E+05 -3.52108020633E+05  0.36494  0.25431  0.17393  0.26569  0.36431  0.50414 -0.27473  0.34100  1.00000  0.30349 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10   8  26  715000   0.9000 48:26:13 -3.52152781872E+05 -3.52108020633E+05  0.36494  0.25431  0.17393  0.26569  0.36431  0.50414 -0.27473  0.34100  0.30349  1.00000 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518 -0.47352  0.00000
10   8  27  740205   0.4000 49:26:13 -3.52152781872E+05 -3.52108020633E+05  0.37126  0.25401  0.17468  0.26538  0.36405  0.50393 -0.27507  0.34073  0.30321  1.00000 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90159 -0.37518 -0.47352  0.00000
10   8  27  745000   0.5874 50:26:13 -3.52113133991E+05 -3.52108020633E+05  0.37126  0.25401  0.17468  0.26538  0.36405  0.50393 -0.27507  0.34073  1.00000  0.30321 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90159 -0.37518  0.00000 -0.47352
10   8  29  779884   0.3000 52:26:13 -3.52113133991E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  29  780000   0.3552 52:26:13 -3.52119520373E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  30  808674   0.4000 53:26:13 -3.52147668513E+05 -3.52108020633E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27282  0.35841  0.30270  1.00000 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.89200 -0.39855 -0.47352  0.00000
10   8  30  810000   0.5308 54:26:13 -3.52113133991E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  1.00000  0.30331 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10   8  31  823126   0.6000 54:26:13 -3.52157899225E+05 -3.52108020633E+05  0.36494  0.25431  0.17393  0.26569  0.36431  0.50414 -0.27473  0.34100  0.30349  1.00000 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518 -0.47352  0.00000
10   8  31  840000   0.4164 56:26:13 -3.52113133991E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  32  852029   0.2000 56:26:13 -3.52113133991E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  1.00000  0.30274 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  32  870000   0.4628 58:26:13 -3.52114407014E+05 -3.52108020633E+05  0.36442  0.25371  0.17326  0.25938  0.36379  0.50373 -0.27577  0.35862  1.00000  0.30293 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  33  880782   0.4000 58:26:13 -3.52108020633E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  1.00000  0.30331 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10   8  34  901955   0.6000 00:27:13 -3.52113133991E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  1.00000  0.30274 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  34  905000   0.4828 00:27:13 -3.52108020633E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  1.00000  0.30274 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  35  930753   0.6000 01:27:13 -3.52108020633E+05 -3.52108020633E+05  0.37084  0.25351  0.17412  0.25918  0.36362  0.50360 -0.27611  0.35845  1.00000  0.30274 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
10   8  35  935000   0.5304 02:27:13 -3.52108020633E+05 -3.52108020633E+05  0.36494  0.25431  0.17393  0.26569  0.36431  0.50414 -0.27473  0.34100  1.00000  0.30349 -0.24161 -0.20134 -0.33451 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
10   8 200  958647   0.0000 03:27:13 -3.52108020633E+05 -3.52108020633E+05  0.37135  0.25412  0.17480  0.26550  0.36414  0.50401 -0.27506  0.34083  1.00000  0.30331 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
