K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   7   9  160000  10.6268 26:00:13 -3.50432133487E+05 -3.48485371902E+05  0.32321  0.19481  0.43637  0.51588 -0.24448  0.37432  0.31999  1.00000 -0.21616 -0.25235 -0.51852 -0.90634 -0.88937 -0.39855 -0.47352  0.00000
8   7   9  190000   9.4042 28:00:13 -3.50502290346E+05 -3.47021882898E+05  0.31539  0.22721  0.50990  0.18012  0.36659  0.37608 -0.25985  0.31159 -0.20325 -0.23522 -0.90634 -0.35687 -0.39855 -0.45840 -0.88937 -0.47352
8   7  10  207251   5.7000 29:00:13 -3.47819849759E+05 -3.47021882898E+05  0.37048  0.22716  0.17988  0.36986  0.50846 -0.26354  0.36474  0.30957 -0.24161 -0.23291 -0.32443 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  11  219800   5.7000 30:00:13 -3.47551991092E+05 -3.47021882898E+05  0.37038  0.22850  0.18150  0.37089  0.50927 -0.26146  0.34783  0.31071 -0.23751 -0.23853 -0.29706 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   7  11  220000   5.6982 30:00:13 -3.48307210863E+05 -3.47021882898E+05  0.37038  0.18150  0.22850  0.37089  0.50927 -0.26146  0.34783  0.31071 -0.23751 -0.29706 -0.23853 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   7  11  240000   5.3425 32:00:13 -3.47500007879E+05 -3.47001244426E+05  0.37101  0.23159  0.18016  0.33744  0.50888 -0.26248  0.36527  0.31015 -0.24161 -0.22802 -0.33858 -0.34777 -0.90634 -0.88937 -0.39855 -0.47352
8   7  12  246379   5.1000 32:00:13 -3.47302607759E+05 -3.47001244426E+05  0.36189  0.23272  0.18145  0.37122  0.50952 -0.26081  0.34816  0.31106 -0.23694 -0.23348 -0.32045 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   7  13  260629   2.4000 33:00:13 -3.47779056393E+05 -3.47001244426E+05  0.36211  0.23393  0.18228  0.44222  0.50872 -0.26287  0.34710  0.30994 -0.23911 -0.22376 -0.30980 -0.67994 -0.90634 -0.88937 -0.37518 -0.47352
8   7  13  270000   3.6176 34:00:13 -3.47273348565E+05 -3.47001244426E+05  0.37217  0.22830  0.18143  0.36983  0.50844 -0.26359  0.36471  0.30955 -0.24062 -0.22843 -0.31827 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  14  284470   3.2000 35:00:13 -3.47330978468E+05 -3.47001244426E+05  0.37765  0.23534  0.18307  0.37051  0.50897 -0.26222  0.34743  0.31029 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   7  14  295000   2.9998 36:00:13 -3.47296720729E+05 -3.47001244426E+05  0.36929  0.23567  0.18264  0.37079  0.50919 -0.26167  0.34772  0.31059 -0.23990 -0.22617 -0.33372 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   7  15  299821   1.5000 36:00:13 -3.47152560886E+05 -3.47001244426E+05  0.37083  0.23271  0.18055  0.37021  0.50874 -0.26284  0.36509  0.30996 -0.24161 -0.22163 -0.32972 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  16  324024   1.6000 38:00:13 -3.47221524391E+05 -3.47001244426E+05  0.37676  0.22770  0.18296  0.36961  0.50827 -0.26404  0.36449  0.30930 -0.24390 -0.22880 -0.32837 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  16  325000   1.4118 38:00:13 -3.47279529164E+05 -3.47001244426E+05  0.36706  0.22970  0.18199  0.36990  0.50849 -0.26346  0.36478  0.30962 -0.24286 -0.22821 -0.33091 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  17  339880   1.9000 39:00:13 -3.47021882898E+05 -3.47001244426E+05  0.37710  0.23258  0.18124  0.36996  0.50854 -0.26333  0.36484  0.30969 -0.24390 -0.22372 -0.32417 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  17  355000   1.4927 40:00:13 -3.47250957253E+05 -3.47001244426E+05  0.38235  0.23112  0.18064  0.36950  0.50819 -0.26425  0.36438  0.30918 -0.24435 -0.22934 -0.31788 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  19  380285   1.5000 41:00:13 -3.47190686642E+05 -3.47001244426E+05  0.37066  0.23265  0.18138  0.37004  0.50861 -0.26316  0.36492  0.30978 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  19  385000   1.0875 42:00:13 -3.47001244426E+05 -3.47001244426E+05  0.37066  0.23265  0.18138  0.37004  0.50861 -0.26316  0.36492  0.30978 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  20  405207   0.5000 43:00:13 -3.47007630807E+05 -3.47001244426E+05  0.37138  0.23564  0.18232  0.37076  0.50917 -0.26173  0.34769  0.31056 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   7  20  415000   0.8990 44:00:13 -3.47028269279E+05 -3.47001244426E+05  0.37138  0.23564  0.18232  0.37076  0.50917 -0.26173  0.34769  0.31056 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   7  21  422708   0.6000 44:00:13 -3.47021882898E+05 -3.47001244426E+05  0.37694  0.23234  0.18213  0.36979  0.50841 -0.26367  0.36467  0.30950 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  21  440000   0.7629 46:00:13 -3.47007630807E+05 -3.47001244426E+05  0.36316  0.23298  0.18100  0.37032  0.50882 -0.26261  0.36520  0.31008 -0.23833 -0.22505 -0.33851 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
8   7  22  447725   0.8000 46:00:13 -3.47007630807E+05 -3.47001244426E+05  0.37138  0.23564  0.18232  0.37076  0.50917 -0.26173  0.34769  0.31056 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
8   7 200  468177   0.0000 47:00:13 -3.47001244426E+05 -3.47001244426E+05  0.37138  0.23564  0.18232  0.37076  0.50917 -0.26173  0.34769  0.31056 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
