K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9  10  25  751066   0.8000 58:15:13 -3.49949409936E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  0.31054  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518 -0.47352  0.00000
9  10  25  775000   0.5873 00:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9  10  26  778094   0.4000 00:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9  10  26  800000   0.5060 02:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  27  805153   0.6000 02:16:13 -3.49913783434E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  28  814219   0.8000 03:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37089  0.23293  0.18168  0.37027  0.50879 -0.26278  0.36515  1.00000  0.31002 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9  10  28  830000   0.5058 04:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  29  841397   0.8000 04:16:13 -3.49899531343E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9  10  29  860000   0.4634 06:16:13 -3.49920169815E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  30  868589   0.6000 06:16:13 -3.49913783434E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9  10  31  878503   0.3000 07:16:13 -3.49899531343E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  31  890000   0.4019 08:16:13 -3.49899531343E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  32  905712   0.5000 09:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  32  920000   0.4016 10:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  33  933003   0.6000 10:16:13 -3.49920169815E+05 -3.49893144961E+05  0.37705  0.23248  0.18228  0.36991  0.50850 -0.26333  0.36478  1.00000  0.30963 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90159 -0.39855  0.00000 -0.47352
9  10  34  944393   0.6000 11:16:13 -3.49899531343E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  34  950000   0.2920 12:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  35  971522   0.4000 13:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  35  985000   0.2521 14:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9  10  36  998778   0.5000 15:16:13 -3.49899531343E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  36 1020000   0.2369 16:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  37 1025706   0.2000 16:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10  37 1050000   0.2792 18:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9  10 200 1051862   0.0000 18:16:13 -3.49893144961E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
