K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   7  11  141253   2.8000 05:34:12 -3.44475293806E+05 -3.43992026053E+05  0.36623  0.23846  0.54149 -0.17865  0.35596 -0.22074 -0.22393 -0.90634 -0.88937 -0.47352
5   7  11  155000   2.3372 09:34:12 -3.44204236820E+05 -3.43992026053E+05  0.37519  0.23573  0.54085 -0.18029  0.35506 -0.22008 -0.22182 -0.90634 -0.88937 -0.47352
5   7  12  160000   1.8182 12:34:12 -3.44107699620E+05 -3.43992026053E+05  0.36543  0.23807  0.54151 -0.17859  0.35599 -0.21855 -0.22345 -0.90634 -0.88937 -0.47352
5   7  12  160143   1.8000 12:34:12 -3.44151191849E+05 -3.43992026053E+05  0.36543  0.23807  0.54151 -0.17859  0.35599 -0.21855 -0.22345 -0.90634 -0.88937 -0.47352
5   7  13  168764   1.1000 13:34:12 -3.44138263077E+05 -3.43992026053E+05  0.37903  0.23455  0.54044 -0.18134  0.35449 -0.22588 -0.21878 -0.90634 -0.88937 -0.47352
5   7  13  180000   1.5308 14:34:12 -3.44007525510E+05 -3.43992026053E+05  0.37098  0.23709  0.54112 -0.17958  0.35545 -0.22579 -0.22150 -0.90634 -0.88937 -0.47352
5   7  14  188050   1.9000 14:34:12 -3.44065511063E+05 -3.43992026053E+05  0.37519  0.23573  0.54085 -0.18029  0.35506 -0.22008 -0.22182 -0.90634 -0.88937 -0.47352
5   7  15  196748   1.7000 15:34:12 -3.44065511063E+05 -3.43992026053E+05  0.37098  0.23709  0.54112 -0.17958  0.35545 -0.22579 -0.22150 -0.90634 -0.88937 -0.47352
5   7  15  210000   1.3163 16:34:12 -3.44065511063E+05 -3.43992026053E+05  0.36563  0.23821  0.54148 -0.17866  0.35596 -0.22231 -0.22256 -0.90634 -0.88937 -0.47352
5   7 200  224181   0.0000 17:34:12 -3.43992026053E+05 -3.43992026053E+05  0.36543  0.23807  0.54151 -0.17859  0.35599 -0.21855 -0.22345 -0.90634 -0.88937 -0.47352
