K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   4   2   25000  30.7280 42:07:13 -3.59978386168E+05 -3.55609296169E+05  0.43368  0.36788  0.33098  0.55866  0.26455 -0.13668  0.43033 -0.12880  0.51231 -0.56920 -0.20629 -0.19543 -0.89885 -0.23480 -0.86246 -0.39855 -0.92057 -0.88116
9   4   2   25600  30.8315 42:07:13 -3.58685434727E+05 -3.55609296169E+05  0.38963  0.26340  0.28046  0.55832 -0.13272  0.38847 -0.13640  0.58360  0.29033 -0.22579 -0.22421 -0.25336 -0.90634 -0.84671 -0.34287 -0.91899 -0.83914 -0.32634
9   4   3   35000  19.0590 48:07:13 -3.60245895416E+05 -3.55609296169E+05  0.29200  0.20926  0.35583  0.52293 -0.22634  1.00000  0.15249  0.35984  1.00000 -0.18676 -0.24195 -0.41712 -0.90634 -0.88937  0.00000 -0.01393 -0.54674  0.00000
9   4   3   50000  23.4608 53:07:13 -3.62099306105E+05 -3.55609296169E+05  1.00000  0.24443  0.30417  0.54559  1.00000  1.00000 -0.16811  0.49723  1.00000  0.00000 -0.23133 -0.15054 -0.90634  0.00000  0.00000 -0.88937 -0.88116  0.00000
9   4   3   51200  23.3035 53:07:13 -3.60320421412E+05 -3.55609296169E+05  0.38741  0.32178  0.59122  1.00000  1.00000  1.00000 -0.05248  0.54772 -0.04952 -0.20112 -0.21115 -0.90634  0.00000  0.00000  0.00000 -0.91903 -0.88116 -0.83853
9   4   4   65000  18.7827 59:07:13 -3.56207750452E+05 -3.53876229901E+05  0.28544  1.00000  0.17985  0.52314 -0.22581  0.20958  1.00000  0.54062  0.33019 -0.18322  0.00000 -0.22123 -0.90634 -0.88937 -0.23139  0.00000 -0.81434 -0.47352
9   4   4   80000  15.4472 01:08:13 -3.54153008086E+05 -3.52726138462E+05  0.22988  1.00000  1.00000  0.52135 -0.23041  0.38139  0.36847  0.32767  0.25646 -0.20516  0.00000  0.00000 -0.90634 -0.88937 -0.39855 -0.42845 -0.47352 -0.25036
9   4   4  102400  12.7379 02:08:13 -3.53208589929E+05 -3.51922448073E+05  0.30384  0.19555  0.38131  0.51740 -0.24057  0.39301  1.00000  1.00000  0.35242 -0.21413 -0.25719 -0.43686 -0.90634 -0.88937 -0.28869  0.00000  0.00000 -0.54674
9   4   4  115000  12.9211 03:08:13 -3.56983553958E+05 -3.51922448073E+05  1.00000  0.29038  0.50394 -0.27516  0.17378  0.49207  0.37289  0.35089  0.33819  0.00000 -0.19498 -0.90634 -0.88937 -0.26367 -0.87135 -0.36320 -0.35471 -0.55358
9   4   5  117853   9.9000 03:08:13 -3.54809720859E+05 -3.51922448073E+05  0.26646  0.18174  0.50399  0.50367 -0.27585  0.35670  0.43648  0.30284  1.00000 -0.21945 -0.25298 -0.67149 -0.90634 -0.88937 -0.41873 -0.67994 -0.47352  0.00000
9   4   5  145000   9.8578 05:08:13 -3.54094319630E+05 -3.51348086963E+05  0.27696  0.18033  0.50224  0.50387 -0.27535  0.34065  0.49199  1.00000  0.30312 -0.21840 -0.25870 -0.72747 -0.90634 -0.88937 -0.37518 -0.87135  0.00000 -0.47352
9   4   6  146990   6.7000 05:08:13 -3.53439911464E+05 -3.51348086963E+05  0.27696  0.18033  0.50224  0.50387 -0.27535  0.34065  0.49199  0.30312  1.00000 -0.21840 -0.25870 -0.72747 -0.90634 -0.88937 -0.37518 -0.87135 -0.47352  0.00000
9   4   7  179801  16.0000 07:08:13 -3.52705994132E+05 -3.50706281395E+05  0.36149  0.21236  0.18345  0.50938 -0.26118  0.36592  0.44296  0.45717  1.00000 -0.23748 -0.23229 -0.28614 -0.90634 -0.88937 -0.39855 -0.67994 -0.88116  0.00000
9   4   7  180000  15.1837 07:08:13 -3.51968074431E+05 -3.50706281395E+05  0.36149  0.18345  0.21236  0.50938 -0.26118  0.36592  0.44296  1.00000  0.45717 -0.23748 -0.28614 -0.23229 -0.90634 -0.88937 -0.39855 -0.67994  0.00000 -0.88116
9   4   8  196721  11.5000 07:08:13 -3.53710116793E+05 -3.50706281395E+05  0.35813  0.33748  0.37163  0.50985  0.18285 -0.25998  0.34859  1.00000  0.45769 -0.56726 -0.21948 -0.43686 -0.90634 -0.25517 -0.88937 -0.37518  0.00000 -0.88116
9   4   8  220000  11.5207 09:08:13 -3.52561318119E+05 -3.50012942613E+05  0.36046  0.17802  0.23231  0.50968 -0.26040  0.36631  0.37142  1.00000  0.31129 -0.23677 -0.28263 -0.23626 -0.90634 -0.88937 -0.39855 -0.43686  0.00000 -0.47352
9   4  10  242777   6.5000 10:08:13 -3.51965884892E+05 -3.50012942613E+05  0.35659  1.00000  0.17635  0.50728 -0.26659  0.37711  0.49548  0.21497  0.30790 -0.23785  0.00000 -0.27784 -0.90634 -0.88937 -0.36320 -0.87135 -0.24294 -0.47352
9   4  10  255000   7.4465 11:08:13 -3.52034520066E+05 -3.50012942613E+05  0.36546  0.23464  1.00000  0.18278  0.50853 -0.26325  0.34684  0.44200  0.30967 -0.23699 -0.22617  0.00000 -0.30990 -0.90634 -0.90159 -0.37518 -0.67994 -0.47352
9   4  11  290000   3.4855 13:08:13 -3.51173964214E+05 -3.49987514078E+05  0.33857  0.20962  0.16061  0.49511  0.49676 -0.29363  0.34961  0.42863  0.29313 -0.23187 -0.22880 -0.34069 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   4  11  325000   4.5211 15:08:13 -3.51002815354E+05 -3.49966875605E+05  0.33809  0.20872  0.16107  0.49496  0.49661 -0.29400  0.34942  0.48456  0.29293 -0.23924 -0.23088 -0.32201 -0.72747 -0.90634 -0.88937 -0.39855 -0.87135 -0.47352
9   4  12  326139   3.7000 15:08:13 -3.50156896222E+05 -3.49966875605E+05  0.33809  0.20872  0.16107  0.49496  0.49661 -0.29400  0.34942  0.48456  0.29293 -0.23924 -0.23088 -0.32201 -0.72747 -0.90634 -0.88937 -0.39855 -0.87135 -0.47352
9   4  13  346291   4.0000 16:08:13 -3.50302471883E+05 -3.49966875605E+05  0.35885  0.21058  0.16098  0.49473  0.49637 -0.29462  0.34911  0.42819  0.29259 -0.24916 -0.23205 -0.31429 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   4  13  360000   3.1810 17:08:13 -3.50362595798E+05 -3.49966875605E+05  0.36176  0.21499  0.16037  0.49479  0.49644 -0.29445  0.34919  0.42827  0.29268 -0.24390 -0.22501 -0.32361 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   4  14  371910   2.9000 17:08:13 -3.49993900459E+05 -3.49966875605E+05  0.34888  0.22211  0.16618  0.49742  0.49906 -0.28772  0.33425  0.43124  0.44575 -0.23654 -0.23236 -0.31662 -0.72747 -0.90634 -0.88937 -0.37518 -0.67994 -0.88116
9   4  14  390000   2.1977 19:08:13 -3.49966875605E+05 -3.49966875605E+05  0.36008  0.21349  0.16199  0.49469  0.49634 -0.29470  0.34907  0.42816  0.29254 -0.24168 -0.22505 -0.32965 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   4  15  392109   2.2000 19:08:13 -3.50071832389E+05 -3.49966875605E+05  0.36008  0.21349  0.16199  0.49469  0.49634 -0.29470  0.34907  0.42816  0.29254 -0.24168 -0.22505 -0.32965 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   4  16  418070   1.7000 20:08:13 -3.50068151780E+05 -3.49966875605E+05  0.36163  0.21348  0.16204  0.49469  0.49634 -0.29472  0.34906  0.42815  0.29254 -0.24390 -0.22505 -0.33012 -0.72747 -0.90634 -0.88937 -0.39855 -0.67994 -0.47352
9   4  16  425000   1.4303 21:08:13 -3.50068151780E+05 -3.49966875605E+05  0.36227  0.21644  0.16288  0.49519  0.49684 -0.29342  0.33130  0.42872  0.29324 -0.24390 -0.22617 -0.33012 -0.72747 -0.90634 -0.88937 -0.37518 -0.67994 -0.47352
9   4  16  460000   1.5386 23:08:13 -3.50412264949E+05 -3.49893144961E+05  0.37089  0.23293  0.18168  0.37027  0.50879 -0.26278  0.36515  0.31002  1.00000 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
9   4  17  462705   1.3000 23:08:13 -3.50045251552E+05 -3.49893144961E+05  0.37078  0.23279  0.18153  0.37016  0.50870 -0.26282  0.36504  0.30990  1.00000 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90159 -0.39855 -0.47352  0.00000
9   4  18  482938   1.0000 24:08:13 -3.49899531343E+05 -3.49893144961E+05  0.37078  0.23279  0.18153  0.37016  0.50870 -0.26282  0.36504  1.00000  0.30990 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90159 -0.39855  0.00000 -0.47352
9   4  18  490000   0.9996 25:08:13 -3.49943023554E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  0.31054  1.00000 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518 -0.47352  0.00000
9   4  19  509322   1.1000 26:08:13 -3.49913783434E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   4  19  520000   1.0235 27:08:13 -3.50049610207E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9   4  20  531395   0.9000 27:08:13 -3.49920169815E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   4  20  550000   0.7786 29:08:13 -3.49899531343E+05 -3.49893144961E+05  0.38197  0.23537  0.18435  0.37054  0.50899 -0.26224  0.34746  1.00000  0.31032 -0.25209 -0.22617 -0.32141 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9   4  21  585000   0.6163 31:08:13 -3.49893144961E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9   4  22  590344   0.9000 31:08:13 -3.49963662027E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  0.30975  1.00000 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855 -0.47352  0.00000
9   4  22  615000   0.6847 33:08:13 -3.49913783434E+05 -3.49893144961E+05  0.37150  0.23578  0.18247  0.37088  0.50926 -0.26138  0.34781  1.00000  0.31069 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90159 -0.37518  0.00000 -0.47352
9   4  24  644243   0.7000 34:08:13 -3.49899531343E+05 -3.49893144961E+05  0.38260  0.23230  0.18315  0.36976  0.50839 -0.26380  0.36464  1.00000  0.30946 -0.24435 -0.22505 -0.32566 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   4  24  650000   0.5795 35:08:13 -3.49926406460E+05 -3.49893144961E+05  0.37150  0.23578  0.18247  0.37088  0.50926 -0.26138  0.34781  0.31069  1.00000 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90159 -0.37518 -0.47352  0.00000
9   4  25  653215   0.6000 35:08:13 -3.49893144961E+05 -3.49893144961E+05  0.37150  0.23578  0.18247  0.37088  0.50926 -0.26138  0.34781  1.00000  0.31069 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90159 -0.37518  0.00000 -0.47352
9   4  26  680000   0.5997 37:08:13 -3.49920169815E+05 -3.49893144961E+05  0.37765  0.23534  0.18307  0.37051  0.50898 -0.25896  0.34744  1.00000  0.31029 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.89200 -0.37518  0.00000 -0.47352
9   4  26  705000   0.5393 39:08:13 -3.49913783434E+05 -3.49893144961E+05  0.37787  0.23561  0.18336  0.37074  0.50915 -0.26184  0.34767  1.00000  0.31054 -0.24390 -0.22617 -0.33012 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9   4  28  735000   0.4095 41:08:13 -3.49893144961E+05 -3.49893144961E+05  0.37089  0.23293  0.18168  0.37027  0.50879 -0.26278  0.36515  1.00000  0.31002 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   4  29  743614   0.4000 41:08:13 -3.49899531343E+05 -3.49893144961E+05  0.37161  0.23591  0.18261  0.37099  0.50934 -0.26134  0.34793  1.00000  0.31081 -0.24161 -0.22617 -0.33451 -0.43686 -0.90634 -0.90477 -0.37518  0.00000 -0.47352
9   4  29  765000   0.4438 43:08:13 -3.49893144961E+05 -3.49893144961E+05  0.37089  0.23293  0.18168  0.37027  0.50879 -0.26278  0.36515  1.00000  0.31002 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   4  30  770815   0.4000 43:08:13 -3.49920169815E+05 -3.49893144961E+05  0.37089  0.23293  0.18168  0.37027  0.50879 -0.26278  0.36515  1.00000  0.31002 -0.24161 -0.22505 -0.33451 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
9   4 200  779743   0.0000 43:08:13 -3.49893144961E+05 -3.49893144961E+05  0.37716  0.23262  0.18243  0.37002  0.50859 -0.26329  0.36490  1.00000  0.30975 -0.24390 -0.22505 -0.33012 -0.43686 -0.90634 -0.90477 -0.39855  0.00000 -0.47352
