K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   9  11  317380   4.3000 19:14:13 -3.50290771595E+05 -3.49987514078E+05  0.33374  0.21067  0.16115  0.49590  0.49755 -0.29160  0.35063  0.48552  0.32966 -0.23648 -0.22401 -0.31379 -0.72747 -0.90634 -0.88937 -0.39855 -0.87135 -0.55358
9   9  11  350000   4.7731 21:14:13 -3.50699502296E+05 -3.49899531343E+05  0.37666  0.22923  0.18232  0.36951  0.50819 -0.26423  0.36439  1.00000  0.30920 -0.24390 -0.22821 -0.32620 -0.43686 -0.90634 -0.88937 -0.39855  0.00000 -0.47352
9   9  12  356396   4.0000 21:14:13 -3.50569598730E+05 -3.49899531343E+05  0.34784  0.24169  0.17645  0.37149  0.50973 -0.25702  0.36638  1.00000  0.31136 -0.23066 -0.24159 -0.31139 -0.43686 -0.90634 -0.89200 -0.39855  0.00000 -0.47352
9   9  12  380000   4.5237 23:14:13 -3.49904982160E+05 -3.49221233455E+05  0.36366  0.35601  0.17248  0.22287  0.36303  0.50314 -0.27722  0.35786  0.30210 -0.24161 -0.40117 -0.33422 -0.23870 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  12  415000   3.4391 25:14:13 -3.49983045095E+05 -3.49216120097E+05  0.32889  0.25424  0.16937  0.25990  0.36425  0.50409 -0.27479  0.37308  0.30342 -0.22110 -0.20134 -0.36312 -0.32801 -0.43686 -0.90634 -0.88937 -0.36320 -0.47352
9   9  13  421308   2.3000 25:14:13 -3.49460216204E+05 -3.49216120097E+05  0.35010  0.25385  0.17237  0.26239  0.36392  0.50383 -0.27545  0.35875  0.30306 -0.24542 -0.20134 -0.32352 -0.33139 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  14  429737   3.4000 26:14:13 -3.49739890852E+05 -3.49216120097E+05  0.36218  0.25360  0.17121  0.26499  0.36370  0.50366 -0.27588  0.35853  0.30283 -0.23990 -0.20134 -0.32638 -0.33721 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  14  445000   1.7572 27:14:13 -3.49323461453E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  15  455290   1.1000 27:14:13 -3.49508479153E+05 -3.49216120097E+05  0.34674  0.25393  0.17395  0.25960  0.36398  0.50388 -0.27532  0.35881  0.30314 -0.23519 -0.20134 -0.34289 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  15  475000   1.5507 29:14:13 -3.49381244996E+05 -3.49216120097E+05  0.36260  0.25409  0.17398  0.26547  0.36412  0.50399 -0.27504  0.34081  0.30329 -0.23990 -0.20134 -0.33372 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   9  16  478517   0.7000 29:14:13 -3.49221233455E+05 -3.49216120097E+05  0.36260  0.25409  0.17398  0.26547  0.36412  0.50399 -0.27504  0.34081  0.30329 -0.23990 -0.20134 -0.33372 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   9  17  504465   0.8000 30:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  17  510000   0.8581 31:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  18  529089   0.5000 32:14:13 -3.49216120097E+05 -3.49216120097E+05  0.37115  0.25388  0.17453  0.26525  0.36394  0.50384 -0.27541  0.34062  0.30308 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   9  18  545000   0.8823 33:14:13 -3.49344421185E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  19  555416   0.5000 33:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37520  0.25307  0.17487  0.25875  0.36325  0.50331 -0.27678  0.35808  0.30234 -0.24687 -0.20134 -0.32394 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  19  580000   0.8087 35:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  20  581946   0.9000 35:14:13 -3.49227619837E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  21  590833   1.3000 35:14:13 -3.49227619837E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  21  615000   0.6900 37:14:13 -3.49222506478E+05 -3.49216120097E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27612  0.35841  0.30270 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  22  617692   0.3000 37:14:13 -3.49222506478E+05 -3.49216120097E+05  0.36421  0.25346  0.17299  0.25913  0.36358  0.50357 -0.27612  0.35841  0.30270 -0.24161 -0.20134 -0.33451 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  23  644500   0.5000 38:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  23  650000   0.5468 39:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  24  653466   0.2000 39:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  25  680000   0.3922 41:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37115  0.25388  0.17453  0.26525  0.36394  0.50384 -0.27541  0.34062  0.30308 -0.24390 -0.20134 -0.33012 -0.33721 -0.43686 -0.90634 -0.88937 -0.37518 -0.47352
9   9  25  680442   0.2000 41:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  26  707546   0.3000 42:14:13 -3.49221233455E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9  26  710000   0.5892 43:14:13 -3.49227619837E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
9   9 200  716199   0.0000 43:14:13 -3.49216120097E+05 -3.49216120097E+05  0.37063  0.25326  0.17385  0.25893  0.36341  0.50344 -0.27646  0.35824  0.30251 -0.24390 -0.20134 -0.33012 -0.32801 -0.43686 -0.90634 -0.88937 -0.39855 -0.47352
