K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   1   8  145000   3.1379 36:36:12 -3.46085683828E+05 -3.45420088902E+05  0.33292  0.23011  0.40420 -0.19468  0.39936  0.34720 -0.22683 -0.26726 -0.43686 -0.88937 -0.39855 -0.47352
6   1   8  150000   3.1594 39:36:12 -3.45687960451E+05 -3.45420088902E+05  0.34398  0.22824  0.40372 -0.19565  0.39887  0.34667 -0.23397 -0.26665 -0.43686 -0.88937 -0.39855 -0.47352
6   1  10  159578   2.2000 39:36:12 -3.45761829580E+05 -3.45420088902E+05  0.33937  0.22957  0.40395 -0.19517  0.39911  0.34693 -0.22771 -0.27071 -0.43686 -0.88937 -0.39855 -0.47352
6   1  10  175000   2.2655 41:36:12 -3.45590207692E+05 -3.45420088902E+05  0.34767  0.22699  0.40348 -0.19612  0.39863  0.34641 -0.23647 -0.26400 -0.43686 -0.88937 -0.39855 -0.47352
6   1  11  179505   3.0000 41:36:12 -3.45481798245E+05 -3.45420088902E+05  0.33982  0.22946  0.40396 -0.19517  0.39911  0.34693 -0.22707 -0.27150 -0.43686 -0.88937 -0.39855 -0.47352
6   1  12  187720   2.6000 42:36:12 -3.45420088902E+05 -3.45420088902E+05  0.34341  0.22827  0.40372 -0.19563  0.39888  0.34668 -0.23136 -0.26765 -0.43686 -0.88937 -0.39855 -0.47352
6   1  12  200000   1.7931 43:36:12 -3.45729458623E+05 -3.45420088902E+05  0.33999  0.23046  0.40478 -0.19352  0.38295  0.34783 -0.22914 -0.27022 -0.43686 -0.88937 -0.37518 -0.47352
6   1  13  208232   1.9000 43:36:12 -3.45532705782E+05 -3.45420088902E+05  0.34398  0.22824  0.40372 -0.19565  0.39887  0.34667 -0.23397 -0.26665 -0.43686 -0.88937 -0.39855 -0.47352
6   1  14  216644   1.4000 44:36:12 -3.45420088902E+05 -3.45420088902E+05  0.33409  0.23363  0.40521 -0.19265  0.38341  0.34831 -0.22232 -0.27982 -0.43686 -0.88937 -0.37518 -0.47352
6   1  14  230000   1.6932 45:36:12 -3.45520402598E+05 -3.45420088902E+05  0.33318  0.23238  0.40439 -0.19429  0.39955  0.34741 -0.22232 -0.27818 -0.43686 -0.88937 -0.39855 -0.47352
6   1  15  237442   1.2000 45:36:12 -3.45481798245E+05 -3.45420088902E+05  0.34681  0.22611  0.40349 -0.19611  0.39864  0.34642 -0.23451 -0.26275 -0.43686 -0.88937 -0.39855 -0.47352
6   1 200  245162   0.0000 46:36:12 -3.45420088902E+05 -3.45420088902E+05  0.35124  0.22548  0.40324 -0.19661  0.39839  0.34614 -0.24072 -0.25974 -0.43686 -0.88937 -0.39855 -0.47352
