K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   6  20  300000   0.5285 36:58:11 -1.59964342810E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  21  307852   0.7000 36:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  22  327626   0.2000 37:58:11 -1.59932687751E+05 -1.59932687751E+05  0.03402  0.03286  0.01206  0.06398  0.33627  0.28061 -0.09191 -0.26302 -0.23986 -0.15562 -0.89373 -0.75006
6   6  24  330124   0.4000 37:58:11 -1.59932687751E+05 -1.59932687751E+05  0.03402  0.03286  0.01206  0.06398  0.33627  0.28061 -0.09191 -0.26302 -0.23986 -0.15562 -0.89373 -0.75006
6   6  24  344000   0.1705 38:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  25  349975   0.0000 38:58:11 -1.59932687751E+05 -1.59932687751E+05  0.02669  0.03668  0.01245  0.06435  0.33653  0.28090 -0.09077 -0.26374 -0.23986 -0.15562 -0.89373 -0.75006
6   6  26  350813   0.0000 38:58:11 -1.59932687751E+05 -1.59932687751E+05  0.02669  0.03668  0.01245  0.06435  0.33653  0.28090 -0.09077 -0.26374 -0.23986 -0.15562 -0.89373 -0.75006
6   6  27  351635   0.0000 38:58:11 -1.59932687751E+05 -1.59932687751E+05  0.02669  0.03668  0.01245  0.06435  0.33653  0.28090 -0.09077 -0.26374 -0.23986 -0.15562 -0.89373 -0.75006
6   6  28  352479   0.0000 38:58:11 -1.59932687751E+05 -1.59932687751E+05  0.02669  0.03668  0.01245  0.06435  0.33653  0.28090 -0.09077 -0.26374 -0.23986 -0.15562 -0.89373 -0.75006
6   6  29  353330   0.0000 38:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6  30  354158   0.0000 38:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   6 200  354160   0.0000 38:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
