K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5  10   6   40000  27.8364 30:56:11 -1.61313086785E+05 -1.59717316377E+05 -0.00390  0.06279 -0.01366  0.33062  0.27449 -0.09776 -0.17046 -0.17286 -0.89373 -0.75006
5  10   7   51200  20.9248 30:56:11 -1.60903116020E+05 -1.59450291733E+05  0.01005  0.05031 -0.00973  0.33312  0.27720 -0.12562 -0.28231 -0.15152 -0.89373 -0.75006
5  10   9   84000  14.1009 32:56:11 -1.59756330675E+05 -1.59250684739E+05 -0.03154  0.02903  0.01044  0.33372  0.27786 -0.26375 -0.25989 -0.12588 -0.89373 -0.75006
5  10  10  102400   9.3850 33:56:11 -1.59484953449E+05 -1.59145719728E+05  0.02095  0.02774 -0.00201  0.33453  0.27873 -0.14231 -0.25707 -0.12501 -0.89373 -0.75006
5  10  11  107347   5.4000 33:56:11 -1.59919936050E+05 -1.59145719728E+05  0.01313  0.03565  0.03268  0.33356  0.27768 -0.16322 -0.26756 -0.09671 -0.89373 -0.75006
5  10  12  115816   3.1000 33:56:11 -1.59537962062E+05 -1.59145719728E+05  0.01951  0.03181  0.01624  0.33421  0.27838 -0.09956 -0.26159 -0.16028 -0.89373 -0.75006
5  10  12  124000   4.7441 34:56:11 -1.59166399565E+05 -1.59145719728E+05  0.02608  0.02622  0.01710  0.33348  0.27760 -0.10269 -0.25707 -0.15688 -0.89373 -0.75006
5  10  13  129708   3.2000 34:56:11 -1.59279639866E+05 -1.59145719728E+05  0.03855  0.02821  0.01343  0.33346  0.27757 -0.08584 -0.25619 -0.16081 -0.89373 -0.75006
5  10  14  138103   2.7000 34:56:11 -1.59429261337E+05 -1.59145719728E+05  0.03730  0.03442  0.01255  0.33339  0.27750 -0.08717 -0.26570 -0.17139 -0.89373 -0.75006
5  10  15  152004   1.9000 35:56:11 -1.59178422283E+05 -1.59145719728E+05  0.03856  0.03056  0.01260  0.33323  0.27732 -0.08166 -0.25912 -0.16860 -0.89373 -0.75006
5  10  15  160000   2.1946 36:56:11 -1.59337524162E+05 -1.59145719728E+05  0.03866  0.02594  0.01823  0.33330  0.27739 -0.08166 -0.25707 -0.16931 -0.89373 -0.75006
5  10  17  174709   2.2000 36:56:11 -1.59166399565E+05 -1.59145719728E+05  0.03730  0.03442  0.01255  0.33339  0.27750 -0.08717 -0.26570 -0.17139 -0.89373 -0.75006
5  10  18  185270   1.4000 37:56:11 -1.59178422283E+05 -1.59145719728E+05  0.02289  0.03292  0.02099  0.33394  0.27809 -0.09077 -0.26374 -0.17335 -0.89373 -0.75006
5  10  19  199103   0.8000 38:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10  19  200000   1.1533 38:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10  20  211122   0.5000 38:56:11 -1.59166399565E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10  21  236000   0.7155 40:56:11 -1.59202232385E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10  22  238694   0.7000 40:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5  10 200  246270   0.0000 40:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02024  0.02614  0.33343  0.27754 -0.08717 -0.17335 -0.25707 -0.89373 -0.75006
