K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   9   6   80000  21.9653 41:03:12 -1.63557491539E+05 -1.62032510774E+05  0.00978  1.00000 -0.00719  1.00000  0.35285  0.32725  0.27084 -0.12023  0.00000 -0.23391  0.00000 -0.81087 -0.89373 -0.75006
7   9   8  117861  14.2000 42:03:12 -1.62370136331E+05 -1.61779696845E+05  1.00000  0.00787  1.00000  0.32722  0.27081  0.35282  0.00124  0.00000 -0.23401  0.00000 -0.89373 -0.75006 -0.81087 -0.14255
7   9   8  120000  12.9657 43:03:12 -1.62735859548E+05 -1.61779696845E+05  0.00698  0.01140  0.33097  0.27488  0.09532  1.00000  1.00000 -0.13701 -0.23524 -0.89373 -0.75006 -0.24745  0.00000  0.00000
7   9   9  146640   9.8000 44:03:12 -1.61787450518E+05 -1.61485192141E+05  0.04393  0.03364  0.01701  0.07357  0.33536  0.27963  0.36065 -0.07785 -0.26363 -0.15962 -0.33284 -0.89373 -0.75006 -0.81087
7   9   9  160000  10.1290 45:03:12 -1.61701092605E+05 -1.61485192141E+05  0.04676  0.03763 -0.03756  0.02829  0.33889  0.28346  0.36405 -0.07111 -0.26845 -0.19803 -0.14837 -0.89373 -0.75006 -0.81087
7   9  10  169980  14.8000 45:03:12 -1.62332740641E+05 -1.61485192141E+05  0.04286 -0.03366  0.02144  0.03016  0.33881  0.28338  0.11479 -0.16015 -0.14331 -0.10538 -0.26146 -0.89373 -0.75006 -0.30577
7   9  11  178830   7.5000 45:03:12 -1.61485192141E+05 -1.61485192141E+05  0.03598  0.03294  0.03543  0.02410  0.33688  0.28128  0.36211 -0.09339 -0.26662 -0.23783 -0.15466 -0.89373 -0.75006 -0.81087
7   9  11  200000   6.5281 47:03:12 -1.61889620154E+05 -1.61312904745E+05  0.05524  0.02903  0.14246  0.02519  0.33541  0.27968  0.36070 -0.09251 -0.25707 -0.26293 -0.17478 -0.89373 -0.75006 -0.81087
7   9  12  206793   4.3000 47:03:12 -1.61511134236E+05 -1.61312904745E+05  0.02973  0.03509  1.00000  0.01494  0.33332  0.27742  0.35868 -0.09191 -0.27046  0.00000 -0.17819 -0.89373 -0.75006 -0.81087
7   9  13  234250   3.7000 48:03:12 -1.61816097454E+05 -1.61204709687E+05  0.05752  0.03739  0.14453  0.02113  0.33701  0.28143  0.12315 -0.09251 -0.26374 -0.26293 -0.17499 -0.89373 -0.75006 -0.28186
7   9  13  240000   3.4439 49:03:12 -1.61923313190E+05 -1.61204709687E+05  0.00762  0.03938  0.14341  0.04484  0.33614  0.28048  0.36140 -0.13410 -0.26756 -0.26293 -0.17676 -0.89373 -0.75006 -0.81087
7   9  14  256196   2.0000 49:03:12 -1.61532649514E+05 -1.61204709687E+05  0.04487  0.03168  0.14262  0.02406  0.33554  0.27982  0.36082 -0.09874 -0.25989 -0.26293 -0.17568 -0.89373 -0.75006 -0.81087
7   9  15  280000   2.1248 51:03:12 -1.61277619008E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  16  290036   1.8000 51:03:12 -1.61544698882E+05 -1.61204709687E+05  0.06254  0.03205  0.06568  0.14512  0.33747  0.28192  0.00858 -0.08061 -0.25707 -0.15562 -0.26293 -0.89373 -0.75006 -0.22500
7   9  17  316000   1.8363 53:03:12 -1.61267003819E+05 -1.61204709687E+05  0.04686  0.04271  0.14655  0.00985  0.05729  0.33858  0.28312 -0.09574 -0.27046 -0.26293 -0.22098 -0.16380 -0.89373 -0.75006
7   9  18  331801   1.2000 53:03:12 -1.61583362813E+05 -1.61204709687E+05  0.05857  0.03245  0.04144  0.14548  0.04086  0.33775  0.28222 -0.09251 -0.25707 -0.17300 -0.26293 -0.23011 -0.89373 -0.75006
7   9  19  360000   0.7268 55:03:12 -1.61245488541E+05 -1.61204709687E+05  0.05951  0.03342  0.14634  0.01531  0.05568  0.33841  0.28294 -0.09251 -0.25707 -0.26293 -0.25503 -0.15180 -0.89373 -0.75006
7   9  20  362669   0.5000 55:03:12 -1.61245488541E+05 -1.61204709687E+05  0.05951  0.03342  0.14634  0.01531  0.05568  0.33841  0.28294 -0.09251 -0.25707 -0.26293 -0.25503 -0.15180 -0.89373 -0.75006
7   9  21  400000   0.5981 57:03:12 -1.61245455782E+05 -1.61204709687E+05  0.05906  0.03896  0.14593  0.00387  0.06656  0.33810  0.28260 -0.09251 -0.26374 -0.26293 -0.22768 -0.15562 -0.89373 -0.75006
7   9  22  407578   0.4000 57:03:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  23  417690   0.5000 58:03:12 -1.61277619008E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  24  440000   0.2789 59:03:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  24  440249   0.2000 59:03:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  25  462866   0.8000 00:04:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  26  481666   0.4000 00:04:12 -1.61277619008E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  26  484000   0.2417 01:04:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  27  504378   0.2000 01:04:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  28  507819   0.0000 02:04:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  29  508684   0.0000 02:04:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  30  509566   0.0000 02:04:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  31  510425   0.0000 02:04:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9  32  511301   0.0000 02:04:12 -1.61245488541E+05 -1.61204709687E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   9 200  511303   0.0000 02:04:12 -1.61204709687E+05 -1.61204709687E+05  0.05879  0.03268  0.06629  0.14568  0.33791  0.28239  0.01450 -0.09251 -0.25707 -0.15562 -0.26293 -0.89373 -0.75006 -0.23986
