K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   9   5   44000  25.6797 15:56:11 -1.61110183550E+05 -1.59627970938E+05 -0.00206  0.00907  0.02217  0.33098  0.27488 -0.12729 -0.22615 -0.15761 -0.89373 -0.75006
5   9   5   51200  24.7430 15:56:11 -1.60913907152E+05 -1.59408510255E+05  0.01449  0.02563  0.00502  0.33397  0.27812 -0.09513 -0.25006 -0.14015 -0.89373 -0.75006
5   9   8   84000  18.0272 17:56:11 -1.60231771798E+05 -1.59256531353E+05  0.01419  0.02000  0.01620  0.33358  0.27770 -0.08851 -0.23616 -0.16353 -0.89373 -0.75006
5   9   9  102400  12.5031 17:56:11 -1.59955070770E+05 -1.59166399565E+05  0.01041  0.02543  0.00688  0.33322  0.27731 -0.06784 -0.24153 -0.15477 -0.89373 -0.75006
5   9  10  114613  10.1000 18:56:11 -1.59930715854E+05 -1.59145719728E+05  0.01382  0.02245  0.02194  0.33320  0.27729 -0.18358 -0.24854 -0.07185 -0.89373 -0.75006
5   9  10  124000   7.7390 19:56:11 -1.59572186613E+05 -1.59145719728E+05  0.00629  0.03366  0.01768  0.33445  0.27864 -0.08261 -0.26374 -0.15900 -0.89373 -0.75006
5   9  11  128253   3.2000 19:56:11 -1.59545581266E+05 -1.59145719728E+05  0.02562  0.04580  0.00768  0.33341  0.27751 -0.07934 -0.28433 -0.17664 -0.89373 -0.75006
5   9  13  150339   2.1000 20:56:11 -1.59189369881E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9  14  164000   1.4099 21:56:11 -1.59189369881E+05 -1.59145719728E+05  0.03005  0.03541  0.01558  0.33354  0.27766 -0.09191 -0.27046 -0.17140 -0.89373 -0.75006
5   9  14  164007   1.4000 21:56:11 -1.59189369881E+05 -1.59145719728E+05  0.03005  0.03541  0.01558  0.33354  0.27766 -0.09191 -0.27046 -0.17140 -0.89373 -0.75006
5   9  15  173674   1.4000 21:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9  16  187411   1.3000 22:56:11 -1.59277457924E+05 -1.59145719728E+05  0.03733  0.03544  0.01395  0.33342  0.27753 -0.08717 -0.26756 -0.17262 -0.89373 -0.75006
5   9  17  198230   1.6000 22:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   9  17  204000   1.1432 23:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9  18  211970   1.2000 23:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03729  0.03212  0.01535  0.33339  0.27749 -0.08717 -0.26374 -0.17140 -0.89373 -0.75006
5   9  20  237901   0.8000 24:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03745  0.02870  0.01845  0.33350  0.27761 -0.08717 -0.25989 -0.17430 -0.89373 -0.75006
5   9  20  240000   0.7384 25:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9  21  251712   0.4000 25:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03735  0.02614  0.02024  0.33343  0.27754 -0.08717 -0.25707 -0.17335 -0.89373 -0.75006
5   9 200  259269   0.0000 26:56:11 -1.59145719728E+05 -1.59145719728E+05  0.03007  0.03912  0.01415  0.33355  0.27767 -0.09191 -0.27500 -0.17262 -0.89373 -0.75006
