K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   7   6   51200  20.0768 43:58:11 -1.62437988594E+05 -1.60841735201E+05 -0.00608  1.00000  0.35319  0.32760  0.27123 -0.00785 -0.14689  0.00000 -0.81087 -0.89373 -0.75006 -0.18896
6   7   7   68000  14.8735 44:58:11 -1.62591752079E+05 -1.60552017832E+05 -0.02180  0.00000  0.00475  1.00000  0.33091  0.27481 -0.08521 -0.20028 -0.14838  0.00000 -0.89373 -0.75006
6   7   9  102400  11.1111 45:58:11 -1.61749004686E+05 -1.60167973762E+05  0.35868  0.03783 -0.00537  0.33331  0.27741  0.00878 -0.81087 -0.27510 -0.09786 -0.89373 -0.75006 -0.14749
6   7   9  108000  11.2302 46:58:11 -1.60632996627E+05 -1.60167973762E+05  0.04369  0.02836  0.01447  0.04220  0.33326  0.27736 -0.07551 -0.25989 -0.16735 -0.06752 -0.89373 -0.75006
6   7  10  116105   5.2000 46:58:11 -1.60675320501E+05 -1.60167973762E+05  0.13923  0.03859  0.00458  0.33291  0.27698  0.35829 -0.26293 -0.27286 -0.14098 -0.89373 -0.75006 -0.81087
6   7  11  126274   4.6000 47:58:11 -1.60509972927E+05 -1.60167973762E+05  0.02608  0.02564  0.02108  0.35847  0.33309  0.27717 -0.08641 -0.25707 -0.17356 -0.81087 -0.89373 -0.75006
6   7  11  144000   5.0924 48:58:11 -1.60471800592E+05 -1.60140421595E+05  0.02134  0.02621 -0.00421  0.35884  0.33348  0.27759 -0.15045 -0.25707 -0.09964 -0.81087 -0.89373 -0.75006
6   7  12  145963   6.6000 48:58:11 -1.60198333446E+05 -1.60140421595E+05 -0.00421  0.02621  0.02134  0.33348  0.27759  0.35884 -0.09964 -0.25707 -0.15045 -0.89373 -0.75006 -0.81087
6   7  13  165627   4.7000 49:58:11 -1.60164697316E+05 -1.59932687751E+05  0.04344  0.03324  0.05767  0.02833  0.33661  0.28099 -0.08166 -0.25989 -0.28792 -0.16281 -0.89373 -0.75006
6   7  13  184000   3.5762 50:58:11 -1.60314529577E+05 -1.59932687751E+05  0.02480  0.02812  0.02180  0.33310  0.27718  0.35847 -0.09270 -0.25989 -0.17478 -0.89373 -0.75006 -0.81087
6   7  14  185263   2.3000 50:58:11 -1.60277508911E+05 -1.59932687751E+05  0.03041  0.03485  0.01531  0.33301  0.27709  0.35839 -0.09337 -0.26756 -0.17372 -0.89373 -0.75006 -0.81087
6   7  15  193402   2.7000 50:58:11 -1.60309111863E+05 -1.59932687751E+05  0.02710  0.02551  0.02310  0.33300  0.27708  0.35838 -0.08652 -0.25707 -0.17668 -0.89373 -0.75006 -0.81087
6   7  16  220000   1.9638 52:58:11 -1.60220625248E+05 -1.59932687751E+05  0.03929  0.03413  0.01996  0.33477  0.27899  0.10289 -0.08717 -0.26374 -0.17684 -0.89373 -0.75006 -0.26873
6   7  17  223840   1.6000 52:58:11 -1.60198333446E+05 -1.59932687751E+05  0.03685  0.03168  0.01646  0.33308  0.27716  0.35846 -0.08717 -0.26374 -0.17259 -0.89373 -0.75006 -0.81087
6   7  18  243443   1.7000 53:58:11 -1.60198333446E+05 -1.59932687751E+05  0.03984  0.02866  0.02625  0.33515  0.27941  0.14071 -0.08717 -0.25707 -0.17668 -0.89373 -0.75006 -0.34151
6   7  19  255996   1.6000 53:58:11 -1.60368460843E+05 -1.59932687751E+05  0.01787  0.02812  0.03838  0.33310  0.27718  0.35847 -0.17156 -0.25989 -0.08166 -0.89373 -0.75006 -0.81087
6   7  19  260000   1.7863 54:58:11 -1.60198333446E+05 -1.59932687751E+05  0.03838  0.02812  0.01787  0.33310  0.27718  0.35847 -0.08166 -0.25989 -0.17156 -0.89373 -0.75006 -0.81087
6   7  20  275631   1.2000 54:58:11 -1.60198333446E+05 -1.59932687751E+05  0.03694  0.02820  0.01977  0.33315  0.27724  0.35852 -0.08717 -0.25989 -0.17577 -0.89373 -0.75006 -0.81087
6   7  21  300000   0.8968 56:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04194  0.03079  0.04619  0.03864  0.33661  0.28099 -0.08717 -0.25707 -0.25259 -0.17346 -0.89373 -0.75006
6   7  22  311199   0.3000 56:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  23  336000   0.2841 58:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  24  339321   0.4000 58:58:11 -1.59981432307E+05 -1.59932687751E+05  0.04081  0.02964  0.00935  0.06842  0.33583  0.28014 -0.08717 -0.25707 -0.22938 -0.15782 -0.89373 -0.75006
6   7  25  359296   0.5000 59:58:11 -1.59932687751E+05 -1.59932687751E+05  0.03498  0.03013  0.01366  0.06383  0.33616  0.28050 -0.09337 -0.25707 -0.24759 -0.15562 -0.89373 -0.75006
6   7  26  368354   0.0000 59:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  27  369193   0.0000 59:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  28  370041   0.0000 59:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  29  370887   0.0000 59:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7  30  371723   0.0000 59:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
6   7 200  372571   0.0000 59:58:11 -1.59932687751E+05 -1.59932687751E+05  0.04119  0.03003  0.01180  0.06373  0.33609  0.28042 -0.08717 -0.25707 -0.23986 -0.15562 -0.89373 -0.75006
