K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   1  20  349701   1.3000 23:00:12 -1.61259267503E+05 -1.61154150341E+05  0.04281  0.03166  0.02307  0.06531  0.09947  0.33721  0.28164 -0.08717 -0.25707 -0.24110 -0.15562 -0.38998 -0.89373 -0.75006
7   1  21  372000   0.3628 25:00:12 -1.61221831711E+05 -1.61154150341E+05  0.04549  0.04037  0.04972  0.05396  0.02727  0.33906  0.28365 -0.08717 -0.26374 -0.25259 -0.16342 -0.28021 -0.89373 -0.75006
7   1  21  372152   0.3000 25:00:12 -1.61221831711E+05 -1.61154150341E+05  0.04549  0.04037  0.04972  0.05396  0.02727  0.33906  0.28365 -0.08717 -0.26374 -0.25259 -0.16342 -0.28021 -0.89373 -0.75006
7   1  23  403028   0.0000 26:00:12 -1.61189658564E+05 -1.61154150341E+05  0.04302  0.03187  0.04726  0.05151  0.09966  0.33735  0.28179 -0.08717 -0.25707 -0.25259 -0.16342 -0.38998 -0.89373 -0.75006
7   1  24  412000   0.3596 27:00:12 -1.61189658564E+05 -1.61154150341E+05  0.04281  0.03166  0.02307  0.06531  0.09947  0.33721  0.28164 -0.08717 -0.25707 -0.24110 -0.15562 -0.38998 -0.89373 -0.75006
7   1  25  426352   0.2000 27:00:12 -1.61189658564E+05 -1.61154150341E+05  0.04330  0.03216  0.02886  0.06050  0.09993  0.33755  0.28201 -0.08717 -0.25707 -0.25426 -0.15539 -0.38998 -0.89373 -0.75006
7   1  26  448974   0.0000 28:00:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   1  27  449842   0.0000 28:00:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   1  29  451549   0.1000 28:00:12 -1.61177500528E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   1  31  453277   0.0000 28:00:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
7   1 200  453279   0.0000 28:00:12 -1.61154150341E+05 -1.61154150341E+05  0.03993  0.02875  0.00290  0.06250  0.33522  0.27948  0.36052 -0.08717 -0.25707 -0.24574 -0.15562 -0.89373 -0.75006 -0.81087
