K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   7   9  116462   7.5000 51:02:12 -1.62712746992E+05 -1.61511134236E+05  0.02386  0.02104  0.14237  0.05936  0.33534  0.27961  0.36063 -0.15748 -0.24965 -0.26293 -0.09965 -0.89373 -0.75006 -0.81087
7   7  10  148000   9.0837 53:02:12 -1.61797705889E+05 -1.61301852145E+05  0.14291  0.02139  0.02807  0.02425  0.33576  0.28007  0.36104 -0.26293 -0.25729 -0.15542 -0.10956 -0.89373 -0.75006 -0.81087
7   7  11  155520   8.2000 53:02:12 -1.62101052827E+05 -1.61301852145E+05  0.03689  0.03672  0.01372  0.14296  0.33580  0.28011  0.36107 -0.10701 -0.26529 -0.16052 -0.26293 -0.89373 -0.75006 -0.81087
7   7  12  183404   3.2000 54:02:12 -1.61544698882E+05 -1.61280524966E+05  0.02319  0.03159  0.05534  0.14255  0.33548  0.27976  0.36076 -0.17577 -0.25989 -0.09251 -0.26293 -0.89373 -0.75006 -0.81087
7   7  12  188000   4.0782 55:02:12 -1.61445501730E+05 -1.61280524966E+05  0.03266  0.04993  0.01211  0.02248  0.33603  0.28035  0.36129 -0.09174 -0.28474 -0.19787 -0.16234 -0.89373 -0.75006 -0.81087
7   7  13  210507   6.5000 56:02:12 -1.61748576569E+05 -1.61245488541E+05  0.04677  0.03648 -0.00476  0.02515  0.33731  0.28175  0.09581 -0.09482 -0.26495 -0.13357 -0.17646 -0.89373 -0.75006 -0.24099
7   7  13  224000   6.0384 57:02:12 -1.61722078835E+05 -1.61154150341E+05  0.03949 -0.00511  0.03760  0.06318  0.33491  0.27915  0.36022 -0.08717 -0.20267 -0.26756 -0.15560 -0.89373 -0.75006 -0.81087
7   7  14  237919   6.9000 57:02:12 -1.62074312126E+05 -1.61154150341E+05  0.03261  0.04164  0.01355  0.02121  0.33530  0.27956  0.36059 -0.09191 -0.27500 -0.18535 -0.17435 -0.89373 -0.75006 -0.81087
7   7  15  254033   1.8000 58:02:12 -1.61664270196E+05 -1.61154150341E+05  0.05410  0.03032  0.02154  0.03264  0.33460  0.27881  0.35992 -0.09251 -0.25989 -0.17788 -0.12384 -0.89373 -0.75006 -0.81087
7   7  15  260000   2.1533 59:02:12 -1.61475470382E+05 -1.61154150341E+05  0.04279  0.03211  0.14291  0.36103  0.02570  0.33576  0.28006 -0.09574 -0.26302 -0.26293 -0.81087 -0.17478 -0.89373 -0.75006
7   7  16  276026   1.6000 59:02:12 -1.61321651014E+05 -1.61154150341E+05  0.05527  0.03509  0.14249  0.36072  0.01992  0.33543  0.27971 -0.09251 -0.26374 -0.26293 -0.81087 -0.17259 -0.89373 -0.75006
7   7  17  300000   2.2731 01:03:12 -1.61410527703E+05 -1.61154150341E+05  0.06012  0.03649  0.14688  0.00824  0.05481  0.33884  0.28340 -0.09251 -0.25989 -0.26293 -0.25899 -0.15076 -0.89373 -0.75006
7   7  18  318432   1.5000 01:03:12 -1.61277619008E+05 -1.61154150341E+05  0.05917  0.03307  0.14603  0.01665  0.06138  0.33817  0.28268 -0.09251 -0.25707 -0.26293 -0.24759 -0.15539 -0.89373 -0.75006
7   7  19  340000   0.0000 03:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  19  340822   0.6000 03:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  21  371645   0.4000 04:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  21  380000   0.5488 05:03:12 -1.61301750560E+05 -1.61154150341E+05  0.05917  0.03307  0.01665  0.14603  0.06138  0.33817  0.28268 -0.09251 -0.25707 -0.24759 -0.26293 -0.15539 -0.89373 -0.75006
7   7  22  394186   0.3000 05:03:12 -1.61245455782E+05 -1.61154150341E+05  0.04868  0.03309  0.14604  0.01667  0.06669  0.33818  0.28269 -0.09874 -0.25707 -0.26293 -0.24759 -0.15562 -0.89373 -0.75006
7   7  23  404845   0.5000 06:03:12 -1.61301750560E+05 -1.61154150341E+05  0.05879  0.03268  0.01450  0.14568  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.23986 -0.26293 -0.15562 -0.89373 -0.75006
7   7  23  424000   0.4272 07:03:12 -1.61272116808E+05 -1.61154150341E+05  0.04643  0.03579  0.14616  0.01505  0.06682  0.33828  0.28279 -0.09574 -0.26302 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  25  450108   0.0000 08:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  26  450947   0.1000 08:03:12 -1.61245455782E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  27  451815   0.5000 08:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  27  460000   0.1789 09:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  28  471584   0.1000 09:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  29  472432   0.4000 09:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05917  0.03307  0.14603  0.01665  0.06138  0.33817  0.28268 -0.09251 -0.25707 -0.26293 -0.24759 -0.15539 -0.89373 -0.75006
7   7  30  475894   0.0000 09:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05917  0.03307  0.14603  0.01665  0.06138  0.33817  0.28268 -0.09251 -0.25707 -0.26293 -0.24759 -0.15539 -0.89373 -0.75006
7   7  31  476763   0.2000 09:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05917  0.03307  0.14603  0.01665  0.06138  0.33817  0.28268 -0.09251 -0.25707 -0.26293 -0.24759 -0.15539 -0.89373 -0.75006
7   7  32  490621   0.0000 10:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  33  491475   0.0000 10:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  34  492344   0.0000 10:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  35  493209   0.0000 10:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7  36  494071   0.0000 10:03:12 -1.61245488541E+05 -1.61154150341E+05  0.05879  0.03268  0.14568  0.01450  0.06629  0.33791  0.28239 -0.09251 -0.25707 -0.26293 -0.23986 -0.15562 -0.89373 -0.75006
7   7 200  494073   0.0000 10:03:12 -1.61154150341E+05 -1.61154150341E+05  0.06629  0.03268  0.05879  0.14568  0.33791  0.28239  0.01450 -0.15562 -0.25707 -0.09251 -0.26293 -0.89373 -0.75006 -0.23986
