K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6  10   2   25600  25.6326 45:24:09 -2.51087192970E+05 -2.46859317271E+05  0.31516  0.47017  0.41376 -0.05499 -0.05028  0.39962 -0.36073 -0.43091 -0.31401 -0.88984 -0.88642 -0.19946
6  10   4   51200  11.8670 46:24:09 -2.51981119374E+05 -2.46833427716E+05  0.43872 -0.02975  0.51598  0.48389  0.35110 -0.03268 -0.46754 -0.84141 -0.25924 -0.72348 -0.27983 -0.90662
6  10   4   60000  13.5751 47:24:09 -2.49234464733E+05 -2.46833427716E+05  0.37400  0.47387 -0.02747 -0.04704  0.40564  0.43984 -0.24616 -0.66228 -0.89778 -0.83195 -0.24418 -0.46754
6  10   5   92000  11.3106 49:24:09 -2.49973480621E+05 -2.45470921599E+05  0.45407  1.00000  0.34411 -0.00962 -0.00645  0.47632 -0.21501  0.00000 -0.27247 -0.88663 -0.87684 -0.54133
6  10   6  102400  14.0988 49:24:09 -2.49588584466E+05 -2.44919481382E+05  0.36498  0.47148  0.60137 -0.03561 -0.03206  0.46273 -0.23830 -0.66228 -0.90489 -0.88189 -0.92913 -0.54133
6  10   7  115620  18.9000 50:24:09 -2.51324082016E+05 -2.44919481382E+05  0.38861  0.27658 -0.10756  1.00000  0.37864  1.00000 -0.22162 -0.33353 -0.88868  0.00000 -0.41329  0.00000
6  10   8  123881   3.7000 51:24:09 -2.47430859271E+05 -2.44919481382E+05  0.37362  0.28423  1.00000 -0.10159  1.00000  0.40100 -0.22434 -0.35683  0.00000 -0.88868  0.00000 -0.46754
6  10   8  124000   3.5996 51:24:09 -2.46228448378E+05 -2.44919481382E+05  0.37362  0.28423  1.00000 -0.10159  1.00000  0.40100 -0.22434 -0.35683  0.00000 -0.88868  0.00000 -0.46754
6  10   9  148277  10.1000 52:24:09 -2.43949432468E+05 -2.43015898476E+05  0.35203  0.34915  0.22718  0.54105 -0.19145  0.35214 -0.21102 -0.59443 -0.33498 -0.90489 -0.88868 -0.46754
6  10   9  160000   8.8984 53:24:09 -2.45647698942E+05 -2.43015898476E+05  0.36247  0.22951  0.54540 -0.18034  1.00000  0.49613 -0.20936 -0.32785 -0.90489 -0.89445  0.00000 -0.87945
6  10  11  192000   4.2171 55:24:09 -2.46690142637E+05 -2.43015898476E+05  0.35257  0.24369  0.54836 -0.17253  1.00000  0.36246 -0.19623 -0.41473 -0.90489 -0.90417  0.00000 -0.46754
6  10  12  194394   0.0000 55:24:09 -2.46023693178E+05 -2.43015898476E+05  0.29805  0.41379  0.55786 -0.14787  1.00000  0.37587 -0.24160 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
6  10  13  195152   0.0000 55:24:09 -2.46023693178E+05 -2.43015898476E+05  0.29805  0.41379  0.55786 -0.14787  1.00000  0.37587 -0.24160 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
6  10  14  195926   0.0000 55:24:09 -2.46023693178E+05 -2.43015898476E+05  0.29805  0.41379  0.55786 -0.14787  1.00000  0.37587 -0.24160 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
6  10  17  198261   0.0000 55:24:09 -2.46023693178E+05 -2.43015898476E+05  0.29805  0.41379  0.55786 -0.14787  1.00000  0.37587 -0.24160 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
6  10 200  198263   0.0000 55:24:09 -2.43015898476E+05 -2.43015898476E+05  1.00000  0.41379  0.29805  0.55786 -0.14787  0.37587  0.00000 -0.66228 -0.24160 -0.90489 -0.90417 -0.46754
