K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   9   8  177635   0.0000 34:29:09 -2.51946040647E+05 -2.47155920808E+05  0.34506  0.44872 -0.07993  1.00000  1.00000  1.00000  0.41305 -0.24592 -0.66228 -0.88879  0.00000  0.00000  0.00000 -0.46754
7   9   9  178509   0.4000 34:29:09 -2.51946040647E+05 -2.47155920808E+05  0.34506  0.44872 -0.07993  1.00000  1.00000  1.00000  0.41305 -0.24592 -0.66228 -0.88879  0.00000  0.00000  0.00000 -0.46754
7   9   9  200000   4.4591 36:29:09 -2.46563888404E+05 -2.46250050087E+05  0.35870  1.00000  0.22922  0.54571 -0.17627  1.00000  0.39128 -0.20734  0.00000 -0.34640 -0.90489 -0.89133  0.00000 -0.54822
7   9  10  213629   3.5000 36:29:09 -2.47962779878E+05 -2.45925547038E+05  0.37882  0.23124  0.54545 -0.17986  1.00000  1.00000  0.35835 -0.21508 -0.35634 -0.90489 -0.91880  0.00000  0.00000 -0.46754
7   9  11  234309   5.0000 37:29:09 -2.48455951531E+05 -2.45925547038E+05  0.40330  0.22464  0.54231 -0.18543  1.00000  1.00000  0.35393 -0.22982 -0.32450 -0.90489 -0.88616  0.00000  0.00000 -0.46754
7   9  11  240000   5.9979 38:29:09 -2.46624069293E+05 -2.45925547038E+05  0.40046  0.38954  0.22998  0.53956 -0.19552  1.00000  0.35005 -0.22943 -0.66228 -0.32398 -0.90489 -0.88372  0.00000 -0.46754
7   9  12  242855   4.8000 38:29:09 -2.46010370891E+05 -2.45925547038E+05  0.40579  0.23457  0.39074  0.54047 -0.19339  1.00000  0.49066 -0.22928 -0.31716 -0.66228 -0.90489 -0.88684  0.00000 -0.87945
7   9  13  268013   3.6000 39:29:09 -2.46272750816E+05 -2.45892280550E+05  0.45944  0.30956  0.45215  0.58678 -0.06973  0.54200 -0.07632 -0.23375 -0.32524 -0.66228 -0.90489 -0.87834 -0.87945 -0.90008
7   9  13  272000   3.7878 40:29:09 -2.46324358731E+05 -2.45892280550E+05  0.39560  0.37488  0.21184  0.52851 -0.22400  0.37997  0.47740 -0.22326 -0.66228 -0.32534 -0.90489 -0.88868 -0.56210 -0.87945
7   9  14  284969   2.1000 40:29:09 -2.46410198353E+05 -2.45892280550E+05  0.40840  0.38996  0.22876  0.53988 -0.19437  1.00000  0.35049 -0.23221 -0.66228 -0.33979 -0.90489 -0.90098  0.00000 -0.46754
7   9  15  304000   1.6854 42:29:09 -2.46400491496E+05 -2.45892280550E+05  0.40187  0.37478  0.21228  0.52843 -0.22419  0.47732  0.37988 -0.24319 -0.66228 -0.32311 -0.90489 -0.88868 -0.87945 -0.56210
7   9  16  317979   3.0000 42:29:09 -2.46060682249E+05 -2.45892280550E+05  0.39237  0.37555  0.21085  0.52901 -0.22268  0.47796  0.38064 -0.23053 -0.66228 -0.33894 -0.90489 -0.88868 -0.87945 -0.56210
7   9  17  334623   1.1000 43:29:09 -2.46607449738E+05 -2.45892280550E+05  0.38952  0.23191  0.39200  0.54142 -0.19071  1.00000  0.49171 -0.22678 -0.33630 -0.66228 -0.90489 -0.88738  0.00000 -0.87945
7   9  17  336000   1.4101 44:29:09 -2.46224961123E+05 -2.45892280550E+05  0.38952  0.39200  0.23191  0.54142 -0.19071  1.00000  0.49171 -0.22678 -0.66228 -0.33630 -0.90489 -0.88738  0.00000 -0.87945
7   9  18  353579   1.0000 45:29:09 -2.46139441073E+05 -2.45892280550E+05  0.41416  0.38949  0.22928  0.53953 -0.19228  1.00000  0.35000 -0.23445 -0.66228 -0.33478 -0.90489 -0.89133  0.00000 -0.46754
7   9  19  376887   0.7000 46:29:09 -2.46223697701E+05 -2.45892280550E+05  0.41651  0.38919  0.23023  0.53930 -0.19623  1.00000  0.34967 -0.24041 -0.66228 -0.32487 -0.90489 -0.88413  0.00000 -0.46754
7   9  19  380000   1.2164 46:29:09 -2.46288413649E+05 -2.45892280550E+05  0.41651  0.38919  0.23023  0.53930 -0.19623  1.00000  0.34967 -0.24041 -0.66228 -0.32487 -0.90489 -0.88413  0.00000 -0.46754
7   9  20  399263   1.1000 47:29:09 -2.46104457617E+05 -2.45892280550E+05  0.42395  0.38886  0.23086  0.53905 -0.19668  1.00000  0.34932 -0.23791 -0.66228 -0.32339 -0.90489 -0.88659  0.00000 -0.46754
7   9  21  407756   0.8000 47:29:09 -2.46165033139E+05 -2.45892280550E+05  0.40626  0.38982  0.22889  0.53978 -0.19519  1.00000  0.35035 -0.23053 -0.66228 -0.33894 -0.90489 -0.88684  0.00000 -0.46754
7   9  21  416000   1.0583 48:29:09 -2.46109113065E+05 -2.45892280550E+05  0.41413  0.38946  0.22925  0.53951 -0.19590  1.00000  0.34997 -0.23445 -0.66228 -0.33478 -0.90489 -0.88684  0.00000 -0.46754
7   9  22  428688   1.4000 48:29:09 -2.46143378998E+05 -2.45892280550E+05  0.41275  0.38953  0.22929  0.53956 -0.19548  1.00000  0.35004 -0.23220 -0.66228 -0.33430 -0.90489 -0.89055  0.00000 -0.46754
7   9  23  448485   0.7000 49:29:09 -2.46153553416E+05 -2.45892280550E+05  0.40817  0.38972  0.22847  0.53970 -0.19517  1.00000  0.35024 -0.23221 -0.66228 -0.33979 -0.90489 -0.88372  0.00000 -0.46754
7   9  23  452000   0.7799 50:29:09 -2.46143378998E+05 -2.45892280550E+05  0.40817  0.38972  0.22847  0.53970 -0.19517  1.00000  0.35024 -0.23221 -0.66228 -0.33979 -0.90489 -0.88372  0.00000 -0.46754
7   9  24  484000   0.7274 52:29:09 -2.46211483528E+05 -2.45892280550E+05  0.40817  0.22847  0.38972  0.53970 -0.19517  1.00000  0.35024 -0.23221 -0.33979 -0.66228 -0.90489 -0.88372  0.00000 -0.46754
7   9  25  488603   0.6000 52:29:09 -2.46143378998E+05 -2.45892280550E+05  0.41407  0.38940  0.22917  0.53946 -0.19579  1.00000  0.34990 -0.23445 -0.66228 -0.33478 -0.90489 -0.88372  0.00000 -0.46754
7   9 200  494614   0.0000 52:29:09 -2.45892280550E+05 -2.45892280550E+05  0.41278  0.38956  0.22927  0.53958  1.00000 -0.19525  0.35007 -0.23220 -0.66228 -0.33897 -0.90489  0.00000 -0.88868 -0.46754
