K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   8  22  436000   0.9317 39:33:09 -2.48875624868E+05 -2.48807520338E+05  0.41458  0.22984  0.38993  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.33478 -0.66228 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  22  464000   0.7475 41:33:09 -2.48817694756E+05 -2.48807520338E+05  0.40868  0.39025  0.22913  0.54010 -0.19374  1.00000  1.00000  0.35080 -0.23221 -0.66228 -0.33979 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  23  474405   0.4000 41:33:09 -2.49044912095E+05 -2.48807520338E+05  0.41425  0.38959  0.22941  0.53960 -0.19212  1.00000  1.00000  0.35010 -0.23445 -0.66228 -0.33478 -0.90489 -0.89008  0.00000  0.00000 -0.46754
8   8  24  492389   0.9000 42:33:09 -2.48963540642E+05 -2.48807520338E+05  0.41429  0.22945  0.38962  0.53963 -0.19166  1.00000  1.00000  0.35014 -0.23445 -0.33478 -0.66228 -0.90489 -0.90482  0.00000  0.00000 -0.46754
8   8  24  500000   0.5095 43:33:09 -2.48829251855E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  25  516765   0.5000 43:33:09 -2.48807520338E+05 -2.48807520338E+05  0.40062  0.39047  0.22961  0.54026 -0.19017  1.00000  1.00000  0.35104 -0.22982 -0.66228 -0.34457 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8   8  26  541585   0.7000 45:33:09 -2.48839426273E+05 -2.48807520338E+05  0.41952  0.38943  0.23030  0.53948 -0.19220  1.00000  1.00000  0.34993 -0.23480 -0.66228 -0.32976 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8   8  26  544000   0.3985 45:33:09 -2.48839426273E+05 -2.48807520338E+05  0.41952  0.38943  0.23030  0.53948 -0.19220  1.00000  1.00000  0.34993 -0.23480 -0.66228 -0.32976 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8   8  27  558846   0.7000 46:33:09 -2.48963540642E+05 -2.48807520338E+05  0.41443  0.22964  0.38977  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.33478 -0.66228 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8   8  27  572000   0.4567 47:33:09 -2.48817694756E+05 -2.48807520338E+05  0.40868  0.39025  0.22913  0.54010 -0.19374  1.00000  1.00000  0.35080 -0.23221 -0.66228 -0.33979 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  28  583043   0.4000 47:33:09 -2.48893133261E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19473  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91172  0.00000  0.00000 -0.46754
8   8  29  606845   0.1000 49:33:09 -2.48839426273E+05 -2.48807520338E+05  0.40853  0.39009  0.22893  0.53998 -0.19090  1.00000  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8   8  30  608000   0.4591 49:33:09 -2.48839426273E+05 -2.48807520338E+05  0.40853  0.39009  0.22893  0.53998 -0.19090  1.00000  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8   8  31  631866   0.6000 50:33:09 -2.48807520338E+05 -2.48807520338E+05  0.40868  0.39025  0.22913  0.54010 -0.19374  1.00000  1.00000  0.35080 -0.23221 -0.66228 -0.33979 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  32  640310   0.0000 50:33:09 -2.48807520338E+05 -2.48807520338E+05  0.40868  0.39025  0.22913  0.54010 -0.19374  1.00000  1.00000  0.35080 -0.23221 -0.66228 -0.33979 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  33  641149   0.3000 50:33:09 -2.48817694756E+05 -2.48807520338E+05  0.40868  0.39025  0.22913  0.54010 -0.19374  1.00000  1.00000  0.35080 -0.23221 -0.66228 -0.33979 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  33  648000   0.3314 51:33:09 -2.48807520338E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  34  665130   0.3000 52:33:09 -2.48817694756E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  34  680000   0.1626 53:33:09 -2.48807520338E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  35  689187   0.2000 53:33:09 -2.48817694756E+05 -2.48807520338E+05  0.40868  0.39025  0.22913  0.54010 -0.19374  1.00000  1.00000  0.35080 -0.23221 -0.66228 -0.33979 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  35  712000   0.2291 55:33:09 -2.48817694756E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  36  713136   0.2000 55:33:09 -2.48807520338E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  37  727929   0.1000 56:33:09 -2.48807520338E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  38  740000   0.1614 57:33:09 -2.48817694756E+05 -2.48807520338E+05  0.40868  0.39025  0.22913  0.54010 -0.19374  1.00000  1.00000  0.35080 -0.23221 -0.66228 -0.33979 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  39  752690   0.0000 58:33:09 -2.48807520338E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  40  753548   0.3000 58:33:09 -2.48817694756E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8  40  768000   0.1112 59:33:09 -2.48807520338E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8   8 200  793602   0.0000 01:34:09 -2.48807520338E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
