K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8  10   2   36000  20.1436 58:34:09 -2.57871897214E+05 -2.53095056164E+05  0.36717  0.49531  0.43232  0.03417  0.01382  0.03634  0.57503  0.03509 -0.29937 -0.20462 -0.35608 -0.90374 -0.78655 -0.91800 -0.67329 -0.88674
8  10   2   51200  22.7155 59:34:09 -2.58815904919E+05 -2.53095056164E+05  0.52097  0.36056 -0.01484 -0.00750  0.36740  0.52661 -0.00502  0.45201 -0.24989 -0.25215 -0.91422 -0.87600 -0.20636 -0.84667 -0.87931 -0.46754
8  10   3   68000   9.2785 00:35:09 -2.52580375507E+05 -2.52432391023E+05  0.26354 -0.08378  0.40064 -0.08158  0.43529  0.29046  1.00000  0.34305 -0.25313 -0.94039 -0.24348 -0.88318 -0.21792 -0.30963  0.00000 -0.32209
8  10   3  100000  11.9552 02:35:09 -2.56878913977E+05 -2.50445813891E+05  0.29148  0.43784 -0.10215  1.00000  1.00000  1.00000  0.35212  1.00000 -0.27560 -0.66228 -0.88166  0.00000  0.00000  0.00000 -0.20725  0.00000
8  10   4  102400   4.4415 02:35:09 -2.57731939986E+05 -2.50445813891E+05  0.39575  0.53868  0.01432  0.01165  1.00000  1.00000  0.49055  1.00000 -0.23590 -0.87865 -0.92529 -0.89271  0.00000  0.00000 -0.54822  0.00000
8  10   5  125733  16.4000 03:35:09 -2.56811936496E+05 -2.50445813891E+05  0.44775  0.35557 -0.03036 -0.02869  0.47411  1.00000  1.00000  0.56036 -0.22421 -0.29587 -0.87856 -0.87367 -0.66228  0.00000  0.00000 -0.87945
8  10   5  132000  10.6718 04:35:09 -2.57751665148E+05 -2.50445813891E+05  0.44535  0.34661 -0.00563 -0.00216  1.00000  1.00000  1.00000  0.45450 -0.22179 -0.32196 -0.87482 -0.88619  0.00000  0.00000  0.00000 -0.46754
8  10   6  150815   6.4000 05:35:09 -2.55892461576E+05 -2.50445813891E+05  0.39356  0.23682  1.00000 -0.16810  1.00000  1.00000  0.39401  0.18899 -0.24717 -0.32332  0.00000 -0.87844  0.00000  0.00000 -0.54133 -0.09193
8  10   6  164000   4.7520 06:35:09 -2.53627325512E+05 -2.49833916614E+05  0.39385  0.38989  0.53983  1.00000 -0.19450  1.00000  0.35042  0.23176 -0.22071 -0.66228 -0.90489  0.00000 -0.90098  0.00000 -0.46754 -0.32909
8  10   7  200000   5.1455 08:35:09 -2.52151393118E+05 -2.49205829123E+05  0.25392  0.38311  0.53472 -0.20805  0.63650  0.48428  1.00000  1.00000 -0.24276 -0.66228 -0.90489 -0.89055 -0.86201 -0.87945  0.00000  0.00000
8  10   8  219846   7.5000 09:35:09 -2.52248689308E+05 -2.49205829123E+05  0.28319  0.38836  0.54723  1.00000 -0.17529  1.00000  0.45397  0.36087 -0.23965 -0.60663 -0.90489  0.00000 -0.90098  0.00000 -0.89699 -0.46754
8  10   8  236000   7.5859 10:35:09 -2.50549522800E+05 -2.49193562869E+05  0.47702  0.48185  0.34518  0.60919 -0.01494 -0.01161 -0.00703  0.56683 -0.22448 -0.66228 -0.33330 -0.90489 -0.91632 -0.93219 -0.70734 -0.87945
8  10   9  268000   5.4138 12:35:09 -2.53874781247E+05 -2.49084780930E+05  0.37951  1.00000  0.22879  0.54453 -0.18240  1.00000  0.49516  1.00000 -0.20534  0.00000 -0.33242 -0.90489 -0.88868  0.00000 -0.87945  0.00000
8  10   9  304000   7.5740 14:35:09 -2.51416483416E+05 -2.48958911622E+05  0.23058  0.38283  0.54012 -0.19430  0.39028  1.00000  1.00000  0.35083 -0.33223 -0.21828 -0.90489 -0.88532 -0.66228  0.00000  0.00000 -0.46754
8  10  10  305318   6.3000 14:35:09 -2.50492775086E+05 -2.48958911622E+05  0.37861  0.23283  0.54309 -0.18658  0.44562  1.00000  1.00000  0.49357 -0.20894 -0.31018 -0.90489 -0.88532 -0.87865  0.00000  0.00000 -0.87945
8  10  11  328372   3.3000 15:35:09 -2.49929289737E+05 -2.48958911622E+05  0.36878  0.39220  0.22957  0.54157 -0.19054  1.00000  1.00000  0.38214 -0.21909 -0.66228 -0.34871 -0.90489 -0.88532  0.00000  0.00000 -0.54133
8  10  12  336000   6.0547 16:35:09 -2.50215336017E+05 -2.48958911622E+05  0.39347  0.22802  0.39047  0.54027 -0.19392  1.00000  1.00000  0.35104 -0.22052 -0.35176 -0.66228 -0.90489 -0.88532  0.00000  0.00000 -0.46754
8  10  12  336394   5.3000 16:35:09 -2.50026629370E+05 -2.48958911622E+05  0.39347  0.39047  0.22802  0.54027 -0.19392  1.00000  1.00000  0.35104 -0.22052 -0.66228 -0.35176 -0.90489 -0.88532  0.00000  0.00000 -0.46754
8  10  13  372000   2.5797 18:35:09 -2.49366995914E+05 -2.48958911622E+05  0.41403  0.22912  0.38936  0.53943 -0.19597  1.00000  1.00000  0.34985 -0.23445 -0.33478 -0.66228 -0.90489 -0.87860  0.00000  0.00000 -0.46754
8  10  15  386325   3.8000 19:35:09 -2.49681168254E+05 -2.48958911622E+05  0.38337  0.37407  0.20808  0.52790 -0.22581  0.38873  1.00000  0.33358 -0.21963 -0.66228 -0.33631 -0.90489 -0.88372 -0.88207  0.00000 -0.46754
8  10  16  410649   1.8000 20:35:09 -2.49630808415E+05 -2.48958911622E+05  0.40366  0.39102  0.23367  0.54068 -0.19272  1.00000  1.00000  0.49089 -0.23438 -0.66228 -0.32083 -0.90489 -0.88106  0.00000  0.00000 -0.87945
8  10  16  412000   2.1431 20:35:09 -2.49192428951E+05 -2.48958911622E+05  0.40366  0.23367  0.39102  0.54068 -0.19272  1.00000  0.49089  1.00000 -0.23438 -0.32083 -0.66228 -0.90489 -0.88106  0.00000 -0.87945  0.00000
8  10  18  440000   1.6396 22:35:09 -2.49113573871E+05 -2.48958911622E+05  0.40288  0.37483  0.21205  0.52847 -0.22409  1.00000  0.47736  0.37993 -0.23454 -0.66228 -0.33117 -0.90489 -0.88868  0.00000 -0.87945 -0.56210
8  10  19  476000   0.8985 24:35:09 -2.49071383711E+05 -2.48840821282E+05  0.40059  0.37535  0.21143  0.52886 -0.22314  1.00000  0.47780  0.38044 -0.23445 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.87945 -0.56210
8  10  21  512000   0.9213 26:35:09 -2.48908925812E+05 -2.48840821282E+05  0.39461  0.21079  0.37574  0.52915 -0.22238  1.00000  0.47812  0.38083 -0.23221 -0.33979 -0.66228 -0.90489 -0.90417  0.00000 -0.87945 -0.56210
8  10  22  529621   0.7000 26:35:09 -2.48840821282E+05 -2.48840821282E+05  0.39461  0.37574  0.21079  0.52915 -0.22238  1.00000  0.47812  0.38083 -0.23221 -0.66228 -0.33979 -0.90489 -0.90417  0.00000 -0.87945 -0.56210
8  10  22  552000   0.6357 28:35:09 -2.48850995700E+05 -2.48840821282E+05  0.38746  0.37616  0.21053  0.52947 -0.22155  1.00000  0.47847  0.38124 -0.22902 -0.66228 -0.34443 -0.90489 -0.90417  0.00000 -0.87945 -0.56210
8  10  23  555625   0.8000 28:35:09 -2.48850995700E+05 -2.48840821282E+05  0.38746  0.37616  0.21053  0.52947 -0.22155  1.00000  0.47847  0.38124 -0.22902 -0.66228 -0.34443 -0.90489 -0.90417  0.00000 -0.87945 -0.56210
8  10  24  572539   1.0000 29:35:09 -2.49103135134E+05 -2.48840821282E+05  0.38746  0.37616  0.21053  0.52947 -0.22155  1.00000  0.47847  0.38124 -0.22902 -0.66228 -0.34443 -0.90489 -0.90417  0.00000 -0.87945 -0.56210
8  10  24  588000   0.6860 30:35:09 -2.48817694756E+05 -2.48807520338E+05  0.41458  0.38993  0.22984  0.53986 -0.19437  1.00000  1.00000  0.35046 -0.23445 -0.66228 -0.33478 -0.90489 -0.91880  0.00000  0.00000 -0.46754
8  10  25  601746   0.3000 30:35:09 -2.48929761077E+05 -2.48807520338E+05  0.40853  0.22893  0.39009  0.53998 -0.19090  1.00000  1.00000  0.35064 -0.23221 -0.33979 -0.66228 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  26  625715   0.0000 31:35:09 -2.48829251855E+05 -2.48807520338E+05  0.40853  0.39009  0.22893  0.53998 -0.19090  1.00000  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  27  626566   0.1000 31:35:09 -2.48839426273E+05 -2.48807520338E+05  0.40853  0.39009  0.22893  0.53998 -0.19090  1.00000  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  28  632000   0.4674 32:35:09 -2.48839426273E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  29  649832   0.3000 32:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  30  673820   0.2000 33:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  30  676000   0.3926 34:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  31  697835   0.2000 34:35:09 -2.48829251855E+05 -2.48807520338E+05  0.40853  0.39009  0.22893  0.53998 -0.19090  1.00000  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  32  721847   0.2000 35:35:09 -2.48839426273E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  32  728000   0.3013 36:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  33  731125   0.4000 36:35:09 -2.48839426273E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  34  754994   0.2000 37:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  34  772000   0.2275 38:35:09 -2.48829251855E+05 -2.48807520338E+05  0.40853  0.39009  0.22893  0.53998 -0.19090  1.00000  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  35  778927   0.2000 38:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  36  802886   0.3000 39:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  36  816000   0.2376 40:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  37  817222   0.3000 40:35:09 -2.48839426273E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  38  841107   0.1000 41:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  39  841948   0.5000 41:35:09 -2.48839426273E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  39  864000   0.1557 42:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  40  865945   0.0000 42:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  41  866799   0.0000 42:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  42  867654   0.0000 42:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  43  868494   0.0000 42:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  44  869354   0.0000 42:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10  45  870211   0.0000 42:35:09 -2.48829251855E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
8  10 200  870213   0.0000 42:35:09 -2.48807520338E+05 -2.48807520338E+05  0.41443  0.38977  0.22964  0.53974 -0.19153  1.00000  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90831  0.00000  0.00000 -0.46754
