K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   3  12  220783   4.6000 31:26:09 -2.47089022150E+05 -2.45954264790E+05  0.39984  0.39078  0.22826  0.54050 -0.19286  1.00000  0.38431 -0.21963 -0.66228 -0.34627 -0.90489 -0.88868  0.00000 -0.54822
7   3  13  236161   4.5000 32:26:09 -2.46771134545E+05 -2.45954264790E+05  0.37785  0.39228  0.23393  0.54163 -0.19010  1.00000  0.49195 -0.22339 -0.66228 -0.33763 -0.90489 -0.89055  0.00000 -0.87945
7   3  13  244000   3.5641 33:26:09 -2.46412241343E+05 -2.45954264790E+05  0.40361  0.23359  0.39113  0.54076 -0.19235  1.00000  0.49099 -0.22636 -0.32416 -0.66228 -0.90489 -0.89055  0.00000 -0.87945
7   3  14  280000   2.5747 35:26:09 -2.46384650632E+05 -2.45892280550E+05  0.39498  0.39175  0.23222  0.54123 -0.19087  1.00000  0.49150 -0.22734 -0.66228 -0.33235 -0.90489 -0.90098  0.00000 -0.87945
7   3  15  283810   1.8000 35:26:09 -2.46191694636E+05 -2.45892280550E+05  0.39727  0.39188  0.23230  0.54133 -0.19077  1.00000  0.49162 -0.22715 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.87945
7   3  16  304404   1.9000 36:26:09 -2.45942266361E+05 -2.45892280550E+05  0.38613  0.39086  0.22945  0.54056 -0.18961  1.00000  0.35145 -0.21883 -0.66228 -0.35772 -0.90489 -0.89133  0.00000 -0.46754
7   3  16  312000   1.7796 37:26:09 -2.46525545395E+05 -2.45892280550E+05  0.37793  0.39259  0.23071  0.54186 -0.18953  1.00000  0.49221 -0.21211 -0.66228 -0.35101 -0.90489 -0.89445  0.00000 -0.87945
7   3  17  322097   1.8000 37:26:09 -2.46140142525E+05 -2.45892280550E+05  0.40501  0.38985  0.22920  0.53980 -0.19157  1.00000  0.35038 -0.23355 -0.66228 -0.33630 -0.90489 -0.89133  0.00000 -0.46754
7   3  18  344596   0.9000 38:26:09 -2.45892280550E+05 -2.45892280550E+05  0.41430  0.38964  0.22947  0.53964 -0.19500  1.00000  0.35015 -0.23445 -0.66228 -0.33478 -0.90489 -0.90098  0.00000 -0.46754
7   3  18  348000   0.5950 39:26:09 -2.46209622287E+05 -2.45892280550E+05  0.41430  0.22947  0.38964  0.53964 -0.19500  1.00000  0.35015 -0.23445 -0.33478 -0.66228 -0.90489 -0.90098  0.00000 -0.46754
7   3  19  365073   1.3000 40:26:09 -2.46210295866E+05 -2.45892280550E+05  0.41283  0.22940  0.38961  0.53962 -0.19504  1.00000  0.35013 -0.23220 -0.33430 -0.66228 -0.90489 -0.90098  0.00000 -0.46754
7   3  19  384000   0.9733 41:26:09 -2.45902454968E+05 -2.45892280550E+05  0.40049  0.39033  0.22943  0.54016 -0.19363  1.00000  0.35089 -0.22982 -0.66228 -0.34457 -0.90489 -0.90098  0.00000 -0.46754
7   3  20  387644   0.4000 41:26:09 -2.45902454968E+05 -2.45892280550E+05  0.40853  0.39010  0.22894  0.53998 -0.19427  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90417  0.00000 -0.46754
7   3  21  409488   0.5000 42:26:09 -2.45902454968E+05 -2.45892280550E+05  0.40840  0.38996  0.22876  0.53988 -0.19468  1.00000  0.35049 -0.23221 -0.66228 -0.33979 -0.90489 -0.89445  0.00000 -0.46754
7   3  21  424000   0.4691 43:26:09 -2.45992789772E+05 -2.45892280550E+05  0.40853  0.22894  0.39010  0.53998 -0.19427  1.00000  0.35064 -0.23221 -0.33979 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
7   3  22  432369   0.8000 43:26:09 -2.45992789772E+05 -2.45892280550E+05  0.39426  0.22924  0.39081  0.54052 -0.19288  1.00000  0.35140 -0.22702 -0.34954 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
7   3  23  454505   0.5000 45:26:09 -2.45960385080E+05 -2.45892280550E+05  0.41443  0.22965  0.38978  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.33478 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
7   3  23  456000   0.5168 45:26:09 -2.45892280550E+05 -2.45892280550E+05  0.40853  0.39010  0.22894  0.53998 -0.19427  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90417  0.00000 -0.46754
7   3  25  486007   0.4000 46:26:09 -2.45892280550E+05 -2.45892280550E+05  0.40853  0.39010  0.22894  0.53998 -0.19427  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90417  0.00000 -0.46754
7   3  25  496000   0.3573 47:26:09 -2.45902454968E+05 -2.45892280550E+05  0.41443  0.38978  0.22965  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.46754
7   3  26  508851   0.4000 47:26:09 -2.45892280550E+05 -2.45892280550E+05  0.41443  0.38978  0.22965  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.46754
7   3 200  516649   0.0000 48:26:09 -2.45892280550E+05 -2.45892280550E+05  0.41443  0.38978  0.22965  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.66228 -0.33478 -0.90489 -0.90417  0.00000 -0.46754
