K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   7   9  168000   8.1402 30:28:09 -2.50118995538E+05 -2.46776871156E+05  0.45695  0.47428  0.33974 -0.02632 -0.03472  1.00000  0.56050 -0.22535 -0.66228 -0.31833 -0.91300 -0.83995  0.00000 -0.87945
7   7  10  192836   0.9000 31:28:09 -2.47270813775E+05 -2.45942266361E+05  0.38871  0.23583  0.39164  0.54115 -0.19142  1.00000  0.49141 -0.22258 -0.32370 -0.66228 -0.90489 -0.88738  0.00000 -0.87945
7   7  10  208000   3.9739 32:28:09 -2.46416800790E+05 -2.45902454968E+05  0.38147  0.23238  0.39211  0.54150 -0.19015  0.49181  1.00000 -0.21395 -0.33479 -0.66228 -0.90489 -0.90098 -0.87945  0.00000
7   7  11  221685   5.4000 32:28:09 -2.46336671036E+05 -2.45902454968E+05  0.47250  0.46463  0.30713  0.58722 -0.07226 -0.06775  0.41732 -0.23147 -0.72214 -0.32598 -0.90489 -0.88179 -0.93263 -0.46754
7   7  12  240000   4.3737 34:28:09 -2.46679289450E+05 -2.45902454968E+05  0.38804  0.22977  0.39155  0.54108 -0.19135  0.38149  1.00000 -0.22769 -0.35217 -0.66228 -0.90489 -0.88868 -0.54133  0.00000
7   7  13  268000   3.3270 36:28:09 -2.46361959646E+05 -2.45892280550E+05  0.41443  0.22965  0.38978  0.53974 -0.19489  1.00000  0.35030 -0.23445 -0.33478 -0.66228 -0.90489 -0.90417  0.00000 -0.46754
7   7  14  280967   1.7000 36:28:09 -2.46562715975E+05 -2.45892280550E+05  0.41430  0.22947  0.38964  0.53964 -0.19531  1.00000  0.35015 -0.23445 -0.33478 -0.66228 -0.90489 -0.89445  0.00000 -0.46754
7   7  15  304000   2.7117 38:28:09 -2.45964439208E+05 -2.45892280550E+05  0.37509  0.37640  0.21273  0.52966 -0.22102  0.47868  0.38148 -0.22747 -0.66228 -0.34592 -0.90489 -0.88868 -0.87945 -0.56210
7   7  17  336000   1.9582 40:28:09 -2.46038521418E+05 -2.45892280550E+05  0.38964  0.37560  0.21172  0.52905 -0.22259  0.47801  0.38069 -0.22305 -0.66228 -0.34135 -0.90489 -0.88868 -0.87945 -0.56210
7   7  18  341471   2.1000 40:28:09 -2.46062815316E+05 -2.45892280550E+05  0.39439  0.37551  0.21050  0.52898 -0.22276  0.47793  0.38060 -0.23221 -0.66228 -0.33979 -0.90489 -0.88868 -0.87945 -0.56210
7   7  19  357370   1.8000 41:28:09 -2.45954264790E+05 -2.45892280550E+05  0.40191  0.39088  0.22915  0.54057 -0.19268  0.38080  1.00000 -0.22902 -0.66228 -0.34443 -0.90489 -0.88868 -0.54133  0.00000
7   7  19  368000   1.3653 42:28:09 -2.45964439208E+05 -2.45892280550E+05  0.40037  0.37512  0.21114  0.52869 -0.22353  0.47760  0.38021 -0.23445 -0.66228 -0.33478 -0.90489 -0.88868 -0.87945 -0.56210
7   7  20  372842   0.6000 42:28:09 -2.46038521418E+05 -2.45892280550E+05  0.39887  0.37510  0.21108  0.52868 -0.22356  0.47759  0.38019 -0.23220 -0.66228 -0.33430 -0.90489 -0.88868 -0.87945 -0.56210
7   7  22  400000   0.8381 44:28:09 -2.45954264790E+05 -2.45892280550E+05  0.40037  0.37512  0.21114  0.52869 -0.22353  0.47760  0.38021 -0.23445 -0.66228 -0.33478 -0.90489 -0.88868 -0.87945 -0.56210
7   7  23  409191   1.0000 44:28:09 -2.45954264790E+05 -2.45892280550E+05  0.40553  0.37471  0.21175  0.52838 -0.22433  0.47726  0.37980 -0.23480 -0.66228 -0.32976 -0.90489 -0.88868 -0.87945 -0.56210
7   7  25  430297   0.3000 45:28:09 -2.45964439208E+05 -2.45892280550E+05  0.40037  0.37512  0.21114  0.52869 -0.22353  0.47760  0.38021 -0.23445 -0.66228 -0.33478 -0.90489 -0.88868 -0.87945 -0.56210
7   7  25  432000   0.7457 46:28:09 -2.45964439208E+05 -2.45892280550E+05  0.40037  0.37512  0.21114  0.52869 -0.22353  0.47760  0.38021 -0.23445 -0.66228 -0.33478 -0.90489 -0.88868 -0.87945 -0.56210
7   7  26  445675   0.8000 46:28:09 -2.45964439208E+05 -2.45892280550E+05  0.39439  0.37551  0.21050  0.52898 -0.22276  0.47793  0.38060 -0.23221 -0.66228 -0.33979 -0.90489 -0.88868 -0.87945 -0.56210
7   7 200  464924   0.0000 47:28:09 -2.45892280550E+05 -2.45892280550E+05  0.40853  0.39010  0.22894  0.53998 -0.19427  1.00000  0.35064 -0.23221 -0.66228 -0.33979 -0.90489 -0.90417  0.00000 -0.46754
