K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   6   7  102400  13.0495 55:19:09 -2.45436964273E+05 -2.41996788671E+05  0.35017  0.23731  0.44791 -0.17148  0.39180 -0.21498 -0.33713 -0.56620 -0.88868 -0.54133
5   6   8  120000   7.6150 57:19:09 -2.42482406377E+05 -2.41821351199E+05  0.32837  0.23196  0.48507 -0.17314  0.29814 -0.21917 -0.31280 -0.67329 -0.88868 -0.32432
5   6   9  127112   2.3000 57:19:09 -2.43137136686E+05 -2.41821351199E+05  0.34297  0.23869  0.54700 -0.17598  0.30167 -0.20879 -0.37537 -0.90489 -0.88868 -0.33006
5   6  10  135123   5.4000 58:19:09 -2.44167819650E+05 -2.41821351199E+05  0.37008  0.23285  0.54563  0.35861 -0.17954 -0.20541 -0.36484 -0.90489 -0.46754 -0.88868
5   6  10  152000   6.0046 59:19:09 -2.42780468135E+05 -2.41821351199E+05  0.36276  0.23673  0.54663 -0.17696  0.36002 -0.20289 -0.38226 -0.90489 -0.88868 -0.46754
5   6  11  152827   3.9000 59:19:09 -2.42576035712E+05 -2.41821351199E+05  0.39873  0.22368  0.54211 -0.18870  0.35364 -0.21714 -0.31528 -0.90489 -0.88868 -0.46754
5   6  13  178533   3.9000 01:20:09 -2.42431230597E+05 -2.41821351199E+05  0.37421  0.23271  0.54560 -0.17961  0.35857 -0.21685 -0.36208 -0.90489 -0.88868 -0.46754
5   6  13  180000   3.9300 01:20:09 -2.41821351199E+05 -2.41821351199E+05  0.37421  0.23271  0.54560 -0.17961  0.35857 -0.21685 -0.36208 -0.90489 -0.88868 -0.46754
5   6  14  186587   3.3000 01:20:09 -2.42164227752E+05 -2.41821351199E+05  0.39575  0.22566  0.54303 -0.18631  0.35493 -0.22677 -0.32731 -0.90489 -0.88868 -0.46754
5   6  15  204440   3.6000 02:20:09 -2.42111603762E+05 -2.41821351199E+05  0.35966  0.23764  0.54713 -0.17564  0.36073 -0.20288 -0.38904 -0.90489 -0.88868 -0.46754
5   6  15  208000   3.8947 03:20:09 -2.42030366446E+05 -2.41821351199E+05  0.39126  0.22647  0.54352 -0.18504  0.35563 -0.22421 -0.33346 -0.90489 -0.88868 -0.46754
5   6  16  212537   3.4000 03:20:09 -2.41917670559E+05 -2.41821351199E+05  0.37319  0.23199  0.54561 -0.17960  0.35858 -0.21157 -0.36330 -0.90489 -0.88868 -0.46754
5   6  17  230404   4.2000 04:20:09 -2.41940888211E+05 -2.41821351199E+05  0.37709  0.23125  0.54509 -0.18094  0.35785 -0.22144 -0.35118 -0.90489 -0.88868 -0.46754
5   6  17  236000   3.1211 05:20:09 -2.42110087269E+05 -2.41821351199E+05  0.38182  0.22890  0.54457 -0.18231  0.35711 -0.21680 -0.34781 -0.90489 -0.88868 -0.46754
5   6  18  238520   1.4000 05:20:09 -2.42061643106E+05 -2.41821351199E+05  0.35997  0.23880  0.54714 -0.17564  0.36074 -0.20236 -0.39219 -0.90489 -0.88868 -0.46754
5   6  19  256371   2.5000 06:20:09 -2.42030201388E+05 -2.41821351199E+05  0.38043  0.22900  0.54461 -0.18221  0.35717 -0.21468 -0.34739 -0.90489 -0.88868 -0.46754
5   6 200  263591   0.0000 07:20:09 -2.41821351199E+05 -2.41821351199E+05  0.39651  0.22623  0.54298 -0.18643  0.35487 -0.23008 -0.32757 -0.90489 -0.88868 -0.46754
