K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   5  25  151360   1.7000 00:12:09 -2.42407530702E+05 -2.42289859457E+05  0.41496  0.31749 -0.04557 -0.20550 -0.33999 -0.88868
3   5  25  152000   2.0574 00:12:09 -2.42324346283E+05 -2.42289859457E+05  0.41523  0.31712 -0.04553 -0.20367 -0.34149 -0.88868
3   5  26  157513   1.9000 00:12:09 -2.42344693828E+05 -2.42289859457E+05  0.42075  0.31560 -0.04777 -0.20768 -0.32450 -0.88868
3   5  27  163579   2.3000 01:12:09 -2.42293162420E+05 -2.42289859457E+05  0.42075  0.31560 -0.04777 -0.20768 -0.32450 -0.88868
3   5  27  168000   1.7546 02:12:09 -2.42289859457E+05 -2.42289859457E+05  0.42260  0.31499 -0.04852 -0.20819 -0.31958 -0.88868
3   5  28  169576   0.9000 02:12:09 -2.42324346283E+05 -2.42289859457E+05  0.41212  0.31953 -0.04408 -0.20417 -0.35441 -0.88868
3   5  30  181656   0.7000 03:12:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  31  187675   0.5000 04:12:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  31  188000   0.4878 04:12:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  32  193682   0.5000 04:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41212  0.31953 -0.04408 -0.20417 -0.35441 -0.88868
3   5  33  199669   0.8000 05:12:09 -2.42324346283E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  34  205674   0.8000 05:12:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  34  208000   0.6866 06:12:09 -2.42293162420E+05 -2.42289859457E+05  0.41212  0.31953 -0.04408 -0.20417 -0.35441 -0.88868
3   5  35  211587   0.5000 06:12:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  36  217541   1.0000 07:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  37  228000   0.5360 08:12:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  39  235279   0.6000 08:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  40  241162   0.7000 09:12:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  41  248000   0.5396 10:12:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  43  258820   0.5000 11:12:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  44  264000   0.9852 12:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  45  270444   0.8000 12:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  47  282016   0.3000 14:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  47  284000   0.4564 14:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  48  287830   0.7000 14:12:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  49  293664   0.1000 15:12:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  51  300000   0.2361 16:12:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  51  300119   0.4000 16:12:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   5  52  305949   0.6000 16:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  53  311783   0.3000 17:12:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  54  317588   0.4000 17:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5  54  320000   0.1889 18:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   5 200  327698   0.0000 18:12:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
