K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   2  27  164105   2.3000 21:10:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  27  168000   1.8191 22:10:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  30  182371   2.6000 23:10:09 -2.42363940173E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  30  184000   2.0860 24:10:09 -2.42379872394E+05 -2.42289859457E+05  0.41644  0.31793 -0.04631 -0.20912 -0.33330 -0.88868
3   2  31  188387   1.3000 24:10:09 -2.42358337730E+05 -2.42289859457E+05  0.42260  0.31499 -0.04852 -0.20819 -0.31958 -0.88868
3   2  32  194378   0.8000 25:10:09 -2.42293162420E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  33  200281   0.6000 25:10:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  33  204000   0.6813 26:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  34  206182   0.8000 26:10:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  35  212140   0.8000 27:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  37  223980   0.5000 28:10:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  37  224000   0.4873 28:10:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  38  229872   0.8000 28:10:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  39  235798   0.7000 29:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  39  240000   0.5874 30:10:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  40  241688   0.5000 30:10:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  41  247565   0.8000 30:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  42  253403   0.5000 31:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  43  260000   0.3003 32:10:09 -2.42289859457E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  46  276734   0.6000 33:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  46  280000   0.4422 34:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2  48  288437   0.8000 35:10:09 -2.42293162420E+05 -2.42289859457E+05  0.40815  0.32304 -0.04269 -0.20082 -0.37272 -0.88868
3   2  50  300000   0.0000 36:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
3   2 200  300110   0.0000 36:10:09 -2.42289859457E+05 -2.42289859457E+05  0.41022  0.32133 -0.04337 -0.20386 -0.36208 -0.88868
