K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   5   8  132000   8.0905 16:23:09 -2.44171595152E+05 -2.43089980686E+05  0.36832  0.19933  0.37823  0.52718 -0.22744  0.47593 -0.22149 -0.33462 -0.56210 -0.90489 -0.88868 -0.87945
6   5  10  153853   8.9000 17:23:09 -2.43909584751E+05 -2.43005724058E+05  0.43616  0.38791  0.23474  0.53834 -0.19848  0.34831 -0.24327 -0.66228 -0.30728 -0.90489 -0.88868 -0.46754
6   5  11  159795   7.0000 17:23:09 -2.44109333312E+05 -2.43005724058E+05  0.37547  0.23265  0.39042  0.54023 -0.19358  0.35098 -0.22566 -0.32178 -0.66228 -0.90489 -0.88868 -0.46754
6   5  11  164000   7.5995 18:23:09 -2.43660747745E+05 -2.43005724058E+05  0.38582  0.39094  0.23876  0.54062 -0.19256  0.49083 -0.22470 -0.66228 -0.29863 -0.90489 -0.88868 -0.87945
6   5  12  174130   5.4000 19:23:09 -2.43279524797E+05 -2.43005724058E+05  0.40236  0.39090  0.23477  0.54059 -0.19264  0.49079 -0.21728 -0.66228 -0.31924 -0.90489 -0.88868 -0.87945
6   5  13  188000   4.6849 20:23:09 -2.43364006655E+05 -2.43005724058E+05  0.41777  0.38919  0.23001  0.53930 -0.19597  0.34968 -0.23392 -0.66228 -0.32868 -0.90489 -0.88868 -0.46754
6   5  14  198916   3.5000 20:23:09 -2.43574545358E+05 -2.43005724058E+05  0.38802  0.22770  0.39087  0.54057 -0.19269  0.35147 -0.22253 -0.35464 -0.66228 -0.90489 -0.88868 -0.46754
6   5  15  204618   3.1000 21:23:09 -2.43287425076E+05 -2.43005724058E+05  0.39731  0.38988  0.22989  0.53982 -0.19463  0.35041 -0.23520 -0.66228 -0.32776 -0.90489 -0.88868 -0.46754
6   5  16  220000   2.1316 22:23:09 -2.43157217427E+05 -2.43005724058E+05  0.37236  0.40610  0.22773  0.54210 -0.18871  0.35363 -0.21002 -0.72214 -0.36961 -0.90489 -0.88868 -0.46754
6   5  18  242226   1.6000 23:23:09 -2.43073828588E+05 -2.43005724058E+05  0.40416  0.22908  0.38988  0.53982 -0.19464  0.35040 -0.23094 -0.33650 -0.66228 -0.90489 -0.88868 -0.46754
6   5  18  252000   1.7689 24:23:09 -2.43005724058E+05 -2.43005724058E+05  0.40123  0.39019  0.22827  0.54005 -0.19403  0.35073 -0.22902 -0.66228 -0.34443 -0.90489 -0.88868 -0.46754
6   5 200  278119   0.0000 25:23:09 -2.43005724058E+05 -2.43005724058E+05  0.41927  0.38917  0.22997  0.53928 -0.19603  0.34965 -0.23480 -0.66228 -0.32976 -0.90489 -0.88868 -0.46754
