K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   4   6  148000  10.3657 39:31:09 -2.50029467764E+05 -2.49704692423E+05  0.32693  0.24123  0.54205 -0.18934  1.00000  1.00000  0.39284  0.49242 -0.20454 -0.31010 -0.90489 -0.88190  0.00000  0.00000 -0.66228 -0.87945
8   4   7  172072   4.8000 40:31:09 -2.53751983453E+05 -2.49704692423E+05  0.40476  0.21840  0.53921  1.00000 -0.19662  1.00000  0.32321  1.00000 -0.23267 -0.29861 -0.90489  0.00000 -0.90499  0.00000 -0.34960  0.00000
8   4   7  176000   4.6359 41:31:09 -2.53384614662E+05 -2.49704692423E+05  0.45399  0.25542  0.56054 -0.13980 -0.14130  0.58267  0.51290  0.42209 -0.24787 -0.30560 -0.90489 -0.84597 -0.89904 -0.77576 -0.87945 -0.56210
8   4   8  212000   6.5081 43:31:09 -2.50318544191E+05 -2.49088181171E+05  0.40720  0.23217  0.38919  0.53930  1.00000 -0.19615  1.00000  0.34968 -0.23854 -0.31402 -0.66228 -0.90489  0.00000 -0.89055  0.00000 -0.46754
8   4   9  235671   0.3000 44:31:09 -2.53700042472E+05 -2.48998979501E+05  0.36776  0.47201  0.60176 -0.03084 -0.05095  1.00000  1.00000  0.46639 -0.24160 -0.66228 -0.90489 -0.90028 -0.90528  0.00000  0.00000 -0.54822
8   4   9  256000   2.5565 45:31:09 -2.52883103836E+05 -2.48998979501E+05  0.29814  0.41387  0.55791 -0.14831  1.00000  1.00000  1.00000  0.37595 -0.24160 -0.66228 -0.90489 -0.90039  0.00000  0.00000  0.00000 -0.46754
8   4  10  260020   0.2000 45:31:09 -2.52231954571E+05 -2.48998979501E+05  0.29814  0.41387  0.55791 -0.14831  1.00000  1.00000  1.00000  0.37595 -0.24160 -0.66228 -0.90489 -0.90039  0.00000  0.00000  0.00000 -0.46754
8   4  11  261729   0.0000 45:31:09 -2.52231954571E+05 -2.48998979501E+05  0.29814  0.41387  0.55791 -0.14831  1.00000  1.00000  1.00000  0.37595 -0.24160 -0.66228 -0.90489 -0.90039  0.00000  0.00000  0.00000 -0.46754
8   4  12  262568   0.0000 45:31:09 -2.52231954571E+05 -2.48998979501E+05  0.29814  0.41387  0.55791 -0.14831  1.00000  1.00000  1.00000  0.37595 -0.24160 -0.66228 -0.90489 -0.90039  0.00000  0.00000  0.00000 -0.46754
8   4  13  263432   0.0000 45:31:09 -2.52231954571E+05 -2.48998979501E+05  0.29814  0.41387  0.55791 -0.14831  1.00000  1.00000  1.00000  0.37595 -0.24160 -0.66228 -0.90489 -0.90039  0.00000  0.00000  0.00000 -0.46754
8   4  14  264282   0.0000 45:31:09 -2.52231954571E+05 -2.48998979501E+05  0.29814  0.41387  0.55791 -0.14831  1.00000  1.00000  1.00000  0.37595 -0.24160 -0.66228 -0.90489 -0.90039  0.00000  0.00000  0.00000 -0.46754
8   4  15  265134   0.0000 45:31:09 -2.52231954571E+05 -2.48998979501E+05  0.29814  0.41387  0.55791 -0.14831  1.00000  1.00000  1.00000  0.37595 -0.24160 -0.66228 -0.90489 -0.90039  0.00000  0.00000  0.00000 -0.46754
8   4 200  265136   0.0000 45:31:09 -2.48998979501E+05 -2.48998979501E+05  1.00000  0.41387  1.00000  0.29814 -0.14831  1.00000  0.55791  0.37595  0.00000 -0.66228  0.00000 -0.24160 -0.90039  0.00000 -0.90489 -0.46754
