K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   1   3   36000  11.5664 40:21:09 -2.56086024612E+05 -2.47554226672E+05  0.44713  0.34335  1.00000 -0.00711 -0.00145  0.42865 -0.22239 -0.34014  0.00000 -0.92373 -0.86504 -0.33579
6   1   4   51200   9.9616 40:21:09 -2.56397727843E+05 -2.47554226672E+05  0.27424  0.39449 -0.10962  1.00000  1.00000  0.39667 -0.31211 -0.23038 -0.88429  0.00000  0.00000 -0.46754
6   1   5   72000  16.8075 42:21:09 -2.47504374720E+05 -2.45908755305E+05  0.28518  0.25353  0.38390 -0.18894  0.49237  0.54246 -0.16795 -0.22708 -0.63843 -0.88868 -0.87945 -0.90404
6   1   7  102400  11.1521 43:21:09 -2.47134709736E+05 -2.45414123566E+05  1.00000  0.27393  0.38477 -0.10648  1.00000  0.39676  0.00000 -0.30248 -0.22369 -0.89778  0.00000 -0.46754
6   1   7  108000  10.5070 44:21:09 -2.48581079449E+05 -2.43700570399E+05  0.21484  0.54269  0.38918  0.34378 -0.18719  0.49312 -0.31946 -0.90489 -0.64854 -0.20553 -0.88868 -0.87945
6   1   8  140000   8.4429 46:21:09 -2.50589646526E+05 -2.43691972611E+05  0.26890 -0.13455  0.42056  0.38137  1.00000  0.41440 -0.30763 -0.88868 -0.66228 -0.21533  0.00000 -0.54822
6   1  10  152684   8.3000 46:21:09 -2.49981502153E+05 -2.43691972611E+05  0.34485  0.44854 -0.07664  1.00000  1.00000  0.41286 -0.24592 -0.66228 -0.90482  0.00000  0.00000 -0.46754
6   1  11  176000   7.3766 48:21:09 -2.45342409737E+05 -2.43691972611E+05  0.33626  0.19992  0.52901 -0.22269  0.47796  0.38063 -0.20531 -0.33075 -0.90489 -0.88868 -0.87945 -0.56210
6   1  13  204000   5.4026 50:21:09 -2.43738814333E+05 -2.43005724058E+05  0.40057  0.22996  0.38989  0.53983 -0.19462  0.35042 -0.22627 -0.33650 -0.66228 -0.90489 -0.88868 -0.46754
6   1  16  229706   2.9000 51:21:09 -2.43423562859E+05 -2.43005724058E+05  0.36677  0.39213  0.22891  0.54152 -0.19023  0.35280 -0.21105 -0.66228 -0.38652 -0.90489 -0.88868 -0.46754
6   1  16  232000   3.2399 52:21:09 -2.43202604446E+05 -2.43005724058E+05  0.38871  0.23165  0.39191  0.54135 -0.19066  0.49164 -0.22461 -0.33650 -0.66228 -0.90489 -0.88868 -0.87945
6   1  17  243639   2.5000 52:21:09 -2.43428002848E+05 -2.43005724058E+05  0.40828  0.22860  0.38983  0.53978 -0.19472  0.35036 -0.23221 -0.33979 -0.66228 -0.90489 -0.88868 -0.46754
6   1  18  253128   1.6000 53:21:09 -2.43005724058E+05 -2.43005724058E+05  0.38795  0.39087  0.22720  0.54057 -0.19269  0.35147 -0.21992 -0.66228 -0.35554 -0.90489 -0.88868 -0.46754
6   1  18  264000   2.1114 54:21:09 -2.43005724058E+05 -2.43005724058E+05  0.40546  0.38991  0.22994  0.53984 -0.19458  0.35044 -0.23146 -0.66228 -0.33909 -0.90489 -0.88868 -0.46754
6   1  21  291472   1.1000 55:21:09 -2.43005724058E+05 -2.43005724058E+05  0.40123  0.39019  0.22827  0.54005 -0.19403  0.35073 -0.22902 -0.66228 -0.34443 -0.90489 -0.88868 -0.46754
6   1  21  296000   1.2511 56:21:09 -2.43231364849E+05 -2.43005724058E+05  0.41927  0.38917  0.22997  0.53928 -0.19603  0.34965 -0.23480 -0.66228 -0.32976 -0.90489 -0.88868 -0.46754
6   1  22  303245   1.2000 56:21:09 -2.43073828588E+05 -2.43005724058E+05  0.41834  0.23018  0.38920  0.53931 -0.19596  0.34968 -0.23737 -0.32793 -0.66228 -0.90489 -0.88868 -0.46754
6   1  23  328000   0.9284 58:21:09 -2.43149134843E+05 -2.43005724058E+05  0.41418  0.38951  0.22931  0.53954 -0.19535  0.35002 -0.23445 -0.66228 -0.33478 -0.90489 -0.88868 -0.46754
6   1 200  329149   0.0000 58:21:09 -2.43005724058E+05 -2.43005724058E+05  0.41418  0.38951  0.22931  0.53954 -0.19535  0.35002 -0.23445 -0.66228 -0.33478 -0.90489 -0.88868 -0.46754
