K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   3   8  100000  17.5573 02:30:10 -3.60469886208E+05 -3.57313685241E+05  0.29737  0.35545 -0.09372  1.00000  1.00000  0.40068 -0.23898 -0.20730 -0.89199  0.00000  0.00000 -0.47348
6   3   8  102400  17.9511 02:30:10 -3.61602444025E+05 -3.57313685241E+05  0.35545  0.29737 -0.09372  1.00000  1.00000  0.40068 -0.20730 -0.23898 -0.89199  0.00000  0.00000 -0.47348
6   3   9  108562   8.3000 02:30:10 -3.59282554381E+05 -3.57271336045E+05  0.28406  0.39395 -0.10654  1.00000  1.00000  0.39555 -0.22845 -0.21758 -0.88477  0.00000  0.00000 -0.47348
6   3   9  128000  12.5378 04:30:10 -3.60910406076E+05 -3.55295489576E+05  0.53964  0.32312  0.25770 -0.15911  1.00000  0.36644 -0.87119 -0.21324 -0.23669 -0.90158  0.00000 -0.47348
6   3  10  133082   6.7000 04:30:10 -3.57660946232E+05 -3.55295489576E+05  0.48861  0.32899  0.25495 -0.15762  1.00000  0.36726 -0.67994 -0.19161 -0.24788 -0.90158  0.00000 -0.47348
6   3  10  152000   6.3518 06:30:10 -3.56675946732E+05 -3.55027280110E+05  0.42724  0.35000  0.25559 -0.15714  1.00000  0.36770 -0.47449 -0.21756 -0.24889 -0.88484  0.00000 -0.47348
6   3  11  176000   4.9265 08:30:10 -3.53895805223E+05 -3.52448652001E+05  0.40882  0.32747  0.23483 -0.19366  0.39969  0.34761 -0.45833 -0.23598 -0.26656 -0.88936 -0.39850 -0.47348
6   3  12  186703   3.7000 08:30:10 -3.52510035307E+05 -3.52448652001E+05  0.47298  0.31542  0.23796 -0.19310  0.38300  0.34792 -0.67994 -0.20173 -0.28773 -0.88936 -0.37515 -0.47348
6   3  13  193934   3.5000 09:30:10 -3.53006340305E+05 -3.52448652001E+05  0.40591  0.31271  0.24337 -0.19118  0.40094  0.34897 -0.43677 -0.21874 -0.29134 -0.88936 -0.39850 -0.47348
6   3  13  204000   3.1096 10:30:10 -3.53824843577E+05 -3.52448652001E+05  0.40443  0.34085  0.23344 -0.19414  0.39945  0.34735 -0.43677 -0.22957 -0.28239 -0.88936 -0.39850 -0.47348
6   3  14  209214   3.1000 10:30:10 -3.52494378188E+05 -3.52448652001E+05  0.40422  0.34307  0.23129 -0.19457  0.39924  0.34712 -0.43677 -0.22749 -0.27923 -0.88936 -0.39850 -0.47348
6   3  16  231909   2.4000 12:30:10 -3.52706667352E+05 -3.52448652001E+05  0.40420  0.34308  0.23159 -0.19460  0.39922  0.34710 -0.43677 -0.22454 -0.28159 -0.88936 -0.39850 -0.47348
6   3  16  232000   2.4412 12:30:10 -3.52697714697E+05 -3.52448652001E+05  0.40420  0.34308  0.23159 -0.19460  0.39922  0.34710 -0.43677 -0.22454 -0.28159 -0.88936 -0.39850 -0.47348
6   3  17  240862   1.6000 12:30:10 -3.52459230492E+05 -3.52448652001E+05  0.40420  0.34446  0.23207 -0.19460  0.39922  0.34710 -0.43677 -0.23395 -0.27825 -0.88936 -0.39850 -0.47348
6   3  18  255482   1.8000 13:30:10 -3.52816475071E+05 -3.52448652001E+05  0.40444  0.34030  0.23342 -0.19413  0.39946  0.34736 -0.43677 -0.22707 -0.28328 -0.88936 -0.39850 -0.47348
6   3  18  260000   1.5515 14:30:10 -3.52478102695E+05 -3.52448652001E+05  0.40466  0.33673  0.23511 -0.19370  0.39968  0.34759 -0.43677 -0.22594 -0.28598 -0.88936 -0.39850 -0.47348
6   3  19  265365   1.1000 14:30:10 -3.52467344951E+05 -3.52448652001E+05  0.40466  0.33717  0.23503 -0.19369  0.39968  0.34760 -0.43677 -0.22532 -0.28680 -0.88936 -0.39850 -0.47348
6   3  20  279916   1.7000 15:30:10 -3.52558587200E+05 -3.52448652001E+05  0.40443  0.34041  0.23353 -0.19415  0.39945  0.34735 -0.43677 -0.23024 -0.28162 -0.88936 -0.39850 -0.47348
6   3  21  290236   1.7000 16:30:10 -3.52448652001E+05 -3.52448652001E+05  0.40397  0.34815  0.23066 -0.19506  0.39899  0.34685 -0.43677 -0.23646 -0.27524 -0.88936 -0.39850 -0.47348
6   3  21  292000   1.6406 16:30:10 -3.52448652001E+05 -3.52448652001E+05  0.40397  0.34815  0.23066 -0.19506  0.39899  0.34685 -0.43677 -0.23646 -0.27524 -0.88936 -0.39850 -0.47348
6   3  22  304660   1.4000 17:30:10 -3.52478102695E+05 -3.52448652001E+05  0.40420  0.34446  0.23207 -0.19460  0.39922  0.34710 -0.43677 -0.23395 -0.27825 -0.88936 -0.39850 -0.47348
6   3 200  314848   0.0000 17:30:10 -3.52448652001E+05 -3.52448652001E+05  0.40443  0.34085  0.23344 -0.19414  0.39945  0.34735 -0.43677 -0.22957 -0.28239 -0.88936 -0.39850 -0.47348
