K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   7   2   25600  33.8974 42:43:10 -3.70748749107E+05 -3.67544970818E+05  0.35177  0.40459  0.29132 -0.00033 -0.00525  0.32135 -0.01221  0.56662 -0.22606 -0.18843 -0.07660 -0.95838 -0.84577 -0.23381 -0.86926 -0.88116
8   7   3   51200  23.1985 43:43:10 -3.72881193559E+05 -3.62301666904E+05  0.38930  0.36192  0.00496  0.00151  1.00000  1.00000  1.00000  0.45530 -0.17597 -0.22945 -0.87791 -0.89209  0.00000  0.00000  0.00000 -0.47348
8   7   4   60000  29.4737 44:43:10 -3.75654143430E+05 -3.62301666904E+05  0.41076  0.39340  0.07259  0.07117  0.06608  1.00000  1.00000  1.00000 -0.16926 -0.18852 -0.95307 -0.93936 -0.88468  0.00000  0.00000  0.00000
8   7   5   88000  23.6644 46:43:10 -3.69232244141E+05 -3.62301666904E+05  0.35876  0.39855  0.00325  1.00000  1.00000  0.00593  1.00000  0.45607 -0.19972 -0.21854 -0.87362  0.00000  0.00000 -0.90877  0.00000 -0.47348
8   7   6  102400  15.8654 47:43:10 -3.67639240365E+05 -3.62301666904E+05  0.41524  0.35670  0.00646 -0.00065  1.00000  1.00000  1.00000  0.56990 -0.20429 -0.22898 -0.95811 -0.85841  0.00000  0.00000  0.00000 -0.88116
8   7   7  107910  14.9000 47:43:10 -3.68435426585E+05 -3.62301666904E+05  0.40511  0.33599  0.44025 -0.02570  1.00000 -0.02190  1.00000  0.47729 -0.18716 -0.20814 -0.47348 -0.86902  0.00000 -0.93666  0.00000 -0.64962
8   7   7  116000  19.9522 48:43:10 -3.66868502929E+05 -3.62301666904E+05  0.25585  0.30104 -0.15713  1.00000  1.00000  1.00000  0.53904  0.36758 -0.23985 -0.18603 -0.88936  0.00000  0.00000  0.00000 -0.87135 -0.47348
8   7   8  133395  17.7000 49:43:10 -3.66503321999E+05 -3.62301666904E+05  0.25351  0.30853 -0.15506  1.00000  1.00000  1.00000  0.50303  0.41169 -0.22190 -0.19139 -0.88443  0.00000  0.00000  0.00000 -0.88116 -0.56734
8   7   9  142308   7.6000 49:43:10 -3.64195137676E+05 -3.62301666904E+05  0.25156  0.34301 -0.16178  1.00000  1.00000  1.00000  0.50010  0.40822 -0.22963 -0.22629 -0.88753  0.00000  0.00000  0.00000 -0.88116 -0.56734
8   7   9  152000  11.1558 50:43:10 -3.63762534396E+05 -3.60818776033E+05  0.26036  0.32590 -0.15283  1.00000  1.00000  0.50247  1.00000  0.41103 -0.23574 -0.21199 -0.89199  0.00000  0.00000 -0.88116  0.00000 -0.56734
8   7   9  184000   9.4814 52:43:10 -3.62197560108E+05 -3.58510394145E+05  0.39100  0.32272  0.22079 -0.22107  0.27866  0.36854  1.00000  0.33263 -0.43677 -0.23094 -0.27758 -0.88936 -0.51952 -0.37515  0.00000 -0.47348
8   7  10  213878   5.9000 53:43:10 -3.56682342657E+05 -3.55758695743E+05  0.45931  0.30373  0.21540  0.54124 -0.22412  1.00000  0.38510  0.33100 -0.67994 -0.20923 -0.28856 -0.81409 -0.90476  0.00000 -0.33875 -0.47348
8   7  10  216000   4.9553 54:43:10 -3.57020676693E+05 -3.55757383972E+05  0.38073  0.33014  0.19866  0.51704 -0.24173  1.00000  0.38919  0.32138 -0.43677 -0.21711 -0.27594 -0.90638 -0.90476  0.00000 -0.36313 -0.47348
8   7  11  248000   2.8037 56:43:10 -3.57250087205E+05 -3.55736959367E+05  0.44292  0.18805  0.30862  0.52733  0.50946 -0.26116  0.36575  0.31072 -0.67994 -0.27310 -0.20230 -0.81409 -0.90638 -0.88936 -0.39850 -0.47348
8   7  11  248511   4.1000 56:43:10 -3.56966747767E+05 -3.55736959367E+05  0.44292  0.18805  0.30862  0.52733  0.50946 -0.26116  0.36575  0.31072 -0.67994 -0.27310 -0.20230 -0.81409 -0.90638 -0.88936 -0.39850 -0.47348
8   7  11  276000   5.6255 58:43:10 -3.56333465176E+05 -3.53840557605E+05  0.38082  0.33167  0.20043  0.51711 -0.24154  0.37564  1.00000  0.32147 -0.43677 -0.22233 -0.27347 -0.90638 -0.88728 -0.39850  0.00000 -0.47348
8   7  12  284124   2.4000 58:43:10 -3.56189898286E+05 -3.53840557605E+05  0.38657  0.31048  0.20602  0.51781 -0.23976  1.00000  0.37655  0.32246 -0.44473 -0.21074 -0.28157 -0.90638 -0.88499  0.00000 -0.39850 -0.47348
8   7  12  304000   2.3987 00:44:10 -3.56053134330E+05 -3.53840557605E+05  0.50409  0.32268  1.00000  0.19870  0.51580 -0.24493  0.37394  0.31962 -0.87135 -0.20982  0.00000 -0.26431 -0.90638 -0.88728 -0.39850 -0.47348
8   7  13  305827   2.4000 00:44:10 -3.56354535042E+05 -3.53840557605E+05  0.50409  0.32268  1.00000  0.19870  0.51580 -0.24493  0.37394  0.31962 -0.87135 -0.20982  0.00000 -0.26431 -0.90638 -0.88728 -0.39850 -0.47348
8   7  13  320000   2.4084 02:44:10 -3.55819953831E+05 -3.53840557605E+05  0.43641  0.29198  0.50211  0.18380  0.50373 -0.27589  0.35834  0.30267 -0.67994 -0.20507 -0.72741 -0.29066 -0.90638 -0.88936 -0.39850 -0.47348
8   7  15  342868   1.7000 04:44:10 -3.55796463900E+05 -3.53840557605E+05  0.38115  0.32410  0.20230  0.51737 -0.23761  0.37598  1.00000  0.32184 -0.43677 -0.21118 -0.27883 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
8   7  15  344000   1.5690 04:44:10 -3.55807257095E+05 -3.53840557605E+05  0.38115  0.32410  0.20230  0.51737 -0.23761  0.37598  1.00000  0.32184 -0.43677 -0.21118 -0.27883 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
8   7  16  349175   2.9000 04:44:10 -3.56001108449E+05 -3.53840557605E+05  0.38140  0.32149  0.20393  0.51757 -0.23712  0.37623  1.00000  0.32211 -0.43677 -0.21243 -0.28239 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
8   7  16  360000   1.9674 06:44:10 -3.55833004882E+05 -3.53840557605E+05  0.38111  0.32614  0.20226  0.51734 -0.23770  0.37593  1.00000  0.32179 -0.43677 -0.21592 -0.27840 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
8   7  17  371195   1.6000 06:44:10 -3.55871834677E+05 -3.53840557605E+05  0.38180  0.31703  0.20561  0.51788 -0.23941  0.37663  1.00000  0.32255 -0.43677 -0.20932 -0.28600 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   7  17  392000   1.1804 08:44:10 -3.55799743637E+05 -3.53840557605E+05  0.38122  0.32704  0.20245  0.51743 -0.24089  1.00000  0.37605  0.32191 -0.43677 -0.21777 -0.27825 -0.90638 -0.89510  0.00000 -0.39850 -0.47348
8   7  18  396494   1.2000 08:44:10 -3.55736959367E+05 -3.53840557605E+05  0.38122  0.32704  0.20245  0.51743 -0.24089  1.00000  0.37605  0.32191 -0.43677 -0.21777 -0.27825 -0.90638 -0.89510  0.00000 -0.39850 -0.47348
8   7  19  424000   1.2531 10:44:10 -3.55812721482E+05 -3.53840557605E+05  0.38208  0.31247  0.20743  0.51810 -0.23885  0.37691  1.00000  0.32285 -0.43677 -0.20507 -0.29066 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   7  20  429901   1.8000 10:44:10 -3.55922902193E+05 -3.53840557605E+05  0.38154  0.32163  0.20395  0.51768 -0.23993  0.37637  1.00000  0.32226 -0.43677 -0.21012 -0.28328 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   7  21  455131   0.8000 11:44:10 -3.55779852021E+05 -3.53840557605E+05  0.38094  0.33243  0.20092  0.51720 -0.24114  0.37576  1.00000  0.32160 -0.43677 -0.22075 -0.27524 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   7  21  460000   1.1610 12:44:10 -3.55840273619E+05 -3.53840557605E+05  0.38094  0.33243  0.20092  0.51720 -0.24114  0.37576  1.00000  0.32160 -0.43677 -0.22075 -0.27524 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   7  22  464049   0.8000 12:44:10 -3.55805314453E+05 -3.53840557605E+05  0.38094  0.33243  0.20092  0.51720 -0.24114  0.37576  1.00000  0.32160 -0.43677 -0.22075 -0.27524 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   7  23  489517   1.5000 13:44:10 -3.55791956988E+05 -3.53840557605E+05  0.38124  0.32708  0.20233  0.51744 -0.24053  0.37607  1.00000  0.32194 -0.43677 -0.21543 -0.27915 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   7  23  492000   0.9880 14:44:10 -3.55804822539E+05 -3.53840557605E+05  0.38124  0.32708  0.20233  0.51744 -0.24053  0.37607  1.00000  0.32194 -0.43677 -0.21543 -0.27915 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   7  24  515138   1.4000 15:44:10 -3.55746590777E+05 -3.53840557605E+05  0.38192  0.31659  0.20590  0.51797 -0.23934  1.00000  0.37676  0.32268 -0.43677 -0.20872 -0.28598 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   7  25  524000   0.8345 16:44:10 -3.55757383972E+05 -3.53840557605E+05  0.38193  0.31736  0.20582  0.51798 -0.23933  1.00000  0.37676  0.32269 -0.43677 -0.20829 -0.28680 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   7  25  524251   0.7000 16:44:10 -3.55758695743E+05 -3.53840557605E+05  0.38193  0.31736  0.20582  0.51798 -0.23933  1.00000  0.37676  0.32269 -0.43677 -0.20829 -0.28680 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   7  26  549997   0.6000 17:44:10 -3.55736959367E+05 -3.53840557605E+05  0.38135  0.32718  0.20261  0.51753 -0.24049  1.00000  0.37618  0.32205 -0.43677 -0.21777 -0.27825 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   7  26  560000   0.6998 18:44:10 -3.55736959367E+05 -3.53840557605E+05  0.38164  0.32233  0.20410  0.51776 -0.23990  1.00000  0.37647  0.32238 -0.43677 -0.21303 -0.28239 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   7 200  574810   0.0000 18:44:10 -3.53840557605E+05 -3.53840557605E+05  1.00000  0.33256  0.20108  0.38106  0.51730 -0.24108  0.37588  0.32173  0.00000 -0.22075 -0.27524 -0.43677 -0.90638 -0.90476 -0.39850 -0.47348
