K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   2  11  267892   1.3000 10:48:10 -3.60473099503E+05 -3.57971673096E+05  0.49331  0.37183  0.55237  0.26258  0.55384 -0.14597 -0.14806  0.42312  0.40455 -0.67994 -0.21374 -0.72741 -0.27840 -0.90638 -0.86095 -0.90284 -0.39850 -0.55353
9   2  11  280000   2.7373 11:48:10 -3.58984747034E+05 -3.57971673096E+05  0.43573  0.31018  0.50151  0.17882  0.50313 -0.27744  1.00000  0.35757  0.30183 -0.67994 -0.22142 -0.72741 -0.27825 -0.90638 -0.88936  0.00000 -0.39850 -0.47348
9   2  12  289043   2.0000 11:48:10 -3.59089285977E+05 -3.57971673096E+05  0.49247  0.29604  0.50284  0.18235  0.50446 -0.27403  0.34115  0.33483  1.00000 -0.87135 -0.20204 -0.72741 -0.28471 -0.90638 -0.88936 -0.37515 -0.54669  0.00000
9   2  13  312000   2.9230 13:48:10 -3.58465220379E+05 -3.57971673096E+05  0.49115  0.29765  0.50154  0.18065  0.50316 -0.27736  0.35760  1.00000  0.30187 -0.87135 -0.20652 -0.72741 -0.28279 -0.90638 -0.88936 -0.39850  0.00000 -0.47348
9   2  14  338902   2.7000 14:48:10 -3.56826825112E+05 -3.56599647189E+05  0.43096  0.33707  0.49729  0.22400  0.16621  0.49893 -0.28823  0.36628  0.44548 -0.67994 -0.23069 -0.72741 -0.25922 -0.33103 -0.90638 -0.88936 -0.36313 -0.88116
9   2  14  340000   3.8151 15:48:10 -3.56989243930E+05 -3.56599647189E+05  0.43096  0.33707  0.49729  0.22400  0.16621  0.49893 -0.28823  0.36628  0.44548 -0.67994 -0.23069 -0.72741 -0.25922 -0.33103 -0.90638 -0.88936 -0.36313 -0.88116
9   2  15  358668   2.2000 16:48:10 -3.57012598614E+05 -3.56599647189E+05  0.42885  0.36230  0.49543  0.22291  0.16075  0.49708 -0.29300  0.34974  0.29332 -0.67994 -0.24392 -0.72741 -0.26478 -0.31568 -0.90638 -0.88936 -0.39850 -0.47348
9   2  16  365104   1.0000 16:48:10 -3.57187565456E+05 -3.56599647189E+05  0.42895  0.35262  0.49552  0.16214  0.22171  0.49716 -0.29278  0.34985  0.29344 -0.67994 -0.24083 -0.72741 -0.32752 -0.25949 -0.90638 -0.88936 -0.39850 -0.47348
9   2  16  368000   1.9486 17:48:10 -3.57183922897E+05 -3.56599647189E+05  0.42895  0.35262  0.49552  0.22171  0.16214  0.49716 -0.29278  0.34985  0.29344 -0.67994 -0.24083 -0.72741 -0.25949 -0.32752 -0.90638 -0.88936 -0.39850 -0.47348
9   2  17  396000   1.6158 19:48:10 -3.56677003816E+05 -3.56599647189E+05  0.42839  0.36762  0.49502  0.22050  0.16346  0.49667 -0.29405  0.34921  0.29275 -0.67994 -0.24436 -0.72741 -0.25922 -0.32565 -0.90638 -0.88936 -0.39850 -0.47348
9   2  19  428000   1.1039 21:48:10 -3.56730138103E+05 -3.56599647189E+05  0.42858  0.36199  0.49519  0.22075  0.16266  0.49683 -0.29363  0.34942  0.29298 -0.67994 -0.24392 -0.72741 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
9   2  20  429383   1.1000 21:48:10 -3.56612373687E+05 -3.56599647189E+05  0.42858  0.36199  0.49519  0.22075  0.16266  0.49683 -0.29363  0.34942  0.29298 -0.67994 -0.24392 -0.72741 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
9   2  21  456000   0.7362 23:48:10 -3.56539010633E+05 -3.56532472502E+05  0.42858  0.36199  0.22075  0.16266  0.49683 -0.29363  0.49519  0.34942  0.29298 -0.67994 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.72741 -0.39850 -0.47348
9   2  22  483215   0.4000 24:48:10 -3.56669938437E+05 -3.56526284135E+05  0.37007  0.38277  0.23615  0.18383  0.50873 -0.26292  0.36481  1.00000  0.30970 -0.43677 -0.24436 -0.26041 -0.32522 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
9   2  22  488000   0.5181 25:48:10 -3.56565733746E+05 -3.56526284135E+05  0.37007  0.38277  0.23615  0.18383  0.50873 -0.26292  0.36481  1.00000  0.30970 -0.43677 -0.24436 -0.26041 -0.32522 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
9   2  23  509222   0.5000 26:48:10 -3.56636829635E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  23  524000   0.3749 27:48:10 -3.56641190248E+05 -3.56526284135E+05  0.37116  0.36295  0.24049  0.18289  0.50958 -0.26093  1.00000  0.36590  0.31089 -0.43677 -0.23912 -0.25922 -0.33844 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  24  525417   0.1000 27:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37116  0.36295  0.24049  0.18289  0.50958 -0.26093  1.00000  0.36590  0.31089 -0.43677 -0.23912 -0.25922 -0.33844 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  25  526293   0.7000 27:48:10 -3.56539010633E+05 -3.56526284135E+05  0.37116  0.36295  0.24049  0.18289  0.50958 -0.26093  1.00000  0.36590  0.31089 -0.43677 -0.23912 -0.25922 -0.33844 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  26  568000   0.3412 29:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37087  0.37135  0.24014  0.18241  0.50935 -0.26151  1.00000  0.36561  0.31057 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  27  579954   0.6000 29:48:10 -3.56539010633E+05 -3.56526284135E+05  0.37135  0.37835  0.24266  0.18412  0.50973 -0.26053  1.00000  0.34816  0.31110 -0.43677 -0.24392 -0.26116 -0.33010 -0.90638 -0.90476  0.00000 -0.37515 -0.47348
9   2  27  604000   0.2656 31:48:10 -3.56539010633E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  28  606111   0.4000 31:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  29  632930   0.1000 32:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37087  0.37135  0.24014  0.18241  0.50935 -0.26151  1.00000  0.36561  0.31057 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  30  633818   0.4000 32:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37087  0.37135  0.24014  0.18241  0.50935 -0.26151  1.00000  0.36561  0.31057 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  30  648000   0.3020 33:48:10 -3.56539010633E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  32  687497   0.0000 35:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  33  688000   0.1789 35:48:10 -3.56539010633E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  33  688401   0.3000 35:48:10 -3.56526284135E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  34  697389   0.5000 35:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  35  724143   0.2000 36:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37087  0.37135  0.24014  0.18241  0.50935 -0.26151  1.00000  0.36561  0.31057 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  35  732000   0.2151 37:48:10 -3.56526284135E+05 -3.56526284135E+05  0.37087  0.37135  0.24014  0.18241  0.50935 -0.26151  1.00000  0.36561  0.31057 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  36  751054   0.2000 38:48:10 -3.56539010633E+05 -3.56526284135E+05  0.37087  0.37135  0.24014  0.18241  0.50935 -0.26151  1.00000  0.36561  0.31057 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  36  772000   0.2291 39:48:10 -3.56526284135E+05 -3.56526284135E+05  0.37135  0.37835  0.24266  0.18412  0.50973 -0.26053  1.00000  0.34816  0.31110 -0.43677 -0.24392 -0.26116 -0.33010 -0.90638 -0.90476  0.00000 -0.37515 -0.47348
9   2  37  777844   0.2000 39:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37087  0.37135  0.24014  0.18241  0.50935 -0.26151  1.00000  0.36561  0.31057 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   2  38  789116   0.2000 39:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37159  0.37207  0.24295  0.18336  0.50992 -0.26006  1.00000  0.34841  0.31136 -0.43677 -0.24161 -0.26116 -0.33450 -0.90638 -0.90476  0.00000 -0.37515 -0.47348
9   2  38  812000   0.2103 41:48:10 -3.56532472502E+05 -3.56526284135E+05  0.37135  0.37835  0.24266  0.18412  0.50973 -0.26053  1.00000  0.34816  0.31110 -0.43677 -0.24392 -0.26116 -0.33010 -0.90638 -0.90476  0.00000 -0.37515 -0.47348
9   2 200  815031   0.0000 41:48:10 -3.56526284135E+05 -3.56526284135E+05  0.37135  0.37835  0.24266  0.18412  0.50973 -0.26053  1.00000  0.34816  0.31110 -0.43677 -0.24392 -0.26116 -0.33010 -0.90638 -0.90476  0.00000 -0.37515 -0.47348
