K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   3  12  344000   2.2332 11:49:10 -3.59288612142E+05 -3.58406744781E+05  0.38093  0.32802  0.20040  0.51720 -0.23800  1.00000  0.37575  1.00000  0.32159 -0.43677 -0.22600 -0.26848 -0.90638 -0.89421  0.00000 -0.39850  0.00000 -0.47348
9   3  13  368311   1.8000 12:49:10 -3.58755047435E+05 -3.58406744781E+05  0.38167  0.31969  0.20325  0.51778 -0.23637  1.00000  0.37650  1.00000  0.32241 -0.43677 -0.20789 -0.28114 -0.90638 -0.90887  0.00000 -0.39850  0.00000 -0.47348
9   3  14  377325   1.7000 12:49:10 -3.58880678981E+05 -3.58406744781E+05  0.38165  0.32157  0.20421  0.51776 -0.23641  0.37648  1.00000  1.00000  0.32238 -0.43677 -0.21351 -0.28162 -0.90638 -0.90887 -0.39850  0.00000  0.00000 -0.47348
9   3  14  380000   1.7468 13:49:10 -3.58713233133E+05 -3.58406744781E+05  0.38165  0.32157  0.20421  0.51776 -0.23641  0.37648  1.00000  1.00000  0.32238 -0.43677 -0.21351 -0.28162 -0.90638 -0.90887 -0.39850  0.00000  0.00000 -0.47348
9   3  15  402803   1.2000 14:49:10 -3.58911383980E+05 -3.58406744781E+05  0.38180  0.32130  0.20566  0.51788 -0.23959  1.00000  1.00000  0.37663  0.32255 -0.43677 -0.20849 -0.28680 -0.90638 -0.90476  0.00000  0.00000 -0.39850 -0.47348
9   3  15  416000   1.4241 15:49:10 -3.58931196026E+05 -3.58406744781E+05  0.36319  0.31344  0.17917  0.50337 -0.27353  0.35787  0.49736  1.00000  0.30216 -0.43677 -0.22128 -0.27840 -0.90638 -0.89199 -0.39850 -0.80969  0.00000 -0.47348
9   3  16  428187   1.3000 15:49:10 -3.59147022639E+05 -3.58406744781E+05  0.36367  0.32003  0.17835  0.50374 -0.27257  0.34019  0.49774  1.00000  0.30268 -0.43677 -0.22522 -0.27557 -0.90638 -0.89199 -0.37515 -0.80969  0.00000 -0.47348
9   3  17  437138   0.7000 16:49:10 -3.59202155735E+05 -3.58406744781E+05  0.36379  0.30252  0.18252  0.50383 -0.27233  0.35847  0.49783  1.00000  0.30282 -0.43677 -0.21176 -0.28680 -0.90638 -0.89199 -0.39850 -0.80969  0.00000 -0.47348
9   3  17  452000   1.0141 17:49:10 -3.58914584147E+05 -3.58406744781E+05  0.36298  0.32023  0.17739  0.50320 -0.27714  0.35766  0.49719  1.00000  0.30193 -0.43677 -0.22907 -0.27347 -0.90638 -0.90158 -0.39850 -0.80969  0.00000 -0.47348
9   3  19  490808   1.4000 19:49:10 -3.58910888593E+05 -3.58406744781E+05  0.38180  0.31598  0.20707  0.51788 -0.23631  0.37664  1.00000  1.00000  0.32255 -0.43677 -0.20810 -0.29066 -0.90638 -0.89199 -0.39850  0.00000  0.00000 -0.47348
9   3  19  492000   1.2143 19:49:10 -3.58890463988E+05 -3.58406744781E+05  0.38180  0.31598  0.20707  0.51788 -0.23631  0.37664  1.00000  1.00000  0.32255 -0.43677 -0.20810 -0.29066 -0.90638 -0.89199 -0.39850  0.00000  0.00000 -0.47348
9   3  20  499931   1.5000 19:49:10 -3.58954891653E+05 -3.58406744781E+05  0.38199  0.32733  0.20344  0.51803 -0.23593  0.35919  1.00000  1.00000  0.32276 -0.43677 -0.21700 -0.28139 -0.90638 -0.89199 -0.37515  0.00000  0.00000 -0.47348
9   3  21  523347   1.3000 20:49:10 -3.58714059827E+05 -3.58406744781E+05  0.38116  0.32636  0.20276  0.51738 -0.23759  1.00000  0.37599  1.00000  0.32185 -0.43677 -0.21473 -0.28185 -0.90638 -0.89199  0.00000 -0.39850  0.00000 -0.47348
9   3  21  528000   1.0149 21:49:10 -3.58689089309E+05 -3.58406744781E+05  0.38166  0.32235  0.20412  0.51777 -0.23639  1.00000  0.37649  1.00000  0.32239 -0.43677 -0.21303 -0.28239 -0.90638 -0.90887  0.00000 -0.39850  0.00000 -0.47348
9   3  22  550337   1.2000 22:49:10 -3.58727874987E+05 -3.58406744781E+05  0.38121  0.33272  0.20128  0.51742 -0.24054  1.00000  0.37604  1.00000  0.32190 -0.43677 -0.22075 -0.27524 -0.90638 -0.91929  0.00000 -0.39850  0.00000 -0.47348
9   3  23  564000   0.9888 23:49:10 -3.58679457900E+05 -3.58406744781E+05  0.38107  0.33257  0.20110  0.51731 -0.23757  1.00000  0.37590  1.00000  0.32175 -0.43677 -0.22075 -0.27524 -0.90638 -0.90887  0.00000 -0.39850  0.00000 -0.47348
9   3 200  587381   0.0000 24:49:10 -3.58406744781E+05 -3.58406744781E+05  1.00000  1.00000  0.38107  0.51731 -0.23757  0.33257  0.37590  0.20110  0.32175  0.00000  0.00000 -0.43677 -0.90638 -0.90887 -0.22075 -0.39850 -0.27524 -0.47348
