K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   1  14  280279   2.2000 40:39:10 -3.55824808695E+05 -3.54106755612E+05  0.37298  0.31143  0.19302  0.51100 -0.25722  0.36773  0.45882  0.35936 -0.43677 -0.21056 -0.28250 -0.90638 -0.88936 -0.39850 -0.88116 -0.56734
8   1  15  298176   1.4000 41:39:10 -3.56519060206E+05 -3.54106755612E+05  0.38181  0.31645  0.20559  0.51789 -0.23971  0.37664  1.00000  0.32256 -0.43677 -0.20650 -0.28689 -0.90638 -0.89510 -0.39850  0.00000 -0.47348
8   1  15  300000   1.5447 42:39:10 -3.56095709033E+05 -3.54106755612E+05  0.38190  0.31521  0.20719  0.51795 -0.23933  0.37673  1.00000  0.32265 -0.43677 -0.20204 -0.29066 -0.90638 -0.88936 -0.39850  0.00000 -0.47348
8   1  17  323343   1.1000 43:39:10 -3.55770220611E+05 -3.54106755612E+05  0.38141  0.32069  0.20387  0.51757 -0.23711  0.37623  1.00000  0.32212 -0.43677 -0.21056 -0.28250 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
8   1  17  332000   1.0772 44:39:10 -3.55840273619E+05 -3.54106755612E+05  0.38078  0.33226  0.20072  0.51708 -0.24163  0.37561  1.00000  0.32143 -0.43677 -0.22075 -0.27524 -0.90638 -0.88499 -0.39850  0.00000 -0.47348
8   1  18  348852   1.1000 45:39:10 -3.55771561295E+05 -3.54106755612E+05  0.38195  0.31233  0.20726  0.51800 -0.23602  1.00000  0.37678  0.32271 -0.43677 -0.20507 -0.29066 -0.90638 -0.89199  0.00000 -0.39850 -0.47348
8   1  19  357898   1.3000 45:39:10 -3.55746590777E+05 -3.54106755612E+05  0.38193  0.31736  0.20582  0.51798 -0.23933  1.00000  0.37676  0.32269 -0.43677 -0.20829 -0.28680 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  19  368000   0.9831 46:39:10 -3.55812548902E+05 -3.54106755612E+05  0.38164  0.32233  0.20410  0.51776 -0.23990  1.00000  0.37647  0.32238 -0.43677 -0.21303 -0.28239 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  20  383634   1.0000 47:39:10 -3.55736959367E+05 -3.54106755612E+05  0.38220  0.31260  0.20758  0.51819 -0.23879  1.00000  0.37703  0.32298 -0.43677 -0.20507 -0.29066 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  20  400000   0.7811 48:39:10 -3.56101999754E+05 -3.54106755612E+05  0.38136  0.32641  0.20258  0.51753 -0.24048  1.00000  0.37618  0.32206 -0.43677 -0.21592 -0.27840 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  21  409283   1.2000 48:39:10 -3.55746590777E+05 -3.54106755612E+05  0.38220  0.31260  0.20758  0.51819 -0.23879  1.00000  0.37703  0.32298 -0.43677 -0.20507 -0.29066 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  22  418344   0.8000 49:39:10 -3.55771561295E+05 -3.54106755612E+05  0.38164  0.32156  0.20419  0.51775 -0.23992  1.00000  0.37647  0.32237 -0.43677 -0.21351 -0.28162 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  23  444000   0.9667 50:39:10 -3.55792058896E+05 -3.54106755612E+05  0.38220  0.31260  0.20758  0.51819 -0.23879  1.00000  0.37703  0.32298 -0.43677 -0.20507 -0.29066 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  23  444063   1.1000 50:39:10 -3.55824799836E+05 -3.54106755612E+05  0.38220  0.31260  0.20758  0.51819 -0.23879  1.00000  0.37703  0.32298 -0.43677 -0.20507 -0.29066 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  24  469692   0.6000 51:39:10 -3.55758695743E+05 -3.54106755612E+05  0.38193  0.31736  0.20582  0.51798 -0.23933  1.00000  0.37676  0.32269 -0.43677 -0.20829 -0.28680 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1  24  472000   0.7640 52:39:10 -3.55757383972E+05 -3.54106755612E+05  0.38193  0.31736  0.20582  0.51798 -0.23933  1.00000  0.37676  0.32269 -0.43677 -0.20829 -0.28680 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   1 200  477903   0.0000 52:39:10 -3.54106755612E+05 -3.54106755612E+05  0.38106  0.33256  0.20108  0.51730  1.00000 -0.24108  0.37588  0.32173 -0.43677 -0.22075 -0.27524 -0.90638  0.00000 -0.90476 -0.39850 -0.47348
