 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10  10   3   36000  20.3578 04:02:11 -3.77347120938E+05 -3.70196330852E+05 -0.20038  1.00000  1.00000  0.37179  1.00000  0.02980  0.03309  1.00000  1.00000  0.58330 -0.10547  0.00000  0.00000 -0.15977  0.00000 -0.87458 -0.88827  0.00000  0.00000 -0.88116
10  10   4   76000  24.3025 06:02:11 -3.81968826709E+05 -3.70035681566E+05  0.36795  1.00000  0.58259  0.02083  0.03247  1.00000  1.00000  1.00000  1.00000  1.00000 -0.15508  0.00000 -0.88116 -0.89050 -0.88744  0.00000  0.00000  0.00000  0.00000  0.00000
10  10   5  112000  25.2065 08:02:11 -3.74077463783E+05 -3.70035681566E+05  0.29936  0.32927 -0.09191  1.00000  1.00000  1.00000  1.00000  1.00000  1.00000  0.52870 -0.20757 -0.20360 -0.92218  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -0.88116
10  10   6  125949  25.9000 08:02:11 -3.77144517307E+05 -3.70035681566E+05  0.29090  0.32000 -0.09209  1.00000  1.00000  1.00000  1.00000  1.00000  1.00000  0.52863 -0.20261 -0.18029 -0.92218  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 -0.88116
10  10   7  145276  18.1000 10:02:11 -3.73134550906E+05 -3.70035681566E+05  0.39259  0.35968  0.00238  1.00000  1.00000  1.00000  1.00000  0.00830  0.48314  1.00000 -0.18114 -0.22963 -0.91416  0.00000  0.00000  0.00000  0.00000 -0.92318 -0.55353  0.00000
10  10   7  148000  19.2626 10:02:11 -3.72548899325E+05 -3.70035681566E+05  0.39259  0.35968  0.00830  0.00238  1.00000  1.00000  1.00000  1.00000  0.48314  1.00000 -0.18114 -0.22963 -0.92318 -0.91416  0.00000  0.00000  0.00000  0.00000 -0.55353  0.00000
10  10   7  180000  19.4632 12:02:11 -3.75341393395E+05 -3.69570371269E+05  0.29492  0.35546  1.00000  1.00000 -0.09640  1.00000  1.00000  1.00000  1.00000  0.40096 -0.23717 -0.19898  0.00000  0.00000 -0.89690  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10   8  183839   6.9000 12:02:11 -3.70524670913E+05 -3.69570371269E+05  0.35432  0.41230 -0.00091  1.00000  0.00346  1.00000  1.00000  1.00000  1.00000  0.56951 -0.21876 -0.21291 -0.87592  0.00000 -0.93868  0.00000  0.00000  0.00000  0.00000 -0.88116
10  10   8  216000  10.5561 14:02:11 -3.69356542623E+05 -3.65184123525E+05  0.49874  0.32969  0.18198  0.51058  0.50874  1.00000 -0.25853  1.00000  1.00000  0.34682 -0.87135 -0.21120 -0.22579 -0.90638 -0.79248  0.00000 -0.89976  0.00000  0.00000 -0.55353
10  10   8  244000  10.8978 16:02:11 -3.66550859587E+05 -3.62952504076E+05  0.31306  0.51603  0.20205  0.51761 -0.24027  1.00000  0.35864  1.00000  0.35249  1.00000 -0.21017 -0.72741 -0.26515 -0.90638 -0.90476  0.00000 -0.37515  0.00000 -0.54669  0.00000
10  10   9  259469   7.9000 17:02:11 -3.63349939899E+05 -3.61635009405E+05  0.26984  0.35822  1.00000  0.52382 -0.22430  1.00000  0.33706  0.20796  0.36450  1.00000 -0.27855 -0.22552  0.00000 -0.90638 -0.90476  0.00000 -0.32477 -0.27789 -0.55353  0.00000
10  10   9  276000   5.3879 18:02:11 -3.65922827561E+05 -3.61635009405E+05  0.22211  0.34290  1.00000  0.53025 -0.20359  1.00000  0.40589  1.00000  1.00000  0.33994 -0.26053 -0.20982  0.00000 -0.90638 -0.92267  0.00000 -0.36313  0.00000  0.00000 -0.47348
10  10  10  286904   4.6000 18:02:11 -3.68113390363E+05 -3.61635009405E+05  0.25147  0.32369  0.54574 -0.16465  1.00000  1.00000  1.00000  1.00000  1.00000  0.36170 -0.24556 -0.18640 -0.90638 -0.92171  0.00000  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  11  315461   3.0000 20:02:11 -3.67186435876E+05 -3.61635009405E+05  0.22352  0.35539  0.53213 -0.19937  1.00000  1.00000  0.54917  1.00000  1.00000  0.34257 -0.23746 -0.21436 -0.90638 -0.90806  0.00000  0.00000 -0.81409  0.00000  0.00000 -0.47348
10  10  11  316000   3.1618 20:02:11 -3.66325537174E+05 -3.61635009405E+05  0.22352  0.35539  0.53213 -0.19937  1.00000  1.00000  0.54917  1.00000  1.00000  0.34257 -0.23746 -0.21436 -0.90638 -0.90806  0.00000  0.00000 -0.81409  0.00000  0.00000 -0.47348
10  10  12  324461   2.4000 20:02:11 -3.66622823931E+05 -3.61635009405E+05  0.22352  0.35539  0.53213 -0.19937  1.00000  0.54917  1.00000  1.00000  1.00000  0.34257 -0.23746 -0.21436 -0.90638 -0.90806  0.00000 -0.81409  0.00000  0.00000  0.00000 -0.47348
10  10  12  352000   2.8743 22:02:11 -3.66161109103E+05 -3.61635009405E+05  1.00000  0.37439  0.23889  0.54216 -0.17385  1.00000  1.00000  1.00000  0.38897  1.00000  0.00000 -0.21698 -0.23236 -0.90638 -0.90887  0.00000  0.00000  0.00000 -0.55353  0.00000
10  10  13  352968   2.0000 22:02:11 -3.66819512988E+05 -3.61635009405E+05  1.00000  0.37439  0.23889  0.54216 -0.17385  1.00000  1.00000  1.00000  0.38897  1.00000  0.00000 -0.21698 -0.23236 -0.90638 -0.90887  0.00000  0.00000  0.00000 -0.55353  0.00000
10  10  14  381633   1.7000 23:02:11 -3.65319410646E+05 -3.61635009405E+05  0.51509  0.32241  0.21646  0.52654 -0.21375  1.00000  1.00000  1.00000  1.00000  0.33472 -0.87135 -0.21000 -0.24027 -0.90638 -0.91740  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  14  388000   1.5303 24:02:11 -3.65410504074E+05 -3.61635009405E+05  0.51458  0.34465  0.21374  0.52604 -0.21501  1.00000  1.00000  1.00000  0.36746  1.00000 -0.87135 -0.22075 -0.23655 -0.90638 -0.91740  0.00000  0.00000  0.00000 -0.55353  0.00000
10  10  15  391590   1.2000 24:02:11 -3.65382831525E+05 -3.61635009405E+05  0.51458  0.34465  0.21374  0.52604 -0.21501  1.00000  1.00000  1.00000  0.36746  1.00000 -0.87135 -0.22075 -0.23655 -0.90638 -0.91740  0.00000  0.00000  0.00000 -0.55353  0.00000
10  10  16  420861   1.6000 26:02:11 -3.65232407430E+05 -3.61635009405E+05  0.51386  0.35272  0.21088  0.52534 -0.21686  1.00000  1.00000  1.00000  1.00000  0.36652 -0.87135 -0.22713 -0.23119 -0.90638 -0.90429  0.00000  0.00000  0.00000  0.00000 -0.55353
10  10  16  424000   1.4637 26:02:11 -3.65271214814E+05 -3.61635009405E+05  0.51386  0.35272  0.21088  0.52534 -0.21686  1.00000  1.00000  1.00000  1.00000  0.36652 -0.87135 -0.22713 -0.23119 -0.90638 -0.90429  0.00000  0.00000  0.00000  0.00000 -0.55353
10  10  17  448482   1.5000 27:02:11 -3.64184695779E+05 -3.61635009405E+05  0.38110  0.33198  0.19870  0.51733 -0.23694  1.00000  1.00000  1.00000  0.54485  0.32178 -0.43677 -0.22233 -0.25146 -0.90638 -0.92504  0.00000  0.00000  0.00000 -0.83914 -0.47348
10  10  18  462846   1.0000 28:02:11 -3.64330678111E+05 -3.61635009405E+05  0.39481  0.34182  0.21793  0.52802 -0.20922  1.00000  1.00000  1.00000  1.00000  0.33680 -0.43677 -0.21777 -0.24910 -0.90638 -0.93599  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  18  464000   1.2310 28:02:11 -3.64313896650E+05 -3.61635009405E+05  0.39481  0.34182  0.21793  0.52802 -0.20922  1.00000  1.00000  1.00000  1.00000  0.33680 -0.43677 -0.21777 -0.24910 -0.90638 -0.93599  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  19  488372   0.7000 29:02:11 -3.64383581577E+05 -3.61635009405E+05  0.39386  0.35177  0.21479  0.52728 -0.21163  1.00000  1.00000  1.00000  1.00000  0.33576 -0.43677 -0.22581 -0.24385 -0.90638 -0.92600  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  19  504000   0.7863 30:02:11 -3.64577260531E+05 -3.61635009405E+05  0.39455  0.34156  0.21843  0.52782  1.00000 -0.21083  1.00000  1.00000  1.00000  0.33652 -0.43677 -0.21543 -0.25204 -0.90638  0.00000 -0.90841  0.00000  0.00000  0.00000 -0.47348
10  10  20  515541   0.8000 30:02:11 -3.64512742985E+05 -3.61635009405E+05  0.39455  0.34156  0.21843  0.52782 -0.21083  1.00000  1.00000  1.00000  1.00000  0.33652 -0.43677 -0.21543 -0.25204 -0.90638 -0.90841  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  21  540037   1.2000 31:02:11 -3.64401179834E+05 -3.61635009405E+05  0.39513  0.33711  0.21918  0.52827 -0.20879  1.00000  1.00000  1.00000  1.00000  0.33715 -0.43677 -0.21303 -0.25204 -0.90638 -0.92671  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  21  544000   0.9632 32:02:11 -3.64455063268E+05 -3.61635009405E+05  0.39513  0.33711  0.21918  0.52827 -0.20879  1.00000  1.00000  1.00000  1.00000  0.33715 -0.43677 -0.21303 -0.25204 -0.90638 -0.92671  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  22  566214   1.0000 33:02:11 -3.64512184523E+05 -3.61635009405E+05  0.39482  0.34183  0.21935  0.52803 -0.21325  1.00000  1.00000  1.00000  1.00000  0.33681 -0.43677 -0.21777 -0.25711 -0.90638 -0.91929  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  22  584000   0.7027 34:02:11 -3.64421182505E+05 -3.61635009405E+05  0.39446  0.34700  0.21796  0.52775 -0.21398  1.00000  1.00000  1.00000  1.00000  0.33642 -0.43677 -0.22075 -0.25490 -0.90638 -0.91929  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10  23  591324   1.0000 34:02:11 -3.64421182505E+05 -3.61635009405E+05  0.39517  0.33640  0.22084  0.52830 -0.21255  1.00000  1.00000  1.00000  1.00000  0.33720 -0.43677 -0.21351 -0.25971 -0.90638 -0.91929  0.00000  0.00000  0.00000  0.00000 -0.47348
10  10 200  615558   0.0000 35:02:11 -3.61635009405E+05 -3.61635009405E+05 -0.21186  0.33218  0.22231  0.52857  1.00000  1.00000  1.00000  1.00000  0.33758  0.39552 -0.91929 -0.20932 -0.26315 -0.90638  0.00000  0.00000  0.00000  0.00000 -0.47348 -0.43677
