K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   9   4   64000  28.4278 18:45:10 -3.71306016181E+05 -3.65891713323E+05  0.28771  0.33015 -0.09821  1.00000  1.00000  1.00000  1.00000  0.52767 -0.22400 -0.16438 -0.89012  0.00000  0.00000  0.00000  0.00000 -0.88116
8   9   6  102400  21.0735 20:45:10 -3.69789430582E+05 -3.64636130848E+05  0.35618  0.38327  0.00503  1.00000 -0.00279  1.00000  1.00000  0.48246 -0.19333 -0.19739 -0.88591  0.00000 -0.86717  0.00000  0.00000 -0.55353
8   9   6  108000  21.1952 20:45:10 -3.69200843242E+05 -3.64143161485E+05  0.29399  0.33172 -0.09542  1.00000  1.00000  1.00000  1.00000  0.40167 -0.21105 -0.18021 -0.90051  0.00000  0.00000  0.00000  0.00000 -0.47348
8   9   7  123884  22.9000 21:45:10 -3.67845248078E+05 -3.63601230487E+05  0.28957  0.34509 -0.10074  1.00000  1.00000  0.52652  1.00000  1.00000 -0.22084 -0.18148 -0.89017  0.00000  0.00000 -0.88116  0.00000  0.00000
8   9   7  128000  16.2672 22:45:10 -3.65925327852E+05 -3.63601230487E+05  1.00000  0.35552 -0.00195  0.00205  1.00000  0.42386  0.47741  1.00000  0.00000 -0.22566 -0.88867 -0.85908  0.00000 -0.21605 -0.54669  0.00000
8   9   7  152000  15.4939 24:45:10 -3.62592829284E+05 -3.60804525296E+05  0.26002  0.32747 -0.14498  0.43873  1.00000  1.00000  0.37257  1.00000 -0.26040 -0.19447 -0.88881 -0.30517  0.00000  0.00000 -0.47348  0.00000
8   9   8  182650   5.5000 26:45:10 -3.60175324089E+05 -3.59383084055E+05  0.52320  0.30150  0.23751 -0.19208  0.39884  1.00000  1.00000  0.34668 -0.86299 -0.20469 -0.27335 -0.88996 -0.39850  0.00000  0.00000 -0.47348
8   9   8  184000   4.1146 26:45:10 -3.60262423320E+05 -3.59234381935E+05  0.52320  0.30150  0.23751 -0.19208  0.39884  1.00000  1.00000  0.34668 -0.86299 -0.20469 -0.27335 -0.88996 -0.39850  0.00000  0.00000 -0.47348
8   9   8  204000   7.3599 28:45:10 -3.57036739576E+05 -3.55100129152E+05  0.50498  0.31167  0.19775  0.51667 -0.23942  0.37507  1.00000  0.35122 -0.87135 -0.19056 -0.26311 -0.90638 -0.89199 -0.39850  0.00000 -0.54669
8   9   9  222159   5.8000 29:45:10 -3.56772241192E+05 -3.55100129152E+05  0.38214  0.31885  0.20210  0.51814 -0.23891  0.37697  1.00000  0.35692 -0.43677 -0.20060 -0.28013 -0.90638 -0.88499 -0.39850  0.00000 -0.55353
8   9   9  236000   6.4208 30:45:10 -3.57308883519E+05 -3.55100129152E+05  0.38440  0.26638  0.22349  0.51991 -0.23111  0.37926  1.00000  0.32540 -0.43677 -0.21727 -0.28058 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
8   9  10  237448   6.4000 30:45:10 -3.57307358195E+05 -3.55100129152E+05  0.37401  0.30459  0.19431  0.51180 -0.25514  0.36878  0.32078  0.34846 -0.43677 -0.21595 -0.28892 -0.90638 -0.88936 -0.39850 -0.32597 -0.55353
8   9  10  264000  11.3564 32:45:10 -3.54986980549E+05 -3.54174015202E+05  0.37452  0.34312  0.18030  0.51220  0.25031 -0.25412  0.36929  0.46016 -0.43677 -0.23256 -0.30797 -0.90638 -0.26789 -0.88936 -0.39850 -0.88116
8   9  11  282783   9.6000 33:45:10 -3.55246097784E+05 -3.54032897578E+05  0.36965  0.39111  0.18845  0.22401  0.50840 -0.26388  0.34639  0.30923 -0.43677 -0.25861 -0.29961 -0.26638 -0.90638 -0.88936 -0.37515 -0.47348
8   9  11  292000   8.9787 34:45:10 -3.55817876620E+05 -3.53647202418E+05  0.37125  0.36189  0.22888  0.17730  0.50965 -0.26068  0.36599  0.31098 -0.43677 -0.22904 -0.26719 -0.30179 -0.90638 -0.88936 -0.39850 -0.47348
8   9  12  307880   7.7000 35:45:10 -3.55675147415E+05 -3.53647202418E+05  0.37067  0.36561  0.18044  0.23956  0.50920 -0.26185  0.36541  0.31035 -0.43677 -0.23719 -0.30269 -0.27188 -0.90638 -0.88936 -0.39850 -0.47348
8   9  12  316000   6.9203 36:45:10 -3.55187715224E+05 -3.53647202418E+05  0.37649  0.35002  0.17923  0.24488  0.50989 -0.26007  0.36630  0.31132 -0.44473 -0.23025 -0.31197 -0.26690 -0.90638 -0.88936 -0.39850 -0.47348
8   9  13  323482   5.1000 36:45:10 -3.54935666961E+05 -3.53647202418E+05  0.37060  0.37465  0.24340  0.18241  0.50914 -0.26199  0.36533  0.31027 -0.43677 -0.24164 -0.27356 -0.30251 -0.90638 -0.88936 -0.39850 -0.47348
8   9  13  344000   4.8000 38:45:10 -3.54847792771E+05 -3.53634475920E+05  0.37176  0.34922  0.17975  0.51005  0.24506 -0.25966  0.36651  0.31154 -0.43677 -0.23681 -0.32750 -0.90638 -0.26775 -0.88936 -0.39850 -0.47348
8   9  14  358099   4.3000 39:45:10 -3.54854477616E+05 -3.53634475920E+05  0.37022  0.37722  0.23214  0.18266  0.50884 -0.26275  0.36495  0.30985 -0.43677 -0.24392 -0.25448 -0.32848 -0.90638 -0.88936 -0.39850 -0.47348
8   9  14  368000   3.9231 40:45:10 -3.54603205597E+05 -3.53634475920E+05  0.37044  0.36867  0.18067  0.23962  0.50902 -0.26230  0.37904  0.31010 -0.43677 -0.24100 -0.33522 -0.25922 -0.90638 -0.88936 -0.36313 -0.47348
8   9  16  382038   2.7000 41:45:10 -3.53859492352E+05 -3.53634475920E+05  0.37074  0.36345  0.23696  0.18167  0.50925 -0.26170  0.36548  0.31043 -0.43677 -0.23835 -0.26041 -0.33829 -0.90638 -0.88936 -0.39850 -0.47348
8   9  16  396000   2.4593 42:45:10 -3.53907037355E+05 -3.53634475920E+05  0.37049  0.36886  0.23666  0.18244  0.50906 -0.26220  0.36523  0.31016 -0.43677 -0.23992 -0.26041 -0.33339 -0.90638 -0.88936 -0.39850 -0.47348
8   9  19  422545   1.2000 43:45:10 -3.53840557605E+05 -3.53634475920E+05  0.37021  0.37722  0.18290  0.23633  0.50884 -0.26275  0.36495  0.30985 -0.43677 -0.24392 -0.32973 -0.26041 -0.90638 -0.88936 -0.39850 -0.47348
8   9  19  428000   1.4116 44:45:10 -3.53752170091E+05 -3.53634475920E+05  0.37057  0.37757  0.24172  0.18083  0.50912 -0.26204  0.36531  0.31024 -0.43677 -0.24392 -0.26116 -0.32293 -0.90638 -0.88936 -0.39850 -0.47348
8   9  20  439774   0.6000 45:45:10 -3.53745021420E+05 -3.53634475920E+05  0.37137  0.37185  0.24268  0.18306  0.50974 -0.26044  0.34817  0.31112 -0.43677 -0.24161 -0.26116 -0.33450 -0.90638 -0.88936 -0.37515 -0.47348
8   9  20  456000   1.0775 46:45:10 -3.53800898499E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   9  21  456812   0.8000 46:45:10 -3.53744868977E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   9  22  462910   1.2000 46:45:10 -3.53647202418E+05 -3.53634475920E+05  0.37039  0.37587  0.23957  0.18282  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24167 -0.25922 -0.32964 -0.90638 -0.88936 -0.39850 -0.47348
8   9  23  480050   1.4000 47:45:10 -3.53715393063E+05 -3.53634475920E+05  0.37040  0.37740  0.18288  0.23957  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.33010 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
8   9  23  488000   0.7938 48:45:10 -3.53640664287E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
8   9  25  506709   0.4000 49:45:10 -3.53737042330E+05 -3.53634475920E+05  0.37064  0.37112  0.18212  0.23987  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.33450 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
8   9  25  516000   0.6319 50:45:10 -3.53640664287E+05 -3.53634475920E+05  0.37137  0.37185  0.24268  0.18306  0.50974 -0.26044  0.34817  0.31112 -0.43677 -0.24161 -0.26116 -0.33450 -0.90638 -0.88936 -0.37515 -0.47348
8   9  27  552000   0.5906 52:45:10 -3.53647202418E+05 -3.53634475920E+05  0.37064  0.37112  0.23987  0.18212  0.50918 -0.26189  0.36538  0.31032 -0.43677 -0.24161 -0.25922 -0.33450 -0.90638 -0.88936 -0.39850 -0.47348
8   9 200  570178   0.0000 53:45:10 -3.53634475920E+05 -3.53634475920E+05  0.37040  0.37740  0.23957  0.18288  0.50898 -0.26239  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.88936 -0.39850 -0.47348
