K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   4   2   25600  32.6814 26:30:10 -3.65418879379E+05 -3.59233986627E+05  0.32929  0.33177 -0.03784  0.34638 -0.04447  0.43636 -0.22537 -0.20663 -0.87469 -0.18424 -0.90552 -0.22876
6   4   5   51200  19.6409 27:30:10 -3.65866373088E+05 -3.59233986627E+05  0.33548  0.28913  1.00000 -0.09674  0.40058  1.00000 -0.14517 -0.23733  0.00000 -0.88936 -0.47348  0.00000
6   4   5   56000  23.6369 28:30:10 -3.63448190230E+05 -3.59233986627E+05  0.29394  0.32833 -0.09422  1.00000  1.00000  0.43199 -0.21648 -0.18480 -0.88936  0.00000  0.00000 -0.55353
6   4   7   88000  22.4434 30:30:10 -3.62897268528E+05 -3.58148417165E+05  0.34937  0.44418 -0.00552 -0.00639  1.00000  0.56697 -0.22080 -0.23539 -0.82949 -0.90395  0.00000 -0.88116
6   4   8  102400  16.3841 31:30:10 -3.60663493844E+05 -3.57697142788E+05  0.00005  0.42785  0.35419 -0.00075  1.00000  0.45347 -0.83024 -0.19794 -0.23396 -0.89666  0.00000 -0.47348
6   4   9  115702  20.2000 31:30:10 -3.62583718077E+05 -3.57358326860E+05  0.35468  0.29518  1.00000 -0.09638  0.40078  1.00000 -0.17054 -0.25685  0.00000 -0.88936 -0.47348  0.00000
6   4   9  120000  17.2250 32:30:10 -3.60530450867E+05 -3.57358326860E+05  0.29130  0.37771 -0.10140  1.00000  1.00000  0.39804 -0.23312 -0.21956 -0.88936  0.00000  0.00000 -0.47348
6   4  10  126762   6.3000 32:30:10 -3.58257516231E+05 -3.57358326860E+05  0.35683  0.43446  0.00079  0.00600  1.00000  0.45428 -0.22589 -0.22439 -0.87918 -0.95557  0.00000 -0.47348
6   4  10  152000   6.7551 34:30:10 -3.53511483752E+05 -3.52448652001E+05  0.40486  0.33604  0.23297 -0.19328  0.41299  0.38057 -0.43677 -0.22515 -0.28470 -0.88936 -0.36313 -0.55353
6   4  12  164145   3.2000 34:30:10 -3.52743657132E+05 -3.52448652001E+05  0.40596  0.32176  0.23739 -0.19108  0.40099  0.37813 -0.43677 -0.20982 -0.28887 -0.88936 -0.39850 -0.54669
6   4  13  180000   3.2913 36:30:10 -3.52696185009E+05 -3.52448652001E+05  0.40466  0.33717  0.23503 -0.19369  0.39968  0.34760 -0.43677 -0.22532 -0.28680 -0.88936 -0.39850 -0.47348
6   4  15  201872   1.7000 37:30:10 -3.52798762167E+05 -3.52448652001E+05  0.40397  0.34601  0.22956 -0.19506  0.39899  0.34685 -0.43677 -0.22490 -0.27774 -0.88936 -0.39850 -0.47348
6   4  15  208000   2.5031 38:30:10 -3.52448652001E+05 -3.52448652001E+05  0.40512  0.32603  0.23727 -0.19276  0.40015  0.34811 -0.43677 -0.22692 -0.28144 -0.88936 -0.39850 -0.47348
6   4  16  210280   1.5000 38:30:10 -3.52672666104E+05 -3.52448652001E+05  0.40512  0.32603  0.23727 -0.19276  0.40015  0.34811 -0.43677 -0.22692 -0.28144 -0.88936 -0.39850 -0.47348
6   4  17  224998   1.6000 39:30:10 -3.52783660123E+05 -3.52448652001E+05  0.40466  0.33717  0.23503 -0.19369  0.39968  0.34760 -0.43677 -0.22532 -0.28680 -0.88936 -0.39850 -0.47348
6   4  18  234197   2.2000 39:30:10 -3.52510035307E+05 -3.52448652001E+05  0.40420  0.34446  0.23207 -0.19460  0.39922  0.34710 -0.43677 -0.23395 -0.27825 -0.88936 -0.39850 -0.47348
6   4  18  240000   1.8510 40:30:10 -3.52719330757E+05 -3.52448652001E+05  0.40397  0.34815  0.23066 -0.19506  0.39899  0.34685 -0.43677 -0.23646 -0.27524 -0.88936 -0.39850 -0.47348
6   4  19  248739   1.6000 40:30:10 -3.52448652001E+05 -3.52448652001E+05  0.40397  0.34815  0.23066 -0.19506  0.39899  0.34685 -0.43677 -0.23646 -0.27524 -0.88936 -0.39850 -0.47348
6   4  20  258789   2.1000 41:30:10 -3.52467344951E+05 -3.52448652001E+05  0.40465  0.33707  0.23498 -0.19370  0.39967  0.34759 -0.43677 -0.22624 -0.28600 -0.88936 -0.39850 -0.47348
6   4  20  268000   1.3312 42:30:10 -3.52494378188E+05 -3.52448652001E+05  0.40421  0.34426  0.23194 -0.19459  0.39923  0.34711 -0.43677 -0.23170 -0.27915 -0.88936 -0.39850 -0.47348
6   4  21  273305   1.9000 42:30:10 -3.52467344951E+05 -3.52448652001E+05  0.40466  0.33717  0.23503 -0.19369  0.39968  0.34760 -0.43677 -0.22532 -0.28680 -0.88936 -0.39850 -0.47348
6   4 200  283206   0.0000 43:30:10 -3.52448652001E+05 -3.52448652001E+05  0.40487  0.33364  0.23666 -0.19326  0.39990  0.34783 -0.43677 -0.22232 -0.29066 -0.88936 -0.39850 -0.47348
