K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   9   2   25600  38.0790 25:38:10 -3.71081892800E+05 -3.62977779504E+05  0.40557  0.33338  1.00000 -0.02292 -0.02820  0.48167  0.43815 -0.10881 -0.19169  0.00000 -0.77310 -0.93321 -0.66137 -0.47348
7   9   4   51200  29.6907 26:38:10 -3.74469963215E+05 -3.62977779504E+05  0.37237  0.32852 -0.04119  1.00000  1.00000  1.00000  1.00000 -0.18598 -0.22056 -0.88806  0.00000  0.00000  0.00000  0.00000
7   9   4   60000  28.7072 27:38:10 -3.67144070645E+05 -3.62977779504E+05  0.38241  0.41598  0.04710  1.00000  1.00000  0.02894  1.00000 -0.21321 -0.18538 -0.88346  0.00000  0.00000 -0.89903  0.00000
7   9   6   88000  20.6320 29:38:10 -3.63214912947E+05 -3.60452238403E+05  0.29072  0.37417 -0.10051  1.00000  1.00000  1.00000  0.42544 -0.24015 -0.19371 -0.90878  0.00000  0.00000  0.00000 -0.54669
7   9   7  102400  16.1800 30:38:10 -3.65291498887E+05 -3.60452238403E+05  0.28561  0.39347 -0.10428  1.00000  1.00000  0.39641  1.00000 -0.23111 -0.22754 -0.90158  0.00000  0.00000 -0.47348  0.00000
7   9   8  113694  17.0000 30:38:10 -3.64683664442E+05 -3.60291744751E+05  0.30820  0.25921 -0.15272  1.00000  0.50376  1.00000  0.41256 -0.18241 -0.23639 -0.90158  0.00000 -0.88116  0.00000 -0.56734
7   9   8  116000  17.4909 31:38:10 -3.63039568074E+05 -3.60291744751E+05  0.30820  0.25921 -0.15272  1.00000  0.50376  1.00000  0.41256 -0.18241 -0.23639 -0.90158  0.00000 -0.88116  0.00000 -0.56734
7   9   8  148000  10.8182 33:38:10 -3.57378755113E+05 -3.55023326953E+05  0.21873  0.35130  0.52919 -0.21100  0.40198  1.00000  0.33844 -0.24843 -0.21937 -0.90638 -0.88443 -0.38601  0.00000 -0.47348
7   9   9  167502   5.3000 34:38:10 -3.55843274455E+05 -3.52866887528E+05  0.22035  0.34409  0.53003 -0.20835  0.39234  1.00000  0.33962 -0.24688 -0.21375 -0.90638 -0.90476 -0.39850  0.00000 -0.47348
7   9   9  180000   4.9380 35:38:10 -3.55493644118E+05 -3.52866887528E+05  0.30478  0.23075  0.53222 -0.20255  1.00000  0.39517  0.34270 -0.20064 -0.26023 -0.90638 -0.90158  0.00000 -0.39850 -0.47348
7   9  10  191172   3.7000 35:38:10 -3.55996054728E+05 -3.52866887528E+05  0.21843  0.35651  0.52965 -0.20988  0.39254  0.37228  1.00000 -0.24725 -0.23064 -0.90638 -0.88477 -0.33875 -0.55353  0.00000
7   9  11  212000   3.4408 37:38:10 -3.55049494115E+05 -3.52866887528E+05  0.21521  0.36921  0.52863 -0.21177  0.40384  1.00000  0.33765 -0.24666 -0.23130 -0.90638 -0.90158 -0.36313  0.00000 -0.47348
7   9  12  221863   1.4000 37:38:10 -3.54801593200E+05 -3.52866887528E+05  0.22257  0.34372  0.53030 -0.20783  0.39269  1.00000  0.34000 -0.25764 -0.21056 -0.90638 -0.88806 -0.39850  0.00000 -0.47348
7   9  13  237870   1.8000 38:38:10 -3.54674691002E+05 -3.52866887528E+05  0.22699  0.32678  0.53120 -0.20533  1.00000  0.39386  0.34127 -0.25563 -0.21550 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
7   9  13  240000   2.1150 39:38:10 -3.55033390786E+05 -3.52866887528E+05  0.22699  0.32678  0.53120 -0.20533  1.00000  0.39386  0.34127 -0.25563 -0.21550 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
7   9  14  261767   1.5000 40:38:10 -3.54873556292E+05 -3.52866887528E+05  0.22219  0.35027  0.53011 -0.20814  1.00000  0.39244  0.33973 -0.25482 -0.22075 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
7   9  15  278678   1.4000 41:38:10 -3.54732236219E+05 -3.52866887528E+05  0.22328  0.34109  0.53021 -0.20783  0.39257  1.00000  0.33987 -0.25446 -0.21998 -0.90638 -0.88936 -0.39850  0.00000 -0.47348
7   9  15  280000   1.5105 41:38:10 -3.54691386267E+05 -3.52866887528E+05  0.22328  0.34109  0.53021 -0.20783  0.39257  1.00000  0.33987 -0.25446 -0.21998 -0.90638 -0.88936 -0.39850  0.00000 -0.47348
7   9  16  296644   0.9000 42:38:10 -3.54698936529E+05 -3.52866887528E+05  0.22428  0.34013  0.53042 -0.20415  0.39285  1.00000  0.34018 -0.25976 -0.21303 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
7   9  16  308000   1.2590 43:38:10 -3.54760498915E+05 -3.52866887528E+05  0.22463  0.34044  0.53064 -0.20678  1.00000  0.39313  0.34048 -0.25976 -0.21303 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
7   9  17  316324   1.7000 43:38:10 -3.54498258325E+05 -3.52866887528E+05  0.22100  0.35350  0.52988 -0.20874  1.00000  0.39215  0.33941 -0.25267 -0.22005 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
7   9  18  340045   1.3000 44:38:10 -3.54582998506E+05 -3.52866887528E+05  0.22202  0.35012  0.53000 -0.20824  0.39231  1.00000  0.33959 -0.25482 -0.22075 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
7   9  18  344000   0.6299 45:38:10 -3.54531519569E+05 -3.52866887528E+05  0.22202  0.35012  0.53000 -0.20824  0.39231  1.00000  0.33959 -0.25482 -0.22075 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
7   9  19  361846   1.5000 46:38:10 -3.54618326558E+05 -3.52866887528E+05  0.22079  0.35304  0.52977 -0.20883  0.39201  1.00000  0.33926 -0.25064 -0.22476 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
7   9  19  380000   1.0180 47:38:10 -3.54583155489E+05 -3.52866887528E+05  0.21860  0.36023  0.52934 -0.20693  0.39145  1.00000  0.33865 -0.24898 -0.22743 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
7   9  20  385251   0.8000 47:38:10 -3.54731782755E+05 -3.52866887528E+05  0.22309  0.34404  0.53016 -0.20483  0.39251  1.00000  0.33980 -0.25702 -0.21592 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
7   9 200  404472   0.0000 48:38:10 -3.52866887528E+05 -3.52866887528E+05  0.22183  0.34997  1.00000  0.52989 -0.20551  0.39216  0.33943 -0.25482 -0.22075  0.00000 -0.90638 -0.89199 -0.39850 -0.47348
