K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   1   6   88000  19.0427 39:33:10 -3.65854447201E+05 -3.60403215411E+05  0.29106  0.36735  1.00000 -0.09593  1.00000  1.00000  0.42623 -0.23948 -0.19244  0.00000 -0.90887  0.00000  0.00000 -0.54669
7   1   6  102400  19.9974 39:33:10 -3.67103070360E+05 -3.60403215411E+05  0.41622  0.35155  1.00000  0.00074 -0.01326  0.56861  1.00000 -0.20363 -0.22057  0.00000 -0.89065 -0.86041 -0.88116  0.00000
7   1   7  107102  23.5000 40:33:10 -3.64786721716E+05 -3.60403215411E+05  0.35155  0.41622  0.00074  1.00000  0.56861 -0.01326  1.00000 -0.22057 -0.20363 -0.89065  0.00000 -0.88116 -0.86041  0.00000
7   1   8  116565   6.7000 40:33:10 -3.61529477119E+05 -3.60144638180E+05  0.28776  0.36648 -0.10068  1.00000  1.00000  0.42542  1.00000 -0.23023 -0.19606 -0.89122  0.00000  0.00000 -0.54669  0.00000
7   1   8  120000  12.1865 41:33:10 -3.60892519615E+05 -3.59175204040E+05  0.32601  0.26870 -0.14490  1.00000  0.42422  1.00000  0.37427 -0.20109 -0.27154 -0.88936  0.00000 -0.39850  0.00000 -0.47348
7   1   8  152000  10.6118 43:33:10 -3.56603579095E+05 -3.53714969580E+05  0.30636  0.38814  0.57966 -0.07854 -0.08325  0.46838  0.40936 -0.26106 -0.20115 -0.90638 -0.87474 -0.91233 -0.36313 -0.47348
7   1   9  158220   9.6000 43:33:10 -3.54912047064E+05 -3.53714969580E+05  0.22326  0.32217  0.53097 -0.20585  1.00000  0.39356  0.34095 -0.25626 -0.19912 -0.90638 -0.88936  0.00000 -0.39850 -0.47348
7   1  10  166083   3.5000 44:33:10 -3.54703599564E+05 -3.53714969580E+05  0.22073  0.33441  0.53003 -0.20515  0.40559  1.00000  0.33963 -0.25133 -0.20964 -0.90638 -0.89199 -0.38185  0.00000 -0.47348
7   1  10  184000   4.1245 45:33:10 -3.55601664130E+05 -3.53714969580E+05  0.32038  0.22635  0.53112 -0.20236  0.39375  1.00000  0.34116 -0.22434 -0.24483 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
7   1  12  202060   3.7000 46:33:10 -3.55332228488E+05 -3.53714969580E+05  0.21911  0.35092  0.52939 -0.20681  0.40480  1.00000  0.33872 -0.25360 -0.21929 -0.90638 -0.89199 -0.36313  0.00000 -0.47348
7   1  12  220000   3.3105 47:33:10 -3.54868729496E+05 -3.53714969580E+05  0.22294  0.34484  1.00000  0.53018 -0.20478  0.39254  0.33983 -0.25752 -0.21543  0.00000 -0.90638 -0.89199 -0.39850 -0.47348
7   1  13  248000   4.2712 49:33:10 -3.52595230596E+05 -3.51903657429E+05  0.20680  0.36279  0.26456  0.52175 -0.22957  0.38164  0.32799 -0.29309 -0.23001 -0.26975 -0.90638 -0.88936 -0.39850 -0.47348
7   1  14  255485   4.8000 49:33:10 -3.52496309640E+05 -3.51903657429E+05  0.20952  0.36806  0.26092  0.52199 -0.22896  0.38195  0.36205 -0.29873 -0.23389 -0.25967 -0.90638 -0.88936 -0.39850 -0.55353
7   1  15  272000   4.0899 51:33:10 -3.52118500434E+05 -3.51903657429E+05  0.20907  0.38689  0.26142  0.52148 -0.23026  0.36378  0.32761 -0.29497 -0.24161 -0.26605 -0.90638 -0.88936 -0.37515 -0.47348
7   1  16  284905   1.6000 52:33:10 -3.52747201151E+05 -3.51903657429E+05  0.20729  0.37175  0.26063  0.52092 -0.23171  0.39409  0.32682 -0.29730 -0.23492 -0.26682 -0.90638 -0.88936 -0.36313 -0.47348
7   1  17  298475   2.2000 53:33:10 -3.52387677801E+05 -3.51903657429E+05  0.20883  0.38227  0.52053  0.25267 -0.23271  0.38006  0.32627 -0.29669 -0.23799 -0.90638 -0.26108 -0.88936 -0.39850 -0.47348
7   1  17  300000   1.7872 53:33:10 -3.51926744848E+05 -3.51903657429E+05  0.20604  0.39213  0.25570  0.52060 -0.23251  0.38016  0.32638 -0.28294 -0.24392 -0.26856 -0.90638 -0.88936 -0.39850 -0.47348
7   1  18  314183   2.2000 54:33:10 -3.52079130784E+05 -3.51903657429E+05  0.20937  0.38563  0.25249  0.52050 -0.23278  0.38002  0.32623 -0.29853 -0.24161 -0.26151 -0.90638 -0.88936 -0.39850 -0.47348
7   1  18  328000   1.6808 55:33:10 -3.51991664757E+05 -3.51903657429E+05  0.20833  0.39196  0.25735  0.52047 -0.23287  0.37998  0.32619 -0.29794 -0.24392 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
7   1  20  356000   1.1011 57:33:10 -3.52134144303E+05 -3.51903657429E+05  0.20889  0.40212  0.25675  0.52008 -0.23386  0.37948  0.32564 -0.29037 -0.24750 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
7   1  21  360430   0.8000 57:33:10 -3.51926744848E+05 -3.51903657429E+05  0.20889  0.40212  0.25675  0.52008 -0.23386  0.37948  0.32564 -0.29037 -0.24750 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
7   1  22  366340   0.7000 57:33:10 -3.51998925444E+05 -3.51903657429E+05  0.20920  0.37766  0.25802  0.52090 -0.23175  0.38054  0.32679 -0.30407 -0.23912 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
7   1  23  384000   0.8811 59:33:10 -3.51909845796E+05 -3.51903657429E+05  0.20768  0.37124  0.26044  0.52124 -0.23088  0.38098  0.32727 -0.30161 -0.23625 -0.26116 -0.90638 -0.88936 -0.39850 -0.47348
7   1  24  397719   0.2000 00:34:10 -3.51909845796E+05 -3.51903657429E+05  0.20825  0.38583  0.25764  0.52065 -0.23238  0.38022  0.32645 -0.30125 -0.24161 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
7   1  25  403615   0.8000 00:34:10 -3.51926744848E+05 -3.51903657429E+05  0.20825  0.38583  0.25764  0.52065 -0.23238  0.38022  0.32645 -0.30125 -0.24161 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
7   1  25  416000   0.5300 01:34:10 -3.51903657429E+05 -3.51903657429E+05  0.20934  0.38668  0.26056  0.52131 -0.23069  0.36356  0.32738 -0.30125 -0.24161 -0.26116 -0.90638 -0.88936 -0.37515 -0.47348
7   1  27  434831   0.4000 02:34:10 -3.51909845796E+05 -3.51903657429E+05  0.20825  0.38583  0.25764  0.52065 -0.23238  0.38022  0.32645 -0.30125 -0.24161 -0.25922 -0.90638 -0.88936 -0.39850 -0.47348
7   1 200  443783   0.0000 02:34:10 -3.51903657429E+05 -3.51903657429E+05  0.20934  0.38668  0.26056  0.52131 -0.23069  0.36356  0.32738 -0.30125 -0.24161 -0.26116 -0.90638 -0.88936 -0.37515 -0.47348
