 K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9    Fst10     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9    Fis10
10   7   5   64000  26.5466 38:59:10 -3.75867323377E+05 -3.70364049515E+05  0.35184  0.40339  1.00000  0.00686  1.00000  1.00000  1.00000  1.00000 -0.01229  0.45586 -0.22812 -0.14919  0.00000 -0.88858  0.00000  0.00000  0.00000  0.00000 -0.89903 -0.47348
10   7   6  100000  24.5098 40:59:10 -3.78184439444E+05 -3.70364049515E+05  1.00000  0.33579  0.29510 -0.09647  1.00000  1.00000  1.00000  1.00000  1.00000  0.52844  0.00000 -0.15851 -0.25505 -0.89750  0.00000  0.00000  0.00000  0.00000  0.00000 -0.88116
10   7   6  102400  23.9956 40:59:10 -3.73573109961E+05 -3.68931340681E+05  0.38713  0.31752  0.26788 -0.14769  1.00000  1.00000  1.00000  1.00000  1.00000  0.50603 -0.35256 -0.21633 -0.23215 -0.89977  0.00000  0.00000  0.00000  0.00000  0.00000 -0.88116
10   7   7  121619  22.2000 41:59:10 -3.74838291643E+05 -3.68931340681E+05  0.34792  0.43723  1.00000 -0.00369 -0.00303  1.00000  1.00000  1.00000  1.00000  0.45179 -0.22214 -0.20120  0.00000 -0.91407 -0.81079  0.00000  0.00000  0.00000  0.00000 -0.47348
10   7   7  136000  18.3099 42:59:10 -3.75423044898E+05 -3.68931340681E+05  0.35496  1.00000 -0.00217  1.00000  1.00000  1.00000  0.00016  0.41295  0.56908  1.00000 -0.22876  0.00000 -0.86578  0.00000  0.00000  0.00000 -0.91105 -0.19643 -0.88116  0.00000
10   7   8  150723  23.2000 42:59:10 -3.73490279131E+05 -3.68931340681E+05  0.30067  0.34106  1.00000 -0.09459  1.00000  1.00000  1.00000  1.00000  0.40187  1.00000 -0.20613 -0.22750  0.00000 -0.88806  0.00000  0.00000  0.00000  0.00000 -0.47348  0.00000
10   7   9  160044  14.2000 43:59:10 -3.68530489518E+05 -3.68530489518E+05  0.29454  0.34826  1.00000  1.00000 -0.09730  1.00000  1.00000  1.00000  0.43042  1.00000 -0.22356 -0.20445  0.00000  0.00000 -0.88499  0.00000  0.00000  0.00000 -0.55353  0.00000
10   7   9  168000  11.0614 44:59:10 -3.67882217239E+05 -3.66630151584E+05  0.30108  0.36250  0.57688 -0.08470  0.44567  1.00000  1.00000  1.00000 -0.07983  0.53173 -0.24392 -0.17630 -0.90638 -0.91740 -0.56734  0.00000  0.00000  0.00000 -0.75139 -0.88116
10   7   9  204000   7.2993 46:59:10 -3.65173535305E+05 -3.62473451433E+05  0.30230  0.42187  0.57951 -0.08254  1.00000  1.00000  0.45632 -0.07847  0.43882  1.00000 -0.25326 -0.21407 -0.90638 -0.87202  0.00000  0.00000 -0.39850 -0.95484 -0.55353  0.00000
10   7  10  210306   4.8000 46:59:10 -3.63788110342E+05 -3.62473451433E+05  0.30230  0.42187  0.57951 -0.08254  0.45632  1.00000  1.00000  1.00000 -0.07847  0.43882 -0.25326 -0.21407 -0.90638 -0.87202 -0.39850  0.00000  0.00000  0.00000 -0.95484 -0.55353
10   7  10  236000  11.2646 48:59:10 -3.64160309442E+05 -3.60302474100E+05  0.44115  0.36957  0.18211  0.50791  0.22576 -0.26189  0.36374  1.00000  1.00000  0.30854 -0.67994 -0.24473 -0.28789 -0.90638 -0.26805 -0.89199 -0.39850  0.00000  0.00000 -0.47348
10   7  11  247039   6.0000 48:59:10 -3.62797715259E+05 -3.60302474100E+05  0.38170  0.31235  0.20469  0.51780 -0.23653  0.37653  1.00000  1.00000  1.00000  0.32243 -0.43677 -0.20436 -0.28790 -0.90638 -0.89199 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   7  11  272000   4.0481 50:59:10 -3.63332752118E+05 -3.60302474100E+05  0.43935  0.38996  0.28343  0.56625 -0.11214  1.00000  0.43917 -0.11440  1.00000  0.39052 -0.42200 -0.21243 -0.28120 -0.90638 -0.90514  0.00000 -0.39850 -0.81114  0.00000 -0.47348
10   7  12  273954   3.9000 50:59:10 -3.62646128985E+05 -3.60302474100E+05  0.43935  0.38996 -0.11440  0.56625 -0.11214  1.00000  0.43917  1.00000  0.28343  0.39052 -0.42200 -0.21243 -0.81114 -0.90638 -0.90514  0.00000 -0.39850  0.00000 -0.28120 -0.47348
10   7  14  304943   3.3000 52:59:10 -3.62742835458E+05 -3.60302474100E+05  0.38150  0.32577  0.20275  0.51764 -0.23671  1.00000  0.37633  1.00000  1.00000  0.32222 -0.43677 -0.21390 -0.28408 -0.90638 -0.90887  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  14  308000   2.8189 52:59:10 -3.61927084384E+05 -3.60302474100E+05  0.38150  0.32577  0.20275  0.51764 -0.23671  1.00000  0.37633  1.00000  1.00000  0.32222 -0.43677 -0.21390 -0.28408 -0.90638 -0.90887  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  15  344000   1.6646 54:59:10 -3.62130183336E+05 -3.60302474100E+05  0.38144  0.32608  0.20471  0.51760 -0.24013  0.37627  1.00000  1.00000  1.00000  0.32216 -0.43677 -0.21392 -0.28144 -0.90638 -0.90158 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   7  16  345654   1.5000 54:59:10 -3.61913761843E+05 -3.60302474100E+05  0.38047  0.34113  0.19908  0.51684 -0.23860  0.37529  1.00000  1.00000  1.00000  0.32109 -0.43677 -0.22713 -0.27095 -0.90638 -0.90540 -0.39850  0.00000  0.00000  0.00000 -0.47348
10   7  17  371976   0.9000 55:59:10 -3.61978062299E+05 -3.60302474100E+05  0.38190  0.31405  0.20491  0.51796 -0.23575  1.00000  0.37673  1.00000  1.00000  0.32266 -0.43677 -0.21174 -0.28493 -0.90638 -0.90540  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  17  380000   1.2832 56:59:10 -3.61965074372E+05 -3.60302474100E+05  0.38225  0.31266  0.20764  0.51823 -0.23932  1.00000  0.37709  1.00000  1.00000  0.32304 -0.43677 -0.20507 -0.29066 -0.90638 -0.90100  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  18  416000   1.1583 58:59:10 -3.61656656290E+05 -3.60302474100E+05  0.38125  0.33211  0.20083  0.51745 -0.23665  1.00000  0.37607  1.00000  1.00000  0.32194 -0.43677 -0.21981 -0.27434 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  19  417530   1.2000 58:59:10 -3.61601556761E+05 -3.60302474100E+05  0.38093  0.33795  0.19951  0.51720 -0.23729  1.00000  0.37575  1.00000  1.00000  0.32159 -0.43677 -0.22581 -0.27069 -0.90638 -0.92504  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  20  444972   1.1000 59:59:10 -3.61887649725E+05 -3.60302474100E+05  0.38116  0.33118  0.20087  0.51738 -0.24063  1.00000  0.37599  1.00000  1.00000  0.32185 -0.43677 -0.22028 -0.27540 -0.90638 -0.91929  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  20  460000   1.1597 00:00:11 -3.61923091752E+05 -3.60302474100E+05  0.38146  0.32730  0.20279  0.51761 -0.24004  1.00000  0.37629  1.00000  1.00000  0.32217 -0.43677 -0.21777 -0.28011 -0.90638 -0.91929  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  21  471990   0.7000 00:00:11 -3.61686195803E+05 -3.60302474100E+05  0.38148  0.32670  0.20282  0.51763 -0.24000  1.00000  0.37631  1.00000  1.00000  0.32219 -0.43677 -0.21473 -0.28103 -0.90638 -0.91929  0.00000 -0.39850  0.00000  0.00000 -0.47348
10   7  22  495698   0.8000 01:00:11 -3.61628942631E+05 -3.60302474100E+05  0.37245  0.31226  0.19205  0.51059 -0.25850  1.00000  0.36720  0.52841  1.00000  0.31230 -0.43677 -0.21303 -0.29062 -0.90638 -0.90799  0.00000 -0.39850 -0.81409  0.00000 -0.47348
10   7  22  500000   0.8017 02:00:11 -3.61664896641E+05 -3.60302474100E+05  0.37264  0.30710  0.19368  0.51073 -0.25812  1.00000  0.36739  0.52855  1.00000  0.31251 -0.43677 -0.20829 -0.29533 -0.90638 -0.90799  0.00000 -0.39850 -0.81409  0.00000 -0.47348
10   7  23  524450   1.1000 03:00:11 -3.61711842198E+05 -3.60302474100E+05  0.37201  0.32279  0.18917  0.51024 -0.25953  1.00000  0.36676  0.52808  1.00000  0.31181 -0.43677 -0.22075 -0.28299 -0.90638 -0.90104  0.00000 -0.39850 -0.81409  0.00000 -0.47348
10   7  23  536000   0.8287 04:00:11 -3.61628942631E+05 -3.60302474100E+05  0.37245  0.31148  0.19213  0.51058 -0.25850  1.00000  0.36720  0.52841  1.00000  0.31230 -0.43677 -0.21351 -0.28979 -0.90638 -0.90799  0.00000 -0.39850 -0.81409  0.00000 -0.47348
10   7  24  553197   0.2000 05:00:11 -3.61628942631E+05 -3.60302474100E+05  0.37206  0.32286  0.18924  0.51028 -0.25927  1.00000  0.36681  0.52812  1.00000  0.31188 -0.43677 -0.22075 -0.28299 -0.90638 -0.90799  0.00000 -0.39850 -0.81409  0.00000 -0.47348
10   7  24  576000   0.6288 06:00:11 -3.61661670641E+05 -3.60302474100E+05  0.37245  0.31226  0.19205  0.51059 -0.25850  1.00000  0.36720  0.52841  1.00000  0.31230 -0.43677 -0.21303 -0.29062 -0.90638 -0.90799  0.00000 -0.39850 -0.81409  0.00000 -0.47348
10   7  25  579221   0.4000 06:00:11 -3.61743698659E+05 -3.60302474100E+05  0.37226  0.31729  0.19066  0.51043 -0.25889  1.00000  0.36701  0.52827  1.00000  0.31209 -0.43677 -0.21777 -0.28621 -0.90638 -0.90799  0.00000 -0.39850 -0.81409  0.00000 -0.47348
10   7 200  607174   0.0000 07:00:11 -3.60302474100E+05 -3.60302474100E+05  0.37258  1.00000  0.30190  0.51068  0.52851  0.19504  0.36733 -0.25470  1.00000  0.31244 -0.43677  0.00000 -0.20507 -0.90638 -0.81409 -0.29945 -0.39850 -0.89421  0.00000 -0.47348
