K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   4   9  204000  14.5315 45:49:10 -3.64560806326E+05 -3.61860130462E+05  0.18799  0.24773  0.50868  0.51028 -0.25905  0.49776  0.36007  1.00000  0.31188 -0.23957 -0.17917 -0.72741 -0.90638 -0.88936 -0.86635 -0.67225  0.00000 -0.47348
9   4  10  208698  17.1000 45:49:10 -3.67195712202E+05 -3.61860130462E+05  0.18799  0.24773  0.50868  0.51028 -0.25905  1.00000  0.49776  0.36007  0.31188 -0.23957 -0.17917 -0.72741 -0.90638 -0.88936  0.00000 -0.86635 -0.67225 -0.47348
9   4  10  240000   8.2300 47:49:10 -3.63055468916E+05 -3.60694107289E+05  0.57971  0.44219  0.58830  0.31715  0.58964 -0.05732 -0.05654 -0.04978  0.42338 -0.87135 -0.22743 -0.72741 -0.23960 -0.90638 -0.80902 -0.89395 -0.93524 -0.47348
9   4  11  276000   7.3594 49:49:10 -3.60022605298E+05 -3.57170875011E+05  0.38245  0.30331  0.20838  0.51838 -0.23811  0.37728  1.00000  1.00000  0.32326 -0.43677 -0.21317 -0.28507 -0.90638 -0.90158 -0.39850  0.00000  0.00000 -0.47348
9   4  12  282925   4.0000 49:49:10 -3.60487824906E+05 -3.57170875011E+05  0.37622  0.33008  0.19949  0.51693 -0.24255  0.37540  1.00000  1.00000  0.32121 -0.41647 -0.21537 -0.27061 -0.90638 -0.88443 -0.39850  0.00000  0.00000 -0.47348
9   4  13  306732   4.2000 50:49:10 -3.59943260291E+05 -3.57170875011E+05  0.45023  0.33818  0.19655  0.51590 -0.24484  1.00000  0.37407  1.00000  0.31976 -0.67994 -0.22720 -0.25503 -0.90638 -0.90799  0.00000 -0.39850  0.00000 -0.47348
9   4  13  312000   3.5793 51:49:10 -3.59758088116E+05 -3.57170875011E+05  0.45023  0.33818  0.19655  0.51590 -0.24484  0.37407  1.00000  1.00000  0.31976 -0.67994 -0.22720 -0.25503 -0.90638 -0.90799 -0.39850  0.00000  0.00000 -0.47348
9   4  14  344000   4.5720 53:49:10 -3.57783209145E+05 -3.56526284135E+05  0.37010  0.37455  0.18369  0.22580  0.50875 -0.26305  1.00000  0.36483  0.30973 -0.43677 -0.24390 -0.31651 -0.26455 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   4  15  357349   3.7000 53:49:10 -3.57257880705E+05 -3.56526284135E+05  0.37155  0.34103  0.18021  0.23814  0.50988 -0.25997  0.38013  1.00000  0.31131 -0.43677 -0.23340 -0.32114 -0.26834 -0.90638 -0.90158 -0.36313  0.00000 -0.47348
9   4  15  376000   3.9989 55:49:10 -3.56785144685E+05 -3.56526284135E+05  0.49898  0.35732  0.25460  0.18263  0.51081 -0.25757  1.00000  0.36750  0.45862 -0.87135 -0.23657 -0.29348 -0.27219 -0.90638 -0.90158  0.00000 -0.39850 -0.88116
9   4  16  382802   3.5000 55:49:10 -3.57867700219E+05 -3.56526284135E+05  0.37315  0.36431  0.18562  0.51113  0.24405 -0.25712  0.36791  1.00000  0.45898 -0.43677 -0.23656 -0.31927 -0.90638 -0.25996 -0.88484 -0.39850  0.00000 -0.88116
9   4  17  389646   1.9000 55:49:10 -3.56750698037E+05 -3.56526284135E+05  0.37064  0.36808  0.23948  0.18347  0.50917 -0.26191  0.36538  1.00000  0.31032 -0.43677 -0.24083 -0.26541 -0.33333 -0.90638 -0.88936 -0.39850  0.00000 -0.47348
9   4  17  408000   2.7359 57:49:10 -3.56744159906E+05 -3.56526284135E+05  0.37161  0.37209  1.00000  0.18050  0.50993 -0.25995  0.34843  0.24463  0.31138 -0.43677 -0.24161  0.00000 -0.32505 -0.90638 -0.88936 -0.37515 -0.26327 -0.47348
9   4  18  409870   2.6000 57:49:10 -3.57282538319E+05 -3.56526284135E+05  0.37161  0.37209  1.00000  0.18050  0.50993 -0.25995  0.34843  0.24463  0.31138 -0.43677 -0.24161  0.00000 -0.32505 -0.90638 -0.88936 -0.37515 -0.26327 -0.47348
9   4  19  429430   3.6000 58:49:10 -3.56858215259E+05 -3.56526284135E+05  0.36561  0.35827  0.23434  0.17436  0.50525 -0.27198  0.36031  0.45247  0.35184 -0.43677 -0.23835 -0.26388 -0.32943 -0.90638 -0.88936 -0.39850 -0.88116 -0.56734
9   4  20  435623   2.0000 58:49:10 -3.56720618891E+05 -3.56526284135E+05  0.36582  0.36631  0.23600  0.17586  0.50542 -0.27156  0.34243  0.45265  0.35206 -0.43677 -0.24161 -0.26116 -0.33450 -0.90638 -0.88936 -0.37515 -0.88116 -0.56734
9   4  20  440000   1.3743 59:49:10 -3.56718387043E+05 -3.56526284135E+05  0.36472  0.37753  0.23467  0.17420  0.50456 -0.27377  0.35941  0.45170  0.35092 -0.43677 -0.24436 -0.26116 -0.31861 -0.90638 -0.88936 -0.39850 -0.88116 -0.56734
9   4  21  472000   0.8000 01:50:10 -3.56532472502E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   4  22  483208   1.0000 01:50:10 -3.56886255607E+05 -3.56526284135E+05  0.37057  0.37106  0.18224  0.50912  0.23676 -0.26225  1.00000  0.36531  0.31025 -0.43677 -0.24161 -0.33420 -0.90638 -0.26041 -0.89510  0.00000 -0.39850 -0.47348
9   4  23  492168   0.0000 02:50:10 -3.56576157258E+05 -3.56526284135E+05  0.37032  0.38301  0.24142  0.18148  0.50892 -0.25928  0.36506  1.00000  0.30997 -0.43677 -0.24436 -0.26116 -0.31861 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
9   4  24  493075   0.3000 02:50:10 -3.56582345625E+05 -3.56526284135E+05  0.37032  0.38301  0.24142  0.18148  0.50892 -0.25928  0.36506  1.00000  0.30997 -0.43677 -0.24436 -0.26116 -0.31861 -0.90638 -0.89199 -0.39850  0.00000 -0.47348
9   4  24  508000   0.5762 03:50:10 -3.56565733746E+05 -3.56526284135E+05  0.37051  0.37751  0.23971  0.18303  0.50907 -0.26204  0.36525  1.00000  0.31018 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
9   4  25  519247   0.9000 03:50:10 -3.56526284135E+05 -3.56526284135E+05  0.37040  0.37740  0.23957  0.18288  0.50899 -0.25912  1.00000  0.36513  0.31005 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.89199  0.00000 -0.39850 -0.47348
9   4  26  544000   0.5935 05:50:10 -3.56526284135E+05 -3.56526284135E+05  0.37044  0.37744  0.23660  0.18320  0.50902 -0.26237  1.00000  0.36518  0.31010 -0.43677 -0.24392 -0.26041 -0.32973 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   4  27  555391   0.5000 05:50:10 -3.56532822266E+05 -3.56526284135E+05  0.37135  0.37835  0.24266  0.18412  0.50973 -0.26053  1.00000  0.34816  0.31110 -0.43677 -0.24392 -0.26116 -0.33010 -0.90638 -0.90476  0.00000 -0.37515 -0.47348
9   4  28  576765   0.8000 06:50:10 -3.56539010633E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   4  28  580000   0.6315 07:50:10 -3.56532472502E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   4  29  598081   0.5000 08:50:10 -3.56532472502E+05 -3.56526284135E+05  0.37090  0.36927  0.24017  0.18274  0.50937 -0.26146  1.00000  0.36564  0.31060 -0.43677 -0.23992 -0.25922 -0.33371 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   4  29  616000   0.5352 09:50:10 -3.56539010633E+05 -3.56526284135E+05  0.37062  0.37762  0.23984  0.18317  0.50916 -0.26200  1.00000  0.36536  0.31030 -0.43677 -0.24392 -0.25922 -0.33010 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
9   4 200  639314   0.0000 10:50:10 -3.56526284135E+05 -3.56526284135E+05  0.37159  0.37207  1.00000  0.18336  0.50992 -0.26006  0.24295  0.34841  0.31136 -0.43677 -0.24161  0.00000 -0.33450 -0.90638 -0.90476 -0.26116 -0.37515 -0.47348
