K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   3   4   51200  22.9417 47:40:10 -3.76918927302E+05 -3.65984755371E+05  0.36763  1.00000  0.02705  0.03489  1.00000  1.00000  0.58171  1.00000 -0.15765  0.00000 -0.83906 -0.95110  0.00000  0.00000 -0.86690  0.00000
8   3   4   56000  22.2472 48:40:10 -3.73604631690E+05 -3.65984755371E+05  0.37815  0.40844  0.04372  0.03689  1.00000  1.00000  1.00000  1.00000 -0.22592 -0.15648 -0.90944 -0.88701  0.00000  0.00000  0.00000  0.00000
8   3   6   88000  24.8101 50:40:10 -3.68725858848E+05 -3.65984755371E+05  0.34419  0.48766 -0.00548 -0.01039  1.00000  1.00000  0.43170  1.00000 -0.20470 -0.21122 -0.87445 -0.93667  0.00000  0.00000 -0.43734  0.00000
8   3   6  102400  23.8482 51:40:10 -3.69275207108E+05 -3.65054687321E+05  0.38810  0.36179  0.00563  0.00796  1.00000  1.00000  1.00000  0.45563 -0.18036 -0.23075 -0.90873 -0.88970  0.00000  0.00000  0.00000 -0.47348
8   3   7  106652  25.6000 51:40:10 -3.67669833364E+05 -3.65054687321E+05  0.40509  0.35878  0.00371  0.00605  1.00000  1.00000  1.00000  0.45458 -0.19550 -0.22936 -0.90873 -0.88970  0.00000  0.00000  0.00000 -0.47348
8   3   7  116000  20.1416 52:40:10 -3.67686555861E+05 -3.63865193780E+05  0.35673  0.40373  0.00446  1.00000  1.00000  1.00000  0.00446  0.45464 -0.23895 -0.17901 -0.92173  0.00000  0.00000  0.00000 -0.87190 -0.47348
8   3   7  140000  17.4548 54:40:10 -3.65034293680E+05 -3.61333521849E+05  0.33226  0.41908 -0.03102 -0.03180  0.47969  1.00000  0.45983  1.00000 -0.25343 -0.21005 -0.96078 -0.88102 -0.39850  0.00000 -0.54669  0.00000
8   3   7  164000  15.1341 56:40:10 -3.62079713112E+05 -3.58375056243E+05  0.40567  0.31032  0.23592  1.00000 -0.18839  1.00000  0.40070  0.34870 -0.43677 -0.23075 -0.25583  0.00000 -0.90887  0.00000 -0.39850 -0.47348
8   3   8  166663  11.7000 56:40:10 -3.59783282607E+05 -3.58375056243E+05  0.40567  0.31032  0.23592  1.00000 -0.18839  1.00000  0.40070  0.34870 -0.43677 -0.23075 -0.25583  0.00000 -0.90887  0.00000 -0.39850 -0.47348
8   3   8  188000   9.4195 58:40:10 -3.57446457361E+05 -3.55932038651E+05  0.37309  0.31744  0.18994  0.51108 -0.25699  0.25446  0.36785  0.31300 -0.43677 -0.20368 -0.30811 -0.90638 -0.88936 -0.17966 -0.39850 -0.47348
8   3   9  214513   4.2000 59:40:10 -3.56922331190E+05 -3.54439049395E+05  0.50406  0.30965  0.19655  0.51578 -0.24171  0.38758  1.00000  0.31959 -0.87135 -0.20293 -0.26165 -0.90638 -0.89199 -0.36313  0.00000 -0.47348
8   3   9  224000   4.9332 00:41:10 -3.56883131480E+05 -3.54439049395E+05  0.38721  0.28814  0.21069  0.51874 -0.23751  0.37775  1.00000  0.32377 -0.45833 -0.20751 -0.27797 -0.90638 -0.89510 -0.39850  0.00000 -0.47348
8   3  11  253774   1.8000 02:41:10 -3.56647714863E+05 -3.54439049395E+05  0.38037  0.33787  0.19662  0.51677 -0.24227  0.37519  1.00000  0.32098 -0.43677 -0.21393 -0.26795 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   3  11  256000   2.7882 02:41:10 -3.56562233044E+05 -3.54439049395E+05  0.38037  0.33787  0.19662  0.51677 -0.24227  0.37519  1.00000  0.32098 -0.43677 -0.21393 -0.26795 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   3  12  288000   3.2316 04:41:10 -3.57440984644E+05 -3.54439049395E+05  0.38039  0.33354  0.19760  0.51678 -0.24236  0.37521  0.32100  1.00000 -0.43677 -0.22113 -0.26586 -0.90638 -0.88936 -0.39850 -0.47348  0.00000
8   3  13  316000   1.6796 06:41:10 -3.56306801676E+05 -3.54439049395E+05  0.38209  0.32726  0.20282  0.51811 -0.23883  0.35929  1.00000  0.32287 -0.43677 -0.21351 -0.27963 -0.90638 -0.90158 -0.37515  0.00000 -0.47348
8   3  14  319108   1.8000 06:41:10 -3.56002777268E+05 -3.54439049395E+05  0.38209  0.32726  0.20282  0.51811 -0.23883  1.00000  0.35929  0.32287 -0.43677 -0.21351 -0.27963 -0.90638 -0.90158  0.00000 -0.37515 -0.47348
8   3  15  344000   2.3185 08:41:10 -3.55958548414E+05 -3.54439049395E+05  0.50413  0.32405  0.19920  0.51584 -0.24466  1.00000  0.37399  0.31968 -0.87135 -0.21592 -0.26334 -0.90638 -0.90158  0.00000 -0.39850 -0.47348
8   3  16  365031   1.7000 09:41:10 -3.55746590777E+05 -3.54439049395E+05  0.38133  0.32199  0.20370  0.51751 -0.24056  1.00000  0.37616  0.32203 -0.43677 -0.21303 -0.28239 -0.90638 -0.88414  0.00000 -0.39850 -0.47348
8   3  16  372000   1.1451 10:41:10 -3.55772053209E+05 -3.54439049395E+05  0.38192  0.31716  0.20577  0.51797 -0.23935  1.00000  0.37675  0.32268 -0.43677 -0.20932 -0.28600 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   3  17  374049   0.6000 10:41:10 -3.55772053209E+05 -3.54439049395E+05  0.38192  0.31716  0.20577  0.51797 -0.23935  1.00000  0.37675  0.32268 -0.43677 -0.20932 -0.28600 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   3  18  399581   1.0000 11:41:10 -3.55817765001E+05 -3.54439049395E+05  0.38164  0.32233  0.20410  0.51776 -0.23990  1.00000  0.37647  0.32238 -0.43677 -0.21303 -0.28239 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   3  18  408000   1.0650 12:41:10 -3.55807012375E+05 -3.54439049395E+05  0.38137  0.32510  0.20140  0.51754 -0.24046  1.00000  0.37620  0.32207 -0.43677 -0.21319 -0.27665 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   3  19  425147   0.7000 13:41:10 -3.55757383972E+05 -3.54439049395E+05  0.38220  0.31260  0.20758  0.51819 -0.23879  1.00000  0.37703  0.32298 -0.43677 -0.20507 -0.29066 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   3  20  434234   1.1000 13:41:10 -3.55736959367E+05 -3.54439049395E+05  0.38106  0.33256  0.20108  0.51730 -0.24108  1.00000  0.37588  0.32173 -0.43677 -0.22075 -0.27524 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   3  20  436000   1.0163 14:41:10 -3.55758695743E+05 -3.54439049395E+05  0.38106  0.33256  0.20108  0.51730 -0.24108  1.00000  0.37588  0.32173 -0.43677 -0.22075 -0.27524 -0.90638 -0.90476  0.00000 -0.39850 -0.47348
8   3  20  456000   0.8797 16:41:10 -3.55779852021E+05 -3.54439049395E+05  0.38125  0.32645  0.20246  0.51745 -0.24052  0.37608  1.00000  0.32194 -0.43677 -0.21473 -0.27913 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   3  21  459965   1.0000 16:41:10 -3.55791956988E+05 -3.54439049395E+05  0.38124  0.32628  0.20242  0.51744 -0.24054  0.37606  1.00000  0.32193 -0.43677 -0.21592 -0.27840 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   3  22  492000   0.8509 18:41:10 -3.55791956988E+05 -3.54439049395E+05  0.38152  0.32220  0.20395  0.51766 -0.23997  0.37635  1.00000  0.32224 -0.43677 -0.21303 -0.28239 -0.90638 -0.90158 -0.39850  0.00000 -0.47348
8   3 200  493834   0.0000 18:41:10 -3.54439049395E+05 -3.54439049395E+05  0.38152  0.32220  0.20395  1.00000  0.51766 -0.23997  0.37635  0.32224 -0.43677 -0.21303 -0.28239  0.00000 -0.90638 -0.90158 -0.39850 -0.47348
