K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7  10   7  111104  17.3000 01:39:10 -3.67335500618E+05 -3.60122576579E+05  0.39763  1.00000  0.35965  0.00257  1.00000 -0.00255  0.56953 -0.21617  0.00000 -0.21549 -0.85352  0.00000 -0.91673 -0.88116
7  10   7  112000  16.4576 02:39:10 -3.64272848079E+05 -3.60122576579E+05  0.35965  0.39763  1.00000  0.00257 -0.00255  1.00000  0.56953 -0.21549 -0.21617  0.00000 -0.85352 -0.91673  0.00000 -0.88116
7  10   8  120268  10.5000 02:39:10 -3.62274022184E+05 -3.60122576579E+05  0.35613  0.43395  0.00336 -0.01589  1.00000  1.00000  0.45367 -0.24163 -0.20251 -0.90995 -0.83296  0.00000  0.00000 -0.47348
7  10   8  144000   7.8855 04:39:10 -3.55531016326E+05 -3.52845151152E+05  0.38550  0.31982  0.20236  0.51740 -0.24075  0.37602  0.32188 -0.45833 -0.20662 -0.27778 -0.90638 -0.88936 -0.39850 -0.47348
7  10   9  146501   7.9000 04:39:10 -3.55480734450E+05 -3.52845151152E+05  0.38550  0.31982  0.20236  0.51740 -0.24075  0.37602  0.32188 -0.45833 -0.20662 -0.27778 -0.90638 -0.88936 -0.39850 -0.47348
7  10  10  157339   2.7000 05:39:10 -3.53111406361E+05 -3.52845151152E+05  0.38315  0.30015  0.20694  0.51893 -0.23681  0.36039  0.32403 -0.43677 -0.21228 -0.27506 -0.90638 -0.88936 -0.37515 -0.47348
7  10  10  172000   3.5808 06:39:10 -3.53501097092E+05 -3.52845151152E+05  0.50492  0.30341  0.20492  0.51661 -0.24278  0.37499  0.32077 -0.87135 -0.20743 -0.27131 -0.90638 -0.88936 -0.39850 -0.47348
7  10  13  202690   2.7000 08:39:10 -3.52900250681E+05 -3.52845151152E+05  0.45091  0.31927  0.20107  0.51650 -0.24306  0.37485  0.32061 -0.67994 -0.21279 -0.26765 -0.90638 -0.88936 -0.39850 -0.47348
7  10  13  204000   2.6208 08:39:10 -3.52915204159E+05 -3.52845151152E+05  0.38052  0.33643  0.19840  0.51688 -0.24210  0.37534  0.32114 -0.43677 -0.22057 -0.27115 -0.90638 -0.88936 -0.39850 -0.47348
7  10  14  216104   2.9000 09:39:10 -3.52922182098E+05 -3.52845151152E+05  0.38141  0.32132  0.20375  0.51757 -0.24032  0.37623  0.32212 -0.43677 -0.21125 -0.28252 -0.90638 -0.88936 -0.39850 -0.47348
7  10  15  232000   1.8149 10:39:10 -3.52922182098E+05 -3.52845151152E+05  0.38111  0.32692  0.20230  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21777 -0.27825 -0.90638 -0.88936 -0.39850 -0.47348
7  10  15  232272   1.9000 10:39:10 -3.52865575757E+05 -3.52845151152E+05  0.38111  0.32692  0.20230  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21777 -0.27825 -0.90638 -0.88936 -0.39850 -0.47348
7  10  16  246331   1.8000 11:39:10 -3.53128092998E+05 -3.52845151152E+05  0.38169  0.31709  0.20551  0.51779 -0.23975  0.37652  0.32242 -0.43677 -0.20829 -0.28680 -0.90638 -0.88936 -0.39850 -0.47348
7  10  16  260000   1.6800 12:39:10 -3.52845151152E+05 -3.52845151152E+05  0.38111  0.32692  0.20230  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21777 -0.27825 -0.90638 -0.88936 -0.39850 -0.47348
7  10  17  270271   1.4000 12:39:10 -3.52845151152E+05 -3.52845151152E+05  0.38197  0.32724  0.20349  0.51801 -0.23919  0.35917  0.32273 -0.43677 -0.21473 -0.28045 -0.90638 -0.88936 -0.37515 -0.47348
7  10  18  277385   1.1000 13:39:10 -3.52879753080E+05 -3.52845151152E+05  0.38050  0.33749  0.19895  0.51687 -0.24213  0.37532  0.32113 -0.43677 -0.22581 -0.27069 -0.90638 -0.88936 -0.39850 -0.47348
7  10  18  284000   1.4585 14:39:10 -3.52887652023E+05 -3.52845151152E+05  0.38111  0.32692  0.20230  0.51734 -0.24092  0.37593  0.32179 -0.43677 -0.21777 -0.27825 -0.90638 -0.88936 -0.39850 -0.47348
7  10  19  293600   1.8000 14:39:10 -3.52925599564E+05 -3.52845151152E+05  0.38112  0.32695  0.20217  0.51735 -0.24089  0.37595  0.32180 -0.43677 -0.21543 -0.27915 -0.90638 -0.88936 -0.39850 -0.47348
7  10 200  308764   0.0000 15:39:10 -3.52845151152E+05 -3.52845151152E+05  0.38081  0.33229  0.20076  0.51711 -0.24150  0.37564  0.32147 -0.43677 -0.22075 -0.27524 -0.90638 -0.88936 -0.39850 -0.47348
