K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5  10   6   52000  28.7958 35:28:10 -3.61732155822E+05 -3.55689874644E+05  0.37609  0.28112  0.31996 -0.10588  1.00000 -0.20999 -0.21695 -0.21878 -0.88936  0.00000
5  10   7   80000  19.1537 37:28:10 -3.54867824335E+05 -3.52373553996E+05  0.35686  0.40960 -0.00267  0.00488  0.45453 -0.25511 -0.16465 -0.90746 -0.87689 -0.47348
5  10   9  102400  13.4498 38:28:10 -3.55124011182E+05 -3.51909168896E+05  0.26090  0.37627 -0.13890  0.33188  0.27678 -0.23577 -0.22322 -0.88936 -0.30992 -0.21649
5  10   9  108000  10.0875 39:28:10 -3.58700007242E+05 -3.51909168896E+05  0.28865  0.37909 -0.10221  1.00000  0.39760 -0.24156 -0.20013 -0.88936  0.00000 -0.47348
5  10  10  130563   7.6000 40:28:10 -3.53018915781E+05 -3.51294439221E+05  0.27225  0.35231 -0.14034  0.27510  0.37676 -0.22914 -0.22589 -0.88936 -0.25811 -0.47348
5  10  10  136000   5.3886 41:28:10 -3.51556589316E+05 -3.51235343590E+05  0.26275  0.35918 -0.14907  0.42212  0.37198 -0.25820 -0.22856 -0.88936 -0.39850 -0.47348
5  10  11  156620   4.2000 42:28:10 -3.52477968031E+05 -3.51220529449E+05  0.26260  0.35479 -0.14857  0.42237  0.37226 -0.25915 -0.22197 -0.88936 -0.39850 -0.47348
5  10  12  164936   3.9000 43:28:10 -3.51616242716E+05 -3.51220529449E+05  0.26128  0.36539 -0.14967  0.42182  0.37165 -0.25976 -0.22957 -0.88936 -0.39850 -0.47348
5  10  12  168000   3.3459 43:28:10 -3.52789949224E+05 -3.51220529449E+05  0.26417  0.36257 -0.14719  0.40674  0.37301 -0.26346 -0.22594 -0.88936 -0.37515 -0.47348
5  10  13  183265   4.2000 44:28:10 -3.51860663788E+05 -3.51220529449E+05  0.25876  0.36029 -0.14989  0.42171  0.37154 -0.24977 -0.22507 -0.88936 -0.39850 -0.47348
5  10  14  191478   3.1000 44:28:10 -3.51879592549E+05 -3.51220529449E+05  0.25516  0.38037 -0.15231  0.42049  0.37022 -0.24803 -0.23721 -0.88936 -0.39850 -0.47348
5  10  14  196000   2.7195 45:28:10 -3.51726509998E+05 -3.51220529449E+05  0.25999  0.36485 -0.15001  0.42165  0.37147 -0.25268 -0.23266 -0.88936 -0.39850 -0.47348
5  10  15  209839   2.9000 46:28:10 -3.51235343590E+05 -3.51220529449E+05  0.25910  0.37232 -0.15075  0.42128  0.37107 -0.25482 -0.23646 -0.88936 -0.39850 -0.47348
5  10  16  218027   2.6000 46:28:10 -3.51387972440E+05 -3.51220529449E+05  0.26026  0.36827 -0.15019  0.42156  0.37137 -0.25766 -0.23136 -0.88936 -0.39850 -0.47348
5  10  16  224000   1.9101 47:28:10 -3.51628031489E+05 -3.51220529449E+05  0.25884  0.37196 -0.15077  0.42127  0.37106 -0.25335 -0.23789 -0.88936 -0.39850 -0.47348
5  10  17  236291   1.3000 48:28:10 -3.51220529449E+05 -3.51220529449E+05  0.26200  0.36111 -0.14916  0.42208  0.37193 -0.26492 -0.21879 -0.88936 -0.39850 -0.47348
5  10  18  244488   1.5000 48:28:10 -3.51374545985E+05 -3.51220529449E+05  0.26173  0.36938 -0.14816  0.40624  0.37248 -0.25863 -0.23136 -0.88936 -0.37515 -0.47348
5  10  18  252000   1.2062 49:28:10 -3.51444822468E+05 -3.51220529449E+05  0.25772  0.37571 -0.15132  0.42099  0.37076 -0.25140 -0.24071 -0.88936 -0.39850 -0.47348
5  10  19  262835   1.3000 49:28:10 -3.51404191601E+05 -3.51220529449E+05  0.26010  0.36710 -0.15014  0.42159  0.37140 -0.25732 -0.22906 -0.88936 -0.39850 -0.47348
5  10  20  271104   1.1000 50:28:10 -3.51220529449E+05 -3.51220529449E+05  0.26027  0.36881 -0.15022  0.42154  0.37135 -0.25692 -0.23395 -0.88936 -0.39850 -0.47348
5  10  20  276000   1.0357 51:28:10 -3.51220529449E+05 -3.51220529449E+05  0.26027  0.36881 -0.15022  0.42154  0.37135 -0.25692 -0.23395 -0.88936 -0.39850 -0.47348
5  10 200  293608   0.0000 52:28:10 -3.51220529449E+05 -3.51220529449E+05  0.26027  0.36881 -0.15022  0.42154  0.37135 -0.25692 -0.23395 -0.88936 -0.39850 -0.47348
