K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   5   8  102400  18.8960 54:30:10 -3.60342335585E+05 -3.57270783978E+05  0.28723  0.37222 -0.10156  1.00000  1.00000  0.39795 -0.23232 -0.20043 -0.88936  0.00000  0.00000 -0.47348
6   5   9  106392   9.9000 55:30:10 -3.59334011707E+05 -3.57270783978E+05  0.32674  0.57830  0.26247 -0.14974  1.00000  0.37162 -0.22167 -0.83914 -0.22716 -0.88936  0.00000 -0.47348
6   5   9  124000  10.0462 56:30:10 -3.52473092875E+05 -3.52276871605E+05  0.22938  0.53234  0.32815 -0.19841  0.39799  0.34502 -0.27629 -0.72741 -0.21724 -0.88936 -0.33875 -0.47348
6   5  10  138047  11.5000 57:30:10 -3.53896099036E+05 -3.51878948303E+05  0.32246  0.22454  0.53154 -0.20439  0.37716  0.34175 -0.21195 -0.24259 -0.90638 -0.88936 -0.37515 -0.47348
6   5  10  152000   8.9202 58:30:10 -3.53145774623E+05 -3.51606450110E+05  0.22563  0.30626  0.53172 -0.20393  0.39453  0.34200 -0.25722 -0.18710 -0.90638 -0.88936 -0.39850 -0.47348
6   5  12  180000   3.5480 00:31:10 -3.52330996220E+05 -3.51606450110E+05  0.22796  0.32561  0.53116 -0.20538  0.39380  0.34121 -0.27107 -0.19343 -0.90638 -0.88936 -0.39850 -0.47348
6   5  13  186208   3.6000 00:31:10 -3.51641474151E+05 -3.51606450110E+05  0.22173  0.34671  0.53092 -0.20600  0.39349  0.48087 -0.24986 -0.21627 -0.90638 -0.88936 -0.39850 -0.88116
6   5  14  194235   4.3000 01:31:10 -3.52045117652E+05 -3.51606450110E+05  0.21727  0.36430  0.52911 -0.21066  0.39115  0.33832 -0.24633 -0.22830 -0.90638 -0.88936 -0.39850 -0.47348
6   5  15  209047   3.0000 02:31:10 -3.51641474151E+05 -3.51606450110E+05  0.22295  0.34486  0.53019 -0.20788  0.39255  0.33984 -0.25752 -0.21543 -0.90638 -0.88936 -0.39850 -0.47348
6   5  15  212000   2.5737 02:31:10 -3.51793453626E+05 -3.51606450110E+05  0.22032  0.35498  0.52962 -0.20933  0.39182  0.33905 -0.25140 -0.22581 -0.90638 -0.88936 -0.39850 -0.47348
6   5  17  240000   1.6208 04:31:10 -3.51641474151E+05 -3.51606450110E+05  0.22032  0.35498  0.52962 -0.20933  0.39182  0.33905 -0.25140 -0.22581 -0.90638 -0.88936 -0.39850 -0.47348
6   5  20  266501   1.2000 05:31:10 -3.51641474151E+05 -3.51606450110E+05  0.22314  0.34480  0.53016 -0.20795  0.39251  0.33981 -0.25692 -0.21777 -0.90638 -0.88936 -0.39850 -0.47348
6   5  20  272000   1.1849 06:31:10 -3.51692187291E+05 -3.51606450110E+05  0.22184  0.34998  0.52990 -0.20861  0.39218  0.33944 -0.25482 -0.22075 -0.90638 -0.88936 -0.39850 -0.47348
6   5  21  281296   1.2000 06:31:10 -3.51697725215E+05 -3.51606450110E+05  0.22564  0.33516  0.53068 -0.20662  0.39318  0.34053 -0.26224 -0.20932 -0.90638 -0.88936 -0.39850 -0.47348
6   5 200  291980   0.0000 07:31:10 -3.51606450110E+05 -3.51606450110E+05  0.22429  0.34015  0.53043 -0.20724  0.39287  0.34019 -0.25976 -0.21303 -0.90638 -0.88936 -0.39850 -0.47348
